seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
IV	751493	751893	401	*	6.377194155605657	6.349284662389657	6.470832925851234	-6.0748650390991106e-5	0.7457111976302142	0.9996323412769806
XII	611743	612143	401	*	7.930935480990479	7.898429353774668	8.039263977982893	-4.702809421101834e-5	0.7467881361923581	0.9996323412769806
V	551136	551536	401	*	6.777731471617082	6.790014013003221	6.733899914163723	9.098329226101246e-5	0.7496558336497375	0.9996323412769806
XIII	271558	271958	401	*	7.909858414831377	7.89448477240545	7.962411577901833	-8.269221843331092e-5	0.75157030715974	0.9996323412769806
XVI	431748	432148	401	*	10.192735627493269	10.175979877589928	10.249894117732083	-7.994360648420246e-5	0.7536932369475617	0.9996323412769806
XIV	559242	559642	401	*	8.705475540758322	8.715190297759314	8.67094929340424	1.700154638877346e-4	0.7564692841550726	0.9996323412769806
II	392336	392736	401	*	8.562016297727165	8.57697197749901	8.508415664327686	9.359764117046781e-5	0.7570782900921819	0.9996323412769806
XII	636188	636588	401	*	7.189423134143492	7.203185797691343	7.140192832237095	1.0260971302108816e-4	0.7571033203347186	0.9996323412769806
II	624899	625299	401	*	8.508593053636032	8.520080845800274	8.467649752740108	1.0574458691065287e-4	0.7574175503840136	0.9996323412769806
XIV	116171	116571	401	*	7.568327638684649	7.5342739675855395	7.681557812551703	-3.943090387506559e-5	0.7583954562466004	0.9996323412769806
XVI	520191	520591	401	*	8.793700223378236	8.80443247778668	8.755495856167398	1.1983126400763048e-4	0.7589424630903623	0.9996323412769806
II	101358	101758	401	*	6.283273626138842	6.2952634703522605	6.240506638874449	8.792958229867115e-5	0.7607023573157923	0.9996323412769806
XIII	101425	101825	401	*	6.838486417392829	6.849219640833612	6.800278541545464	7.519428596314476e-5	0.7616186723999163	0.9996323412769806
XIV	633163	633563	401	*	6.373232815393777	6.330916633004963	6.512268373486895	-3.0743593691336164e-5	0.762074515377754	0.9996323412769806
XIV	405683	406083	401	*	8.058875683548091	8.047327043599639	8.098583091141442	-1.0931396773752934e-4	0.7622208370922976	0.9996323412769806
IV	1062929	1063329	401	*	5.78547207069745	5.7938607082973	5.7557216650392435	6.28154475249779e-5	0.7631422411671681	0.9996323412769806
IV	976441	976841	401	*	9.623202029550304	9.604438953066909	9.68701526686878	-6.563636882138228e-5	0.7642157679898298	0.9996323412769806
VII	405343	405743	401	*	6.496999604771306	6.488249069250434	6.527215149293948	-8.421427429931375e-5	0.764649054714144	0.9996323412769806
V	467838	468238	401	*	8.729446836747163	8.715020759758824	8.778831536420242	-8.041175210625931e-5	0.7666643210893695	0.9996323412769806
XIV	479124	479524	401	*	7.3277990821878785	7.341572603613328	7.278529080934085	8.30120727330078e-5	0.7669664662563025	0.9996323412769806
IV	1359508	1359908	401	*	7.394742203082094	7.4082498194432755	7.346444022964836	7.782809883026078e-5	0.7696027289531276	0.9996323412769806
IX	77507	77907	401	*	5.5159479651127405	5.487290005194132	5.611992073373993	-6.503384976114399e-5	0.7709766717372744	0.9996323412769806
X	26316	26716	401	*	7.2804517535772755	7.26177966340729	7.343964213544014	-7.9468845366943e-5	0.7717120375545543	0.9996323412769806
XIII	556976	557376	401	*	9.127547847707795	9.113180461449627	9.176736000110854	-7.640577616779936e-5	0.7723381049037517	0.9996323412769806
IV	680097	680497	401	*	7.64868244718927	7.623872638553379	7.732303484418373	-4.537006467136025e-5	0.7725506813210099	0.9996323412769806
XI	108825	109225	401	*	7.710516113496912	7.699268354040529	7.749206732210032	-9.910923044769642e-5	0.7739015079824216	0.9996323412769806
VIII	562258	562658	401	*	4.2197071170550995	4.247784290036425	4.116896747168598	3.838374572161426e-5	0.7739604786603659	0.9996323412769806
II	642837	643237	401	*	7.985549011227308	7.9638915456494495	8.058887948208449	-5.5052090102751195e-5	0.7740178263248104	0.9996323412769806
VII	756558	756958	401	*	6.145611913291284	6.1616576397716685	6.088003370928046	5.613181449162244e-5	0.7741873855225432	0.9996323412769806
VII	661679	662079	401	*	8.563713728147647	8.574434647782175	8.525550400659187	1.3027576430063066e-4	0.7744709371118393	0.9996323412769806
VIII	151014	151414	401	*	8.158706091470588	8.14571892390073	8.203262029864902	-7.9843794844045e-5	0.7745460120132708	0.9996323412769806
XIII	-161	239	401	*	4.262262423455029	4.219198021337907	4.403604967713026	-3.093644814068686e-5	0.7767708045223158	0.9996323412769806
X	521641	522041	401	*	7.598678808548886	7.570873666761439	7.6919818079259015	-4.125293139277772e-5	0.7778298697476855	0.9996323412769806
IV	1161767	1162167	401	*	9.91382363148127	9.895705365690528	9.975503526988145	-6.137831023158286e-5	0.7781705387981678	0.9996323412769806
IV	1450810	1451210	401	*	6.355295471375605	6.331259109424015	6.436402584059938	-6.738394577324076e-5	0.7784078572014563	0.9996323412769806
IV	635907	636307	401	*	10.785030509370065	10.766351550798845	10.848565677355102	-5.86843218078245e-5	0.7787003273094533	0.9996323412769806
V	191898	192298	401	*	9.023213695078201	9.011534883776394	9.063360713209551	-8.823402256049512e-5	0.779024523157716	0.9996323412769806
VII	438442	438842	401	*	8.328660925343582	8.31751018437068	8.367023483848476	-1.0325643904996753e-4	0.7791589143154138	0.9996323412769806
XII	366080	366480	401	*	6.113468945707309	6.13102901447837	6.050268836338326	6.860627493262411e-5	0.7815327343006736	0.9996323412769806
III	178213	178613	401	*	7.309696007280663	7.320903862213039	7.269768293157285	8.228055750128405e-5	0.7820171066035476	0.9996323412769806
VII	122044	122444	401	*	7.33857927929663	7.326417716931266	7.380355114492709	-1.1217498152307313e-4	0.7823306628896328	0.9996323412769806
VII	595777	596177	401	*	5.441970146442509	5.415957392496877	5.529489750801446	-4.7056859842183e-5	0.7827894240324947	0.9996323412769806
VII	1084047	1084447	401	*	9.960837333118663	9.983463999447366	9.878726780514437	4.491287749901166e-5	0.7828814789068396	0.9996323412769806
IV	959937	960337	401	*	7.030597675919549	7.048596515145127	6.965772289866883	5.126492497251555e-5	0.7841308848708604	0.9996323412769806
IV	1011635	1012035	401	*	9.456278150072947	9.442560783354356	9.50328714744548	-7.201449466411614e-5	0.7843793909584875	0.9996323412769806
VII	1004012	1004412	401	*	6.950466932711131	6.968624720302835	6.885052202049625	5.105629757795997e-5	0.7863600514176088	0.9996323412769806
XV	109507	109907	401	*	10.763367538836036	10.745900886750258	10.822887404398353	-5.745670519609007e-5	0.7879098406620784	0.9996323412769806
XI	462804	463204	401	*	6.394840826068132	6.410599353077292	6.338289640205613	7.153847198755808e-5	0.7879661480334619	0.9996323412769806
VII	884112	884512	401	*	7.176839032408183	7.156181795701277	7.246895390247505	-5.370724801923679e-5	0.7901822346710781	0.9996323412769806
XIII	504806	505206	401	*	6.513626394323167	6.499665372629766	6.561452732477991	-7.783474934263261e-5	0.7911544093337254	0.9996323412769806
III	227762	228162	401	*	7.358368142709934	7.370811893670103	7.3139498212300085	8.697175742003098e-5	0.7917810062362699	0.9996323412769806
XVI	75004	75404	401	*	9.287934984610551	9.271742166358102	9.343220033974747	-5.862703239518395e-5	0.7949753011517312	0.9996323412769806
XVI	129569	129969	401	*	9.442274626964789	9.413852380765878	9.537561792102661	-3.3161875515766564e-5	0.7966032666190925	0.9996323412769806
VIII	358375	358775	401	*	5.780830910385377	5.792093050732946	5.740706324988406	6.172877681000653e-5	0.796681362588538	0.9996323412769806
XV	514603	515003	401	*	8.825869374727597	8.83731904710011	8.785064422611724	1.0069192809390147e-4	0.7975339970519454	0.9996323412769806
II	680037	680437	401	*	8.087239654032345	8.051536790395748	8.205669446514637	-2.6024734633190987e-5	0.7980296043571833	0.9996323412769806
V	242137	242537	401	*	8.342025701361642	8.325806339663677	8.397399158622186	-5.584183390290515e-5	0.8023561234809803	0.9996323412769806
XII	198019	198419	401	*	6.6435531790547895	6.650381276364356	6.619397087697781	6.2415820497106e-5	0.8033481015007345	0.9996323412769806
IX	210454	210854	401	*	5.92609746984324	5.940994564034465	5.872711844686179	4.197448819456312e-5	0.8034057958969598	0.9996323412769806
IV	155977	156377	401	*	7.598017753728776	7.607209705132795	7.565376733450377	7.630347810023032e-5	0.8039683089387802	0.9996323412769806
XIII	279838	280238	401	*	6.113797730865776	6.135650898917239	6.034594561909172	3.990350491140188e-5	0.8041681234074328	0.9996323412769806
XV	770156	770556	401	*	9.438958765679725	9.425844365555184	9.483942523544385	-6.270843571797407e-5	0.8045575816105877	0.9996323412769806
VII	149017	149417	401	*	8.188402718903466	8.19828058891306	8.153287644587902	9.06250129432021e-5	0.8045825438578063	0.9996323412769806
IX	41452	41852	401	*	6.663102125336903	6.644157361829324	6.72751572893997	-5.1555354088833155e-5	0.8058453748749038	0.9996323412769806
VI	182964	183364	401	*	9.559909138273763	9.550235027026327	9.593266627919535	-7.980009369989646e-5	0.807135156995534	0.9996323412769806
VII	625246	625646	401	*	10.113409074464544	10.101364113490888	10.154791711266812	-6.570253552397142e-5	0.8077741691085906	0.9996323412769806
XI	431476	431876	401	*	8.017519221319676	8.028883593675292	7.977023788653018	7.389721358420566e-5	0.8078111469592414	0.9996323412769806
XIII	915075	915475	401	*	8.591275647099119	8.619446539960101	8.488106050174629	2.7334467919899374e-5	0.8108437167608091	0.9996323412769806
XII	426928	427328	401	*	6.622816792531237	6.644635224143378	6.543744015133503	3.927837720135257e-5	0.8122605928072577	0.9996323412769806
V	123138	123538	401	*	9.282334012778339	9.2945798152158	9.238636133696145	6.860195246784447e-5	0.8142115172638467	0.9996323412769806
XV	83082	83482	401	*	8.748648688240598	8.74205244164237	8.771500904759442	-9.210915431927637e-5	0.8146077632629716	0.9996323412769806
X	256798	257198	401	*	5.995718755489081	5.971613290627626	6.07705070569913	-4.224714599474075e-5	0.8187197325037736	0.9996323412769806
XVI	645308	645708	401	*	10.128457813153055	10.112996341807488	10.181304200703053	-4.5978485850438934e-5	0.8191898019932526	0.9996323412769806
IV	442282	442682	401	*	5.438196120759554	5.4133971481523515	5.521781977312704	-4.576807865381534e-5	0.8198064394540868	0.9996323412769806
IV	930419	930819	401	*	7.249942268657299	7.259173070030358	7.2171612643084595	6.220728749214764e-5	0.8199126165924365	0.9996323412769806
XV	304596	304996	401	*	8.812711648189214	8.795888367303439	8.870094669654515	-4.184668053980985e-5	0.82051330079201	0.9996323412769806
XIII	861095	861495	401	*	7.718789285558555	7.725334529180212	7.695644220153458	8.21295259956654e-5	0.8208329500158035	0.9996323412769806
XIII	482532	482932	401	*	9.901893795859937	9.889509037052164	9.944421897537447	-5.424157124085653e-5	0.8213758083278876	0.9996323412769806
IX	117601	118001	401	*	6.189494437003421	6.167864067241379	6.262744578485481	-4.2904120835003354e-5	0.8225607771687848	0.9996323412769806
XIII	223877	224277	401	*	7.957533016490636	7.968966682773629	7.916786150491487	5.888765832587011e-5	0.8237903531179284	0.9996323412769806
XII	877656	878056	401	*	7.488840094327106	7.496116138271025	7.463081015350502	7.509957861446346e-5	0.8239307886749807	0.9996323412769806
XV	586251	586651	401	*	7.48289941444084	7.471074891749491	7.523538318553062	-5.679072605290722e-5	0.8248781631602887	0.9996323412769806
XVI	525171	525571	401	*	7.136135041869162	7.09580085115545	7.2690358204371455	-1.7247170939262307e-5	0.8253786907325313	0.9996323412769806
VIII	531478	531878	401	*	3.6784386859989455	3.6269354997354086	3.84546711380185	-2.5525259579425046e-5	0.8262453324179022	0.9996323412769806
XV	347350	347750	401	*	7.38699801680075	7.377759632389383	7.418874294995457	-5.444087444456997e-5	0.8263259222686428	0.9996323412769806
IV	992734	993134	401	*	7.741281728131607	7.747058757811825	7.720877981907135	8.193615958167651e-5	0.8274439577463568	0.9996323412769806
VIII	62547	62947	401	*	6.397693242378793	6.410111628635343	6.3533672624805595	5.238451587088514e-5	0.8279387102151854	0.9996323412769806
XVI	678849	679249	401	*	9.704736417197502	9.696294550301486	9.733899914163723	-6.879958102322701e-5	0.8282526684562093	0.9996323412769806
IV	421660	422060	401	*	6.112356287453477	6.126452294892345	6.061906555138154	4.188071555281709e-5	0.8294305090240212	0.9996323412769806
IV	690533	690933	401	*	7.11373731007447	7.0912868276815955	7.189671881793925	-2.8633848967452973e-5	0.829559876369039	0.9996323412769806
VII	110479	110879	401	*	6.861138026616879	6.874179579501873	6.814541191003249	4.837946827724613e-5	0.8299281552762174	0.9996323412769806
VII	653999	654399	401	*	8.376411038262821	8.36057200633851	8.430517063186064	-3.865587331699147e-5	0.8314144853037768	0.9996323412769806
VII	788227	788627	401	*	8.703184872778907	8.698445559379037	8.719650928655328	-8.072685716211424e-5	0.8327812532546579	0.9996323412769806
XV	678852	679252	401	*	7.922826308109637	7.910011682714724	7.96680181036649	-5.9321044167122294e-5	0.8330601170203403	0.9996323412769806
XV	253752	254152	401	*	8.767563876369524	8.757856897333058	8.801033017108582	-6.255479734419976e-5	0.8333770583669868	0.9996323412769806
III	78119	78519	401	*	9.001776202975831	9.019099816157036	8.939450999985606	3.482414020597338e-5	0.8339092074611938	0.9996323412769806
XVI	834237	834637	401	*	7.148881212205239	7.116221342988899	7.257697651578527	-1.8682174452751173e-5	0.8374195853087382	0.9996323412769806
XVI	22478	22878	401	*	6.418218908835801	6.39649102349303	6.491788584558307	-3.588444817043895e-5	0.8374600571843167	0.9996323412769806
V	460063	460463	401	*	7.566879317422765	7.586101603018352	7.497509772548992	3.297750544647004e-5	0.8391800351988231	0.9996323412769806
IV	258487	258887	401	*	6.095341660549663	6.075787941103148	6.161765126630805	-3.489720775830995e-5	0.8399730337286752	0.9996323412769806
IV	359461	359861	401	*	6.237895240645792	6.243004583425013	6.219868683654354	6.192877816461153e-5	0.8416394218437377	0.9996323412769806
III	133347	133747	401	*	8.735858790548262	8.722228724574935	8.782574791187566	-3.65768368023239e-5	0.8428092744066216	0.9996323412769806
XVI	930256	930656	401	*	7.6831873260968875	7.716292761293554	7.5609427889200544	1.563166797436245e-5	0.8434479746695673	0.9996323412769806
VIII	255807	256207	401	*	6.482323973064599	6.493697013967561	6.441797089592986	3.5544720576098495e-5	0.8437938174525726	0.9996323412769806
VIII	48250	48650	401	*	8.032649614108724	8.042011153591623	7.999397407180446	5.273067337645325e-5	0.844899591152646	0.9996323412769806
VII	319591	319991	401	*	6.9189932492693	6.923349882120432	6.903640588057055	5.4478398736825183e-5	0.846262015062884	0.9996323412769806
VII	472383	472783	401	*	7.366134195231327	7.352370375593048	7.413299065336693	-4.776521981698843e-5	0.8465275943831245	0.9996323412769806
XI	231257	231657	401	*	9.596383700289932	9.585827819944296	9.632732669658814	-4.588943679661991e-5	0.8468912490757193	0.9996323412769806
XIII	306455	306855	401	*	9.771981737785556	9.761140035134055	9.80929866328841	-4.4741257346386304e-5	0.8471964730240751	0.9996323412769806
VII	534793	535193	401	*	6.341427455457241	6.350652799906013	6.3086661145261225	3.853555796296461e-5	0.8481766698166209	0.9996323412769806
XII	924530	924930	401	*	8.458244667153071	8.463993864179452	8.437940114777485	7.25451478018051e-5	0.8516296935064311	0.9996323412769806
XV	228194	228594	401	*	6.3640272508810085	6.34691829456425	6.422359601283046	-5.1852174251384065e-5	0.8516848523014516	0.9996323412769806
II	662479	662879	401	*	7.890551714758612	7.876427102777939	7.9389264795490115	-4.088011899723699e-5	0.8519777085209098	0.9996323412769806
VII	726523	726923	401	*	8.47106228160362	8.479058324747719	8.44272188489027	5.8973259591242964e-5	0.8529419097539321	0.9996323412769806
II	197393	197793	401	*	7.25398215700594	7.259826450089348	7.23333865212802	6.276089020647019e-5	0.853506800746993	0.9996323412769806
V	311785	312185	401	*	7.801025785572953	7.794817208029423	7.822547783962075	-6.459030990308353e-5	0.8536690707172175	0.9996323412769806
V	362284	362684	401	*	8.22384950774487	8.218591129043615	8.242104352960574	-7.674936001150843e-5	0.8536785614606769	0.9996323412769806
VIII	296744	297144	401	*	9.496743772304603	9.505718339774893	9.464885708998308	5.976603964623736e-5	0.854690714991827	0.9996323412769806
X	60069	60469	401	*	6.301550586293087	6.283440075999391	6.363204797893825	-3.5892239709552244e-5	0.856986275500288	0.9996323412769806
XV	908671	909071	401	*	9.651003081756473	9.66285180232853	9.608749018256438	3.992300395656671e-5	0.8570659816571042	0.9996323412769806
V	335406	335806	401	*	10.23932563861016	10.23021308717655	10.270773793224258	-4.493380987234961e-5	0.85876789426229	0.9996323412769806
XVI	840513	840913	401	*	8.417491645580117	8.425864860375034	8.387796664416621	5.592332931898794e-5	0.8591615985148306	0.9996323412769806
XIII	287344	287744	401	*	8.639814518459083	8.628639501642137	8.678259172848065	-3.745615476356527e-5	0.8605905095433233	0.9996323412769806
XVI	526877	527277	401	*	8.40939754652469	8.402978320556409	8.431642544406909	-5.295635892858623e-5	0.8612962290265798	0.9996323412769806
XVI	792342	792742	401	*	5.500210265308455	5.500825941781853	5.498053326195521	3.0300153814454176e-5	0.8619254066162145	0.9996323412769806
XIV	281576	281976	401	*	8.44223033735617	8.433791650301503	8.471382991177405	-4.6022831351658156e-5	0.862783810150895	0.9996323412769806
VII	650733	651133	401	*	8.075394453668029	8.086265713068775	8.036686671024379	6.698000058026077e-5	0.8638970149880645	0.9996323412769806
XVI	653769	654169	401	*	6.666135257399756	6.667151984456707	6.6625710594020084	5.201500433265546e-5	0.8680898072888968	0.9996323412769806
X	75483	75883	401	*	8.36321848440517	8.366984076937582	8.349960967276388	6.94386447511423e-5	0.8691767977710998	0.9996323412769806
XI	381957	382357	401	*	9.467800988071993	9.477314613437906	9.434000390048913	4.2357694184299034e-5	0.8702173926230886	0.9996323412769806
XVI	921071	921471	401	*	9.672046299102467	9.662550161600267	9.704799021877022	-3.6383510291267284e-5	0.8716002250850545	0.9996323412769806
IV	341213	341613	401	*	7.029542636227893	7.039287129456839	6.994909065968606	3.341613952505228e-5	0.8725107638673983	0.9996323412769806
IX	139166	139566	401	*	8.930741866917781	8.938749554154935	8.902359675610164	4.9827447894049095e-5	0.8726880518309587	0.9996323412769806
XIV	663807	664207	401	*	8.752438539093246	8.762276296805	8.717468295926158	3.841996336002557e-5	0.8732679232729823	0.9996323412769806
II	89468	89868	401	*	8.08628288591618	8.079463672574189	8.109899456630574	-5.140004293089386e-5	0.8754863208469551	0.9996323412769806
V	18808	19208	401	*	7.503742914772246	7.509166843470563	7.484596951469649	5.0822404222682015e-5	0.8761199193517961	0.9996323412769806
XVI	29710	30110	401	*	6.24814132710326	6.248072384044547	6.248382601866858	3.720657354219535e-5	0.8765058659570505	0.9996323412769806
XV	877717	878117	401	*	8.308900345228533	8.319916259114121	8.269668449039925	2.8094854123355724e-5	0.8770236147718682	0.9996323412769806
XVI	700032	700432	401	*	8.099558945535911	8.097347969347238	8.107270787165547	-6.432992990960192e-5	0.8787425548434797	0.9996323412769806
XI	630389	630789	401	*	8.718717079303502	8.730311296658043	8.67738743813769	3.0357954635572047e-5	0.8792399394945163	0.9996323412769806
IV	1016022	1016422	401	*	8.301632377095906	8.295570748892372	8.322649730430307	-5.141787433749148e-5	0.8795393776327521	0.9996323412769806
XV	161642	162042	401	*	9.295188727123598	9.304070668896554	9.263664111151975	4.069790832498541e-5	0.8797027842522853	0.9996323412769806
IV	556672	557072	401	*	7.003649369040615	6.9915711991591385	7.045144005700698	-4.201362777594894e-5	0.879779944951663	0.9996323412769806
IV	1194942	1195342	401	*	6.814874740466601	6.813863287484189	6.818409252040375	4.368313946281754e-5	0.8798768554605961	0.9996323412769806
VII	541719	542119	401	*	6.159783617416689	6.150349359856225	6.192325991051406	-3.703311767092915e-5	0.8807082228522198	0.9996323412769806
X	585356	585756	401	*	5.4992957156616376	5.486547200558399	5.54304874096849	-3.51255161549097e-5	0.8807190473031512	0.9996323412769806
XII	783527	783927	401	*	10.51869140963338	10.50832554426051	10.554396414950192	-2.87580688454091e-5	0.8819409055302667	0.9996323412769806
VIII	236040	236440	401	*	9.227686253391678	9.236325009979241	9.19703662207649	3.523353767937119e-5	0.8822522558787516	0.9996323412769806
XIII	104340	104740	401	*	6.495525203683385	6.507629332466946	6.452342670675377	2.2492123240379677e-5	0.8823719599897777	0.9996323412769806
VI	95620	96020	401	*	9.731814712544365	9.719949790309588	9.772589957141417	-2.4372404300043073e-5	0.8850383587847187	0.9996323412769806
VII	413160	413560	401	*	10.137887263845178	10.151057792030972	10.09081986523222	2.1688131279806033e-5	0.8860282910673746	0.9996323412769806
V	250121	250521	401	*	6.43889144886492	6.439707434989385	6.436031857464242	4.113731938011302e-5	0.8868427934541425	0.9996323412769806
IV	755189	755589	401	*	7.371478116070264	7.378579205408804	7.346345387516171	3.987689039332006e-5	0.8882752427202765	0.9996323412769806
XIV	349883	350283	401	*	9.359981643793171	9.366063764444426	9.338489999377511	5.740149074281365e-5	0.8886660235355712	0.9996323412769806
X	265232	265632	401	*	6.4224740273633225	6.411174236561485	6.46134054607809	-2.8190126050801815e-5	0.8909235474729047	0.9996323412769806
IV	591811	592211	401	*	9.998984984606176	10.008237954113751	9.966124096337646	2.9804154961972234e-5	0.8912076671115324	0.9996323412769806
XV	391481	391881	401	*	9.528649318479404	9.524019613744086	9.544737277658005	-4.4082973889963075e-5	0.8915828563043728	0.9996323412769806
VII	1022293	1022693	401	*	5.914239873187278	5.9027223954163945	5.953842015108242	-3.319908839293095e-5	0.8929564496475547	0.9996323412769806
XVI	641271	641671	401	*	9.687983799183415	9.681206080199015	9.71145816234744	-3.346458455795814e-5	0.8938330352358761	0.9996323412769806
VIII	450654	451054	401	*	7.24703721607373	7.254344979325577	7.2211645423675135	2.4459782883656927e-5	0.8939012294528245	0.9996323412769806
XV	978643	979043	401	*	10.553970127243609	10.545711739367441	10.582507794864899	-2.9044167244167932e-5	0.893927457528609	0.9996323412769806
V	422477	422877	401	*	7.864751763479168	7.871810889070219	7.839769216527712	4.137648467844445e-5	0.8948997291034554	0.9996323412769806
XII	728226	728626	401	*	9.543785557150095	9.550687649875297	9.51936482852946	3.419557369678571e-5	0.8952512417803746	0.9996323412769806
XIV	776649	777049	401	*	6.768518400934254	6.75727046011189	6.807209632831364	-2.5615093203082646e-5	0.8952886340531526	0.9996323412769806
VII	962850	963250	401	*	8.031041878845485	8.013168518533766	8.091910432496132	-1.3074313993678169e-5	0.896137696744359	0.9996323412769806
XVI	502592	502992	401	*	9.833206020384692	9.824363911426094	9.86373348752776	-2.4693412909373497e-5	0.8980484259343943	0.9996323412769806
XVI	775387	775787	401	*	6.905354238914421	6.898364520745807	6.929554965905264	-3.520738290878255e-5	0.89852018890074	0.9996323412769806
X	639373	639773	401	*	9.770767478361952	9.765798653295196	9.788024824294853	-4.048234000139483e-5	0.898639200777708	0.9996323412769806
XI	393411	393811	401	*	6.822505576071795	6.811779716765935	6.859430291800048	-3.6640818251591024e-5	0.899030521367174	0.9996323412769806
X	538389	538789	401	*	6.355311381545333	6.343029037660314	6.397494364732905	-2.5868724996815875e-5	0.8991499036282423	0.9996323412769806
IX	169656	170056	401	*	6.736163182102187	6.727397489084354	6.766430362973156	-2.6004450516051314e-5	0.9005920886059688	0.9996323412769806
XII	108247	108647	401	*	8.766086528957338	8.774362813177568	8.736739822143422	2.882205378937155e-5	0.9014813008978698	0.9996323412769806
XVI	860422	860822	401	*	8.883543577660106	8.873529027732443	8.918056987643366	-2.0423954615397375e-5	0.9027885924572724	0.9996323412769806
XV	494252	494652	401	*	9.59926470688535	9.604958546614176	9.579157418521591	3.698596296373832e-5	0.9032793643622979	0.9996323412769806
XII	809098	809498	401	*	8.939386906257889	8.934334566510152	8.956932047849342	-4.041404819246208e-5	0.9049243729299318	0.9996323412769806
X	617783	618183	401	*	6.5779204381429794	6.568376295183228	6.610836319040374	-3.6104983613706074e-5	0.9056750413730693	0.9996323412769806
XVI	114556	114956	401	*	10.48467707073114	10.478886234070336	10.504763889809016	-2.9971154370010825e-5	0.9070015555279728	0.9996323412769806
XV	1018820	1019220	401	*	5.743104090266892	5.7383554451089696	5.75960233027626	2.2273509340455902e-5	0.9079375984712332	0.9996323412769806
V	305890	306290	401	*	8.115513666591465	8.122451779183336	8.09096409400963	3.288431194321869e-5	0.9085524079686831	0.9996323412769806
III	16919	17319	401	*	6.387270532829706	6.3764770222901905	6.424424311509373	-2.0001344842876524e-5	0.9090193236983776	0.9996323412769806
XV	92863	93263	401	*	6.818541942040349	6.811989045371768	6.841245489541397	-2.7115059841086236e-5	0.9106244414454395	0.9996323412769806
V	284548	284948	401	*	7.935595428131679	7.930981556253964	7.951628761069189	-2.8572890329108937e-5	0.9108278939956281	0.9996323412769806
XVI	627461	627861	401	*	8.629477115005402	8.636742319843268	8.6037568509402	2.8047659008726557e-5	0.9120756905951384	0.9996323412769806
VII	277065	277465	401	*	7.19474746864682	7.1859060357237565	7.225272633359048	-3.715026720882382e-5	0.9123313251465884	0.9996323412769806
XII	289631	290031	401	*	7.526641996618871	7.531421828064722	7.509786763761024	2.9791760906619874e-5	0.9127842461402966	0.9996323412769806
IV	1075200	1075600	401	*	6.972981987195294	6.964847275908633	7.001097607671557	-3.269009702925488e-5	0.9138263044725459	0.9996323412769806
XVI	689529	689929	401	*	6.848993469638251	6.843670711232971	6.86746997916742	-3.147842204746241e-5	0.9152275394730486	0.9996323412769806
XV	988541	988941	401	*	9.418701385114488	9.426761353286867	9.390131520738942	1.9661516078331146e-5	0.9168333461397458	0.9996323412769806
IV	1242243	1242643	401	*	9.44643299721169	9.438992945318585	9.472175117451911	-1.9173224663996497e-5	0.9170053097956402	0.9996323412769806
III	246616	247016	401	*	6.950034083664778	6.9525597434665745	6.941159291195194	2.1189806577610396e-5	0.9178563752315008	0.9996323412769806
IV	806156	806556	401	*	7.98016465884187	7.966661594271375	8.026454282376069	-1.1289249596933907e-5	0.9186821115435441	0.9996323412769806
XI	219737	220137	401	*	7.133597360386565	7.138858349976926	7.115031330103896	3.0765525028742685e-5	0.9193299558037873	0.9996323412769806
IV	1468769	1469169	401	*	9.357940839797118	9.36387700490762	9.336969777006813	2.6996794520960237e-5	0.9201137123256556	0.9996323412769806
XI	458378	458778	401	*	5.790538880653903	5.782434354803164	5.818551468897621	-2.788011349586992e-5	0.9221716500216489	0.9996323412769806
I	20767	21167	401	*	7.02943353151281	7.031272001127617	7.022980375241427	2.5328103934492244e-5	0.9223570647385734	0.9996323412769806
IV	368837	369237	401	*	9.404992333999528	9.41083691314086	9.384347809366602	2.442757800075665e-5	0.9226010525199102	0.9996323412769806
V	280847	281247	401	*	8.05897432096757	8.065158252503812	8.037119403829767	2.6862755251107586e-5	0.9247318996760303	0.9996323412769806
IV	543871	544271	401	*	8.193087154167976	8.20137940701482	8.163683079012193	1.929619087346557e-5	0.9252143471881453	0.9996323412769806
XII	374212	374612	401	*	5.988665394968979	5.979805596822503	6.019253105971344	-1.901808906738525e-5	0.9253213916093703	0.9996323412769806
XIV	503094	503494	401	*	8.65815949062693	8.653018110721835	8.67601138737329	-2.598703312288891e-5	0.9253758922487477	0.9996323412769806
XII	1071442	1071842	401	*	9.549199672398158	9.542733514657977	9.571605688457089	-1.739536970145574e-5	0.9256745013640539	0.9996323412769806
XII	253280	253680	401	*	8.521759314209657	8.521853661651514	8.521429049565867	-4.25574100015693e-5	0.926578265511953	0.9996323412769806
IV	221861	222261	401	*	7.27049795420827	7.276220026911215	7.2502900628334315	2.586866702935889e-5	0.9269727876592474	0.9996323412769806
XVI	339418	339818	401	*	8.932385647608626	8.937121385835683	8.91568706187862	3.558804659737708e-5	0.9281331624532261	0.9996323412769806
XI	258604	259004	401	*	8.860670791099803	8.865668305354244	8.843041891036679	3.268727841808431e-5	0.9290964584002775	0.9996323412769806
III	127579	127979	401	*	7.468657026726294	7.476317597011818	7.441520091364503	1.8861250177286925e-5	0.9293452771850929	0.9996323412769806
XVI	695039	695439	401	*	7.007853741155517	7.007485995834241	7.009140112087681	2.8804045917787517e-5	0.9293752606618727	0.9996323412769806
