seqnames	start	end	width	strand	Conc	Conc_WHI	Conc_WT	Fold	p.value	FDR
X	517646	518046	401	*	6.501288729223716	6.449443104892247	6.551335648179135	-1.1581020691367233e-4	0.7424464462871743	0.9992377462127119
XVI	840513	840913	401	*	8.346691196140627	8.304380110565676	8.387796664416621	-1.2603224593603398e-4	0.7439196380572365	0.9992377462127119
X	173154	173554	401	*	7.8925941015792365	7.844092858511068	7.939517699914916	-1.0961231451074143e-4	0.744302021976893	0.9992377462127119
IV	1525052	1525452	401	*	8.761157694198884	8.853784559241989	8.662173296634418	5.221249877847868e-5	0.7465900164813326	0.9992377462127119
XIII	5375	5775	401	*	5.104360002283829	5.205867910702809	4.995165787456982	4.8215192383263696e-5	0.7478170661983328	0.9992377462127119
XIII	408227	408627	401	*	10.26740120323375	10.217876230895463	10.315282350928813	-9.996397297039107e-5	0.7485951934139473	0.9992377462127119
IX	382294	382694	401	*	8.539643791029588	8.574705127907386	8.503709101306427	1.4586120574361136e-4	0.7498851346877244	0.9992377462127119
IV	221861	222261	401	*	7.205067948104459	7.158382321569972	7.2502900628334315	-1.0899436942073545e-4	0.7510903428081885	0.9992377462127119
XIII	540362	540762	401	*	10.134488114351168	10.08083726602034	10.18621512814561	-9.008961402578562e-5	0.7519016131755103	0.9992377462127119
XIV	442783	443183	401	*	6.140719678050046	6.080297490796167	6.198712691934038	-1.1684661186901143e-4	0.7521217648225671	0.9992377462127119
VII	595777	596177	401	*	5.587695920239683	5.6436445241795505	5.529489750801446	6.59726834096304e-5	0.7531480376060666	0.9992377462127119
VII	428023	428423	401	*	8.437435606318397	8.390650281208398	8.482751260081487	-1.0462333588413672e-4	0.7535591536779327	0.9992377462127119
IX	77507	77907	401	*	5.648665826457428	5.684430385666393	5.611992073373993	8.567068155426352e-5	0.7535860619217483	0.9992377462127119
XIV	330881	331281	401	*	8.22629263249307	8.266206832665485	8.18524265200657	1.3438007406298353e-4	0.7541316713058859	0.9992377462127119
XII	125014	125414	401	*	7.669797848644002	7.710352961956829	7.628069648502422	1.0865129664425709e-4	0.7549776024689498	0.9992377462127119
IX	232485	232885	401	*	7.605599457761296	7.64263448835249	7.567588605971564	1.2020968895071432e-4	0.7562135344318199	0.9992377462127119
I	229801	230201	401	*	8.126727914506924	8.2425012718628	8.00084697047278	3.800975326797263e-5	0.756739217405782	0.9992377462127119
V	99998	100398	401	*	6.978331470754838	7.017561166881723	6.938005153846714	1.0106370383218168e-4	0.7572328667725643	0.9992377462127119
XV	388880	389280	401	*	7.915993284995424	7.874995704634502	7.955857942997901	-1.0727640908722912e-4	0.7584260022304564	0.9992377462127119
X	265232	265632	401	*	6.401066946004759	6.3381649995368905	6.46134054607809	-7.674669351588307e-5	0.7592796127677863	0.9992377462127119
XI	317050	317450	401	*	7.583114823784614	7.6184857790745415	7.546854826409902	1.3150020966423077e-4	0.7593356425744113	0.9992377462127119
XIII	915075	915475	401	*	8.596263897862814	8.696875664247893	8.488106050174629	4.278903452427268e-5	0.7611042508719414	0.9992377462127119
XI	165953	166353	401	*	7.424060304557012	7.273762253251256	7.560167293439361	-3.096864177345386e-5	0.7613079603000001	0.9992377462127119
VIII	466809	467209	401	*	6.472467989426219	6.528085065948623	6.414620559791363	7.833602541402745e-5	0.7622715731298891	0.9992377462127119
XIII	343730	344130	401	*	7.981297172220955	7.915631991012151	8.044103224026568	-6.699681132140532e-5	0.7626867335028423	0.9992377462127119
X	348732	349132	401	*	7.7955433750297605	7.745039605175488	7.844338816487593	-8.30617658957892e-5	0.7636340291964111	0.9992377462127119
V	18808	19208	401	*	7.4472290211329355	7.408867411472152	7.484596951469649	-1.1873053006206355e-4	0.7645570467914926	0.9992377462127119
IX	68277	68677	401	*	8.516027876907735	8.554709248877396	8.47628074381683	1.2058753348549088e-4	0.7650731333168378	0.9992377462127119
IV	62	462	401	*	7.315788731934897	7.397422029957469	7.22925779177043	5.07216724449292e-5	0.7662677319395725	0.9992377462127119
VII	110479	110879	401	*	6.762177151368256	6.707840691648592	6.814541191003249	-8.145555933327255e-5	0.7666034851651797	0.9992377462127119
XI	431476	431876	401	*	7.939871006745881	7.9017361059681726	7.977023788653018	-1.1012045266638382e-4	0.7667699804219084	0.9992377462127119
IV	884287	884687	401	*	6.473388663468576	6.420679730956219	6.5242395567760845	-1.0471589889194211e-4	0.7677928475208631	0.9992377462127119
XII	789851	790251	401	*	7.073440608157725	7.025789547777187	7.119567984211489	-1.0110433222477799e-4	0.7685919663770118	0.9992377462127119
V	354825	355225	401	*	7.759838735776581	7.796322797468027	7.722408044136747	1.0639798479530255e-4	0.7693190522905647	0.9992377462127119
VII	433259	433659	401	*	8.356955620195999	8.396176306403472	8.31663882394366	9.800449320079899e-5	0.769603941427265	0.9992377462127119
X	617783	618183	401	*	6.5621919956112436	6.511850093835608	6.610836319040374	-1.0581962962071103e-4	0.7733532337631522	0.9992377462127119
XII	-93	307	401	*	8.278071259748423	8.34631629793094	8.206436980652295	5.654075530087079e-5	0.7736762387277367	0.9992377462127119
XVI	6704	7104	401	*	1.866237948756308	2.0249838020901225	1.68783993807035	2.0275651122854715e-5	0.7748532185661187	0.9992377462127119
IV	1289012	1289412	401	*	6.622160298210087	6.5548984007401145	6.686425480417793	-6.159827677431491e-5	0.7750666297278429	0.9992377462127119
VII	726523	726923	401	*	8.41020116617908	8.376930438052893	8.44272188489027	-1.0983683485795602e-4	0.7780211413825606	0.9992377462127119
XII	374212	374612	401	*	6.058210257424168	6.096143047632241	6.019253105971344	6.989565255385291e-5	0.7786584821530855	0.9992377462127119
XV	710025	710425	401	*	6.343943627651113	6.277551041740668	6.407414788443077	-6.27363824991009e-5	0.7789823408223071	0.9992377462127119
III	246616	247016	401	*	6.887478077308949	6.831721987450504	6.941159291195194	-6.952707146335426e-5	0.7818490009716175	0.9992377462127119
V	117204	117604	401	*	6.095372785572259	6.019317601728557	6.167618521493575	-4.930905743354352e-5	0.7835617364401031	0.9992377462127119
IV	239776	240176	401	*	8.181787902143114	8.164440676929742	8.198929017047458	-1.4643400616852367e-4	0.7838476467587809	0.9992377462127119
VII	149017	149417	401	*	8.127349413763353	8.100936288019316	8.153287644587902	-1.2256127994323692e-4	0.7838784459884407	0.9992377462127119
XIII	436190	436590	401	*	7.006973998286802	7.048739696708305	6.963963053073154	7.95412718523827e-5	0.7843360498570703	0.9992377462127119
IV	543871	544271	401	*	8.11325435375424	8.060998869963905	8.163683079012193	-6.876172529550493e-5	0.7853464116928426	0.9992377462127119
XVI	227765	228165	401	*	8.257491226944316	8.277350451282006	8.23735481307472	1.5777950508476683e-4	0.7874335101900302	0.9992377462127119
IV	569770	570170	401	*	6.380136360423152	6.423439007290718	6.335493654211398	8.271436623503806e-5	0.7877293902565788	0.9992377462127119
V	211882	212282	401	*	7.200258541407148	7.23774725652775	7.161769626462112	8.692415023577529e-5	0.7913406382949574	0.9992377462127119
III	176426	176826	401	*	4.897268983301774	4.830182794871565	4.961373748246851	-5.8175304293138245e-5	0.7917182957504527	0.9992377462127119
XV	1042232	1042632	401	*	6.644295927289309	6.754524088782466	6.52494395272196	2.8436615727909702e-5	0.7932249214346537	0.9992377462127119
XV	586251	586651	401	*	7.481802834543852	7.438823931734305	7.523538318553062	-8.20589469484219e-5	0.7938275698122849	0.9992377462127119
VII	788227	788627	401	*	8.697521252027169	8.6750468306208	8.719650928655328	-1.222361302270432e-4	0.7940133340985539	0.9992377462127119
V	260033	260433	401	*	7.232879140250984	7.263528991361687	7.201563977389436	1.0954921059189348e-4	0.7957398767371933	0.9992377462127119
XII	11207	11607	401	*	8.985777859236121	9.053167035366547	8.915085992497781	4.6462491601370096e-5	0.7958971501572519	0.9992377462127119
XII	725365	725765	401	*	6.531119184281721	6.5666855498981604	6.494653800876399	9.624992316945147e-5	0.7967149612434592	0.9992377462127119
V	434411	434811	401	*	6.237577463091346	6.187592913005578	6.285888051304369	-6.873495197479443e-5	0.7979537096735954	0.9992377462127119
VIII	126041	126441	401	*	8.62138196386818	8.600515371062823	8.64195104814296	-1.344413126702131e-4	0.7982957586120694	0.9992377462127119
IV	959937	960337	401	*	6.912357195586607	6.856888142491597	6.965772289866883	-5.810490288614832e-5	0.7996661602238075	0.9992377462127119
XIV	503094	503494	401	*	8.63975659680193	8.60256718947372	8.67601138737329	-8.631716493055623e-5	0.7999660662793056	0.9992377462127119
XVI	257001	257401	401	*	8.537108620203632	8.57560071093565	8.497561316028767	7.965546994829903e-5	0.8002465806590907	0.9992377462127119
VII	229746	230146	401	*	8.22595190143431	8.254804657600264	8.196510316911029	1.1924455297233692e-4	0.8046291787655593	0.9992377462127119
II	644961	645361	401	*	6.532270722614554	6.492123849693977	6.571330581574298	-7.704126423112862e-5	0.8060750968605545	0.9992377462127119
X	355530	355930	401	*	7.649830563123154	7.614424345866553	7.684388624574347	-8.841511386119287e-5	0.8066291032818863	0.9992377462127119
VIII	556471	556871	401	*	8.34758670469959	8.437382642968386	8.251828554457383	3.056170528505401e-5	0.8078641191960302	0.9992377462127119
III	243	643	401	*	8.859585905413017	8.928061119913698	8.787697972540311	3.987917329371844e-5	0.8090676846736548	0.9992377462127119
II	405865	406265	401	*	6.577544557896097	6.535660097873777	6.618247252739579	-7.60174634338368e-5	0.8092459794468367	0.9992377462127119
XVI	921071	921471	401	*	9.664460265793014	9.62296108602548	9.704799021877022	-6.64931536411478e-5	0.810365440643461	0.9992377462127119
IX	174868	175268	401	*	7.207304423697591	7.167494277054817	7.246045472554305	-8.042892905834945e-5	0.8136207705870195	0.9992377462127119
IX	267998	268398	401	*	9.258025163894441	9.315122166408822	9.198575004872229	4.571776537178244e-5	0.8138685656558442	0.9992377462127119
XIII	774008	774408	401	*	10.71106000563923	10.758839085413703	10.661644222488256	5.4619767806836604e-5	0.8144114574450653	0.9992377462127119
XVI	901548	901948	401	*	8.143050931951404	8.166609217463536	8.119101559703305	1.0829640040499325e-4	0.8147124081510613	0.9992377462127119
X	378390	378790	401	*	6.750032604202132	6.7123604585495125	6.786746023424882	-7.272329171253942e-5	0.8152045334763285	0.9992377462127119
XVI	455072	455472	401	*	9.607726973457524	9.571505498317709	9.643061271510618	-6.998984055977196e-5	0.815373688923264	0.9992377462127119
VIII	62547	62947	401	*	6.324400951297033	6.294841119928298	6.3533672624805595	-6.802759505830948e-5	0.8158446429630775	0.9992377462127119
XVI	825008	825408	401	*	7.916020355204361	7.994719568697295	7.8327791302814385	3.211078201749918e-5	0.8164925119016225	0.9992377462127119
XI	247743	248143	401	*	7.914766995044235	7.932231381165975	7.897088602440052	1.1085687818290821e-4	0.8169748285388561	0.9992377462127119
XII	253280	253680	401	*	8.505320516245204	8.48903008887084	8.521429049565867	-1.2962784222658947e-4	0.8178677565391177	0.9992377462127119
II	-78	322	401	*	5.5122910679455215	5.457542517760919	5.5650377145715835	-5.578373342691046e-5	0.8200071038119238	0.9992377462127119
II	235942	236342	401	*	7.242477715020936	7.266206832665485	7.218351770266496	1.0558486318052692e-4	0.8206504369546294	0.9992377462127119
IV	1359508	1359908	401	*	7.379073093056916	7.410980491480317	7.346444022964836	7.345761750998149e-5	0.8215152840725054	0.9992377462127119
XII	921534	921934	401	*	8.536472963512532	8.511850093835609	8.560682630342091	-1.0280833561655685e-4	0.8215528720940916	0.9992377462127119
XII	5605	6005	401	*	8.225203082558943	8.3622493771493	8.073758628035888	1.67151404564962e-5	0.822573186600865	0.9992377462127119
XII	611743	612143	401	*	8.100595098734365	8.159424914837594	8.039263977982893	4.01334089627435e-5	0.8230564448598968	0.9992377462127119
XV	462246	462646	401	*	7.199952318641213	7.229537971808522	7.169747220967292	9.948368339124725e-5	0.823655249080186	0.9992377462127119
XI	146815	147215	401	*	7.083525091573751	7.110671406355147	7.055858169498852	7.522927614803163e-5	0.8244083314585807	0.9992377462127119
VII	987246	987646	401	*	10.089053559486564	10.056395959262328	10.120988239392684	-7.121666711305541e-5	0.8250754097020462	0.9992377462127119
II	45176	45576	401	*	8.769114544456878	8.794941650771403	8.742816640635853	1.0814686673107303e-4	0.8258248581596757	0.9992377462127119
IV	1150676	1151076	401	*	6.02479720174321	6.048477582834871	6.000721635542945	5.881327781116705e-5	0.8262973726535976	0.9992377462127119
XVI	188573	188973	401	*	7.191730425760408	7.163708782021064	7.219218155469783	-8.977237190995599e-5	0.827296092816319	0.9992377462127119
IV	258487	258887	401	*	6.11479395361205	6.0662418809716545	6.161765126630805	-4.6027584312010775e-5	0.8273937104579239	0.9992377462127119
II	60782	61182	401	*	6.838545205770258	6.863678831699303	6.81296594433347	6.436973441646763e-5	0.8275121532250294	0.9992377462127119
VII	547326	547726	401	*	10.063470964665948	10.101404437451473	10.024513093269768	6.014596745492238e-5	0.8276091449470085	0.9992377462127119
XVI	860422	860822	401	*	8.868202590041667	8.81656354726779	8.918056987643366	-4.467562043881538e-5	0.8281760099275008	0.9992377462127119
VI	4718	5118	401	*	9.113654761099067	9.171129557451293	9.053794909976817	3.7995987951855664e-5	0.8294071894503103	0.9992377462127119
XV	770156	770556	401	*	9.452344299991914	9.42003847832054	9.483942523544385	-6.714574156759971e-5	0.8295048840910277	0.9992377462127119
XIII	195960	196360	401	*	6.329046203888313	6.294059184936259	6.363204797893825	-5.773877838284412e-5	0.8295485428099859	0.9992377462127119
VII	878423	878823	401	*	7.659025640328519	7.685493772264275	7.632062826082071	7.226313959514227e-5	0.8309979540207386	0.9992377462127119
IV	212671	213071	401	*	7.178317751195287	7.126436983237266	7.2283974165569305	-4.5061226600715156e-5	0.8316699516579048	0.9992377462127119
XV	300943	301343	401	*	6.491272060484164	6.52094481186353	6.4609761734775235	6.491723661569868e-5	0.8317148658715922	0.9992377462127119
XIV	663807	664207	401	*	8.754159376052261	8.789940413593344	8.717468295926158	6.278692537530986e-5	0.8322334780630691	0.9992377462127119
XII	1012146	1012546	401	*	9.123624057960106	9.097467179490737	9.149315130201662	-7.690791191806988e-5	0.8327406343936052	0.9992377462127119
XII	214764	215164	401	*	6.046021040768122	6.092549960629775	5.997941345013125	4.927576487260953e-5	0.8329036212857909	0.9992377462127119
XIII	472777	473177	401	*	8.749689531037212	8.770306215343364	8.728773949617155	1.0970993411879492e-4	0.8333414638653802	0.9992377462127119
XV	754969	755369	401	*	7.039256555921725	7.0962666882732774	6.979900570153579	3.835212625416198e-5	0.8333728996965165	0.9992377462127119
XI	219737	220137	401	*	7.089524168577946	7.063557905713109	7.115031330103896	-7.748522906405984e-5	0.8337403027570535	0.9992377462127119
VII	1004012	1004412	401	*	6.840166670782588	6.793839681269384	6.885052202049625	-4.8268112570163084e-5	0.8341019715694826	0.9992377462127119
XVI	502592	502992	401	*	9.907048125550325	9.949100126638227	9.86373348752776	4.970460097636237e-5	0.8341995416526821	0.9992377462127119
V	140507	140907	401	*	9.249230562857562	9.28482808255601	9.212732429679221	5.951743877414964e-5	0.8346606816518581	0.9992377462127119
XV	109507	109907	401	*	10.861493718999434	10.899093802229135	10.822887404398353	5.4768188930159686e-5	0.8351492432164593	0.9992377462127119
VII	930834	931234	401	*	5.822049538889603	5.77603743916723	5.866639410020382	-4.9778181423835634e-5	0.835151097918096	0.9992377462127119
XVI	40291	40691	401	*	9.783736889121196	9.755326040070203	9.811599034344882	-7.091669114867603e-5	0.8359811421080083	0.9992377462127119
IV	1055902	1056302	401	*	7.518899112518882	7.547233837100868	7.489996722498223	5.72284893617791e-5	0.8389740934878867	0.9992377462127119
VII	384135	384535	401	*	9.498783349454452	9.460143885765065	9.53641487550165	-5.033128599373635e-5	0.8398107409341813	0.9992377462127119
VII	1022293	1022693	401	*	5.977665055556672	6.00110109106868	5.953842015108242	6.047552372565102e-5	0.8404196848383412	0.9992377462127119
IV	1201648	1202048	401	*	6.928415980454628	6.896855262132486	6.959301024303683	-8.249812530639578e-5	0.840562076983485	0.9992377462127119
II	564897	565297	401	*	6.5570188749829725	6.585878482439461	6.527570156628395	5.0190524245563436e-5	0.8424749327438181	0.9992377462127119
XVI	775387	775787	401	*	6.897250334629214	6.864205741694141	6.929554965905264	-6.627020637739296e-5	0.8436353637499742	0.9992377462127119
XVI	296926	297326	401	*	9.041557191141619	9.001868252405009	9.08018344572987	-4.706613057961402e-5	0.8438931202327675	0.9992377462127119
VII	484371	484771	401	*	7.4291859409034045	7.379430125273058	7.477282827209361	-3.8342502898714974e-5	0.8439757320156034	0.9992377462127119
IV	538944	539344	401	*	10.188978228454019	10.226042766889615	10.150936292609458	4.956171275745931e-5	0.8442936252318355	0.9992377462127119
XIII	517421	517821	401	*	6.223733051656357	6.175398730470265	6.270500394181379	-4.22751353159688e-5	0.8460020180837433	0.9992377462127119
IV	917949	918349	401	*	3.890729095109504	4.081979226617922	3.6701945067286057	8.804158033479805e-6	0.8461765910802996	0.9992377462127119
VI	176603	177003	401	*	7.831331899034464	7.811539814876659	7.850856129501627	-8.723382080377198e-5	0.8462303008141727	0.9992377462127119
XIII	861095	861495	401	*	7.666883488567536	7.6375377169291685	7.695644220153458	-8.497997772485697e-5	0.8472114778574898	0.9992377462127119
XV	216309	216709	401	*	9.836179587303004	9.81794098352746	9.85419049354463	-8.931609226353326e-5	0.847398861869169	0.9992377462127119
VII	706935	707335	401	*	6.19750638845116	6.156357202997703	6.2375143732649425	-5.649081647528118e-5	0.8478733736833466	0.9992377462127119
VII	598777	599177	401	*	7.911105027980539	7.938209632451707	7.883481430155266	7.542596234847617e-5	0.8480663031381409	0.9992377462127119
IV	465049	465449	401	*	8.801688075934008	8.823367703371648	8.779677688282252	7.754075226167124e-5	0.8502476716129023	0.9992377462127119
VII	993879	994279	401	*	8.492226266544476	8.454295105724473	8.52918564147433	-4.470482040550255e-5	0.8510508699914262	0.9992377462127119
XVI	930256	930656	401	*	7.655619198384581	7.744463279135822	7.5609427889200544	1.818901148150825e-5	0.8520629040607925	0.9992377462127119
X	703081	703481	401	*	8.615190685818321	8.64116264858454	8.588742580782567	7.560343182441423e-5	0.8523060550004745	0.9992377462127119
II	642837	643237	401	*	8.020579868539542	7.981226777770652	8.058887948208449	-4.351685204733926e-5	0.8535297431352808	0.9992377462127119
XI	278332	278732	401	*	8.81653761497167	8.843901249396055	8.788644922964368	6.154080765987442e-5	0.8539011209141892	0.9992377462127119
XV	27820	28220	401	*	5.90104816137507	5.867134687651427	5.934182705378383	-5.356960706455045e-5	0.8546787635038169	0.9992377462127119
V	570040	570440	401	*	9.337203125888388	9.279946965026864	9.392273438281327	-2.857381885566217e-5	0.85546178566569675	0.9992377462127119
XVI	382914	383314	401	*	7.373729981595636	7.403182335072383	7.34366381102372	6.501392072100562e-5	0.8558441375818402	0.9992377462127119
XII	704425	704825	401	*	8.736772225605245	8.71730363818591	8.755981586568321	-9.462590393868548e-5	0.8585717964445113	0.9992377462127119
X	90177	90577	401	*	8.413652701446312	8.43323269203963	8.393803314447359	8.828023979656307e-5	0.8594747397677158	0.9992377462127119
XV	1018820	1019220	401	*	5.701019512923198	5.639956796321437	5.75960233027626	-4.1287783885286996e-5	0.8596785130336384	0.9992377462127119
XII	424003	424403	401	*	10.146271495452622	10.11810044692014	10.17390297601148	-5.215733562250402e-5	0.8603627581791604	0.9992377462127119
XIV	776649	777049	401	*	6.768545007544765	6.728815556517597	6.807209632831364	-4.15236378547336e-5	0.8616381363759167	0.9992377462127119
IV	635907	636307	401	*	10.817454269459255	10.785657136069636	10.848565677355102	-4.4004287039628165e-5	0.8641938173359042	0.9992377462127119
XVI	328999	329399	401	*	6.749904426367179	6.730299244982455	6.7692467555080595	-7.558756412817064e-5	0.8664201060340562	0.9992377462127119
XV	901221	901621	401	*	8.200851572110404	8.18701928721325	8.214552494183058	-7.87655950195235e-5	0.8668365718759311	0.9992377462127119
V	349525	349925	401	*	7.981620320178289	8.003286817639472	7.959623466082993	6.232784755716375e-5	0.8677714939454024	0.9992377462127119
XV	742182	742582	401	*	7.083408958034294	6.970751646377723	7.187902705140028	-1.217187310700468e-5	0.8682929996913764	0.9992377462127119
IV	811738	812138	401	*	8.189904155523505	8.199058486805214	8.180691366141911	1.0277639131714119e-4	0.8689565762664432	0.9992377462127119
XI	381957	382357	401	*	9.411098026230395	9.387826221400912	9.434000390048913	-5.246221000357671e-5	0.8693349832242384	0.9992377462127119
XVI	822086	822486	401	*	8.362341772310304	8.331429150237131	8.39260590070996	-4.075690735799471e-5	0.8698560974007274	0.9992377462127119
X	60069	60469	401	*	6.3305722107733855	6.2971843852817	6.363204797893825	-3.942838093611443e-5	0.8711878554700027	0.9992377462127119
XV	347350	347750	401	*	7.4419208265721775	7.464604979425034	7.418874294995457	4.935068589338184e-5	0.871287583685934	0.9992377462127119
XII	489379	489779	401	*	9.589436477804941	9.612688265632919	9.565803795759715	5.347607633725912e-5	0.8713367963730688	0.9992377462127119
IV	976441	976841	401	*	9.659336705686153	9.631116718175674	9.68701526686878	-4.331824102043693e-5	0.8722710171902729	0.9992377462127119
XII	289631	290031	401	*	7.48527188541878	7.4603332286024715	7.509786763761024	-5.342871351164421e-5	0.8723419954312036	0.9992377462127119
IV	591811	592211	401	*	9.995684708222546	10.024651768892111	9.966124096337646	4.30301728870134e-5	0.8726344854088794	0.9992377462127119
XII	1028392	1028792	401	*	8.874574140957659	8.848491492082843	8.900193600300787	-4.37778662712732e-5	0.872860121943846	0.9992377462127119
XIII	852117	852517	401	*	7.620744571103082	7.600719285805555	7.64049569714575	-5.649535676329639e-5	0.8755039863694376	0.9992377462127119
IV	550791	551191	401	*	7.408407980521295	7.465445792937039	7.3490219889353705	2.0274843696456495e-5	0.8758360306586769	0.9992377462127119
VII	884112	884512	401	*	7.215515409380737	7.183437679446008	7.246895390247505	-3.865073816655337e-5	0.8759413833826596	0.9992377462127119
X	455175	455575	401	*	6.632982115144581	6.594611662527603	6.670358436177875	-4.735256737842301e-5	0.8759924849166804	0.9992377462127119
XV	427360	427760	401	*	7.743535148258481	7.715283917645774	7.771243764513867	-5.438672476761477e-5	0.8766015329364418	0.9992377462127119
V	545069	545469	401	*	7.407669766080306	7.4303657463970225	7.384611026024734	4.5197594300913414e-5	0.8779503462707804	0.9992377462127119
XVI	214572	214972	401	*	10.118390768603614	10.095088793724296	10.141322351552008	-4.782484680915847e-5	0.8779959942866624	0.9992377462127119
III	16919	17319	401	*	6.394597135943169	6.364140252910002	6.424424311509373	-3.272106982083613e-5	0.8785819962318614	0.9992377462127119
XVI	29710	30110	401	*	6.215892667109464	6.182654158581057	6.248382601866858	-4.433688942170777e-5	0.8785941059780521	0.9992377462127119
XIV	725999	726399	401	*	5.747488468907767	5.709600980666322	5.784406379249912	-4.499907742715943e-5	0.8808095664060943	0.9992377462127119
XV	733573	733973	401	*	7.360883424120132	7.379643710503975	7.3418759680994485	4.631797369059433e-5	0.8839737918167747	0.9992377462127119
VII	809724	810124	401	*	9.73419027964983	9.759254309277539	9.70868310089473	4.068754018893371e-5	0.8843259438687024	0.9992377462127119
VII	876247	876647	401	*	6.263444578090501	6.233154830264884	6.293111440221218	-4.144832967908992e-5	0.8846551233656411	0.9992377462127119
XIII	279838	280238	401	*	6.067462128215154	6.0995975523701125	6.034594561909172	2.848307163387455e-5	0.8852039594199059	0.9992377462127119
XII	504082	504482	401	*	7.672003017069193	7.64434279067227	7.6991428857644015	-3.920543791612161e-5	0.8858148498200776	0.9992377462127119
X	73369	73769	401	*	6.2040063423806995	6.167005412364022	6.240081987616644	-3.837402097606043e-5	0.8867173282634784	0.9992377462127119
XIII	192298	192698	401	*	6.503288338760989	6.528749940115949	6.477369289421133	3.4961999013176694e-5	0.886778018099788	0.9992377462127119
V	222218	222618	401	*	9.089134082740301	9.113028382839257	9.064837364560125	4.10959704752217e-5	0.8870675930953427	0.9992377462127119
XII	198019	198419	401	*	6.635629971298907	6.651682236499272	6.619397087697781	4.236369551418502e-5	0.8898469304997836	0.9992377462127119
VIII	293286	293686	401	*	7.812302039152735	7.786711342780797	7.837446704958482	-4.58973268254268e-5	0.8904325539192077	0.9992377462127119
VII	271759	272159	401	*	10.556946643052834	10.533638107625498	10.579884579610258	-3.7227024968734906e-5	0.8927570134169511	0.9992377462127119
IV	721692	722092	401	*	9.13905010130155	9.119425243038625	9.158411582965055	-4.44903833945907e-5	0.8928925040830181	0.9992377462127119
II	592786	593186	401	*	7.5516638534247225	7.572912292267765	7.5300977772112985	4.820787153728317e-5	0.89479275835317	0.9992377462127119
XIII	637023	637423	401	*	6.929681960244033	6.903899168428961	6.955012059198629	-3.4390654944724845e-5	0.8949713128434748	0.9992377462127119
VII	1050239	1050639	401	*	7.673786968788985	7.699896866568717	7.647195810800169	2.9781690186963518e-5	0.8950247196049803	0.9992377462127119
VIII	382774	383174	401	*	8.078686507250477	8.088111331556284	8.069199707448181	7.401718599143297e-5	0.8951913586619111	0.9992377462127119
XVI	202879	203279	401	*	6.474043226224268	6.449443104892247	6.498230901471428	-4.8585167695523466e-5	0.8975323540139736	0.9992377462127119
XI	514395	514795	401	*	8.361649074406518	8.338514106267946	8.384418899344379	-3.31658144965921e-5	0.9001301449359826	0.9992377462127119
XV	167980	168380	401	*	7.137750557621484	7.119142127669782	7.156122022184778	-4.3964603996586776e-5	0.9010932836540699	0.9992377462127119
XV	925108	925508	401	*	6.982136894955909	6.989835904428605	6.974396578826087	4.4470673844140696e-5	0.9026508000870683	0.9992377462127119
VII	1011163	1011563	401	*	7.0826674698585075	7.101956494100768	7.063117049959841	4.2245883918081713e-5	0.9028244634765902	0.9992377462127119
XI	630389	630789	401	*	8.703233613397714	8.72862488687348	8.67738743813769	2.999103759110348e-5	0.9029480937150594	0.9992377462127119
II	140529	140929	401	*	8.980268776942413	8.959717818820236	9.000531096775124	-3.25905959211623e-5	0.9038459092574127	0.9992377462127119
IV	1429082	1429482	401	*	9.405748751357509	9.39509604992913	9.416323370608799	-5.729592696009176e-5	0.9041924129331111	0.9992377462127119
V	467838	468238	401	*	8.763143553355373	8.747283100722068	8.778831536420242	-3.955700513429996e-5	0.9054665803244457	0.9992377462127119
XI	216759	217159	401	*	7.986360663226263	7.971343714660264	8.00122290994428	-4.991128528901487e-5	0.9058725888241996	0.9992377462127119
XIII	209041	209441	401	*	6.758412749466112	6.764073323312029	6.752729878216458	4.389906612300426e-5	0.9082201923144856	0.9992377462127119
IX	99496	99896	401	*	8.64155969058826	8.659765498738162	8.623121198361495	4.394898788999465e-5	0.9092736293739881	0.9992377462127119
II	392336	392736	401	*	8.493014465783856	8.477447079163648	8.508415664327686	-4.222474399617157e-5	0.9094138429399383	0.9992377462127119
XIII	306455	306855	401	*	9.828738199990315	9.847919278162085	9.80929866328841	3.2097006510424586e-5	0.9106366235894103	0.9992377462127119
VII	650733	651133	401	*	8.02760904642373	8.01847394237091	8.036686671024379	-5.2548786999250984e-5	0.9121553344025942	0.9992377462127119
IV	1401333	1401733	401	*	7.67672165418543	7.691909058589638	7.661372667858762	4.089723290868778e-5	0.912765564382894	0.9992377462127119
VII	823370	823770	401	*	7.005285556934143	7.016208092147597	6.994279696783523	3.4792227183750085e-5	0.9128024701043217	0.9992377462127119
XIII	91594	91994	401	*	7.938948307429248	7.94984762232976	7.92796602284472	4.3755704187078064e-5	0.9147250459973884	0.9992377462127119
XII	828172	828572	401	*	8.41177109595984	8.398956460969947	8.424472907288443	-3.8070068229827936e-5	0.9147273857500239	0.9992377462127119
XV	638801	639201	401	*	8.779542531234773	8.76590536840668	8.793051994099596	-3.399875435943267e-5	0.917580286496094	0.9992377462127119
XIII	124225	124625	401	*	7.880744245772685	7.868711062132626	7.892677893065204	-3.6201061380382095e-5	0.9185473773262499	0.9992377462127119
IV	1266856	1267256	401	*	6.763176079401009	6.764073323312029	6.7622782771269065	3.429146122133014e-5	0.9189826916587989	0.9992377462127119
