seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_Q	Fold	p.value	FDR
II	554739	555139	401	*	7.812381761173053	7.907142792447942	7.639147822668694	0.2111550718446304	0.2764472030908599	0.3864127307862733
III	137041	137441	401	*	8.117768496818098	8.18229846296425	8.003358015406558	0.1592993080893837	0.2775495783131671	0.38733975960793265
IX	257171	257571	401	*	8.724453346913311	8.665032185297845	8.818353598725434	-0.1417456980779179	0.28414662884101055	0.3947118099744825
VII	110459	110859	401	*	7.340320819863593	7.419367195254543	7.19811719082962	0.1777218533465192	0.28415551994323013	0.3947118099744825
V	349513	349913	401	*	8.188016319165863	8.260738912138315	8.058020515927456	0.16824700989182345	0.2841746024192703	0.3947118099744825
XV	27821	28221	401	*	5.713739861375083	5.820455694278158	5.516210866762461	0.20998547631799672	0.2884055978899525	0.39995870650776433
XII	65302	65702	401	*	8.701943957297244	8.624314361943528	8.822708751321503	-0.16942739530764184	0.28893338501137583	0.40006161001575113
VI	106512	106912	401	*	9.564380652634506	9.481587138645159	9.692613440187287	-0.17637393757862302	0.29237658427452123	0.40419458829173627
XVI	812707	813107	401	*	7.717607072177262	7.629915051281551	7.852863988615722	-0.18427929650142522	0.29453072673987063	0.40653536930292
XIV	392426	392826	401	*	7.367288087485447	7.4436179273262395	7.230347850921024	0.1757884252783113	0.2955013379896548	0.407237781416993
VII	319607	320007	401	*	7.399448470607674	7.467605768846944	7.278169170671113	0.15599762520390092	0.2983999479093801	0.41059087996267285
VIII	388705	389105	401	*	7.213009439607459	7.284387438702374	7.085589210834975	0.1593955407834085	0.299328316294701	0.4112267522927201
II	408587	408987	401	*	8.595953705365776	8.534889152560435	8.692313292846661	-0.1418325443146946	0.3003117683289001	0.4119362047684135
XIII	457993	458393	401	*	7.208866829616805	7.106485934682799	7.364843829626678	-0.1977093201947966	0.3026237735427633	0.41446299419987154
XVI	382894	383294	401	*	7.261091125318857	7.148325021710504	7.431415321984323	-0.20378569466547752	0.30384638182231105	0.4150359269927543
IX	-171	229	401	*	3.2253184985110828	3.4180634461873476	2.8327513711472294	0.23877023707846362	0.3039832299742849	0.4150359269927543
X	374310	374710	401	*	7.140670644716499	7.208974919381694	7.019111970319352	0.16830817443103613	0.3075757769316006	0.41929186283411396
X	291116	291516	401	*	8.21873466923481	8.111311755066561	8.381707956322417	-0.20290036272363943	0.30994085514545566	0.4218639417257591
XIII	797911	798311	401	*	8.352027059224586	8.409255923725315	8.251292137890799	0.14231795961129637	0.31046174546991273	0.42192181741827894
XII	931935	932335	401	*	9.132867003849643	9.086444844198219	9.207064607709485	-0.11010544931355548	0.31278859707207374	0.42443006556549084
V	396303	396703	401	*	8.502010001659162	8.56653603134142	8.38760694735587	0.1534732905175467	0.32033774219181255	0.4340059732921331
IV	644963	645363	401	*	7.303373151624117	7.372953519675935	7.179385388947186	0.15573811696238832	0.3225699195477979	0.43635992184226646
X	220233	220633	401	*	9.040404565461055	8.981151141462867	9.13405340413853	-0.13754720527579337	0.32694881685049776	0.44160621204002914
IX	141718	142118	401	*	7.568654667735935	7.643547259397251	7.434487415753882	0.16564172767611723	0.32961061417559	0.4445207365487315
IX	99508	99908	401	*	8.673754246516864	8.750549882107412	8.535913578630563	0.17381577905736134	0.33244861014388366	0.4476636246517639
II	624912	625312	401	*	9.116785030853729	9.045680451709998	9.228019144924913	-0.15435194112641976	0.3334969867868895	0.44839076577139714
XVI	520210	520610	401	*	8.913218454170222	8.975364693851533	8.803294779523794	0.15166638699144513	0.338585648252327	0.45453963737983627
VIII	214074	214474	401	*	6.809002487890254	6.979995276676394	6.46943537365385	0.2235960338486162	0.34023057290711906	0.45605374666273407
VII	423032	423432	401	*	7.989143600028808	8.065287166508986	7.852563210549854	0.17002687770410096	0.34144809248152813	0.45699122544568715
XII	875096	875496	401	*	8.87466519240527	8.814269616063251	8.970024500214613	-0.13698752220295063	0.3450159993970517	0.4610668355578782
XIII	388277	388677	401	*	8.413880211394916	8.307698319656472	8.575136870562995	-0.19460331366419992	0.3457409217731964	0.4613366006111334
V	211972	212372	401	*	7.365391892935479	7.287295022906668	7.486835149507489	-0.1669758696286223	0.3484094795288778	0.4640391370033357
XIII	420383	420783	401	*	8.15427585937374	8.205626471786928	8.064408386487678	0.12261828693814797	0.34933090931825084	0.4640391370033357
XI	578553	578953	401	*	6.406197373525122	6.489002070376259	6.256663571878445	0.1739498532988653	0.34985835306934	0.4640391370033357
X	123082	123482	401	*	9.100205030681616	9.056719461770804	9.169889240615477	-0.10653437861470527	0.34987077789934046	0.4640391370033357
XII	416846	417246	401	*	7.710098554745653	7.591040468548383	7.888996677842748	-0.1997227283006369	0.35227215949377	0.4665225895998576
XVI	296958	297358	401	*	9.286713739981703	9.221105138152707	9.389837273410421	-0.14222365285302158	0.3534856402355387	0.4674277881375489
XI	278344	278744	401	*	8.837494110046611	8.785468578782194	8.920239579263464	-0.12577239951726402	0.3615859422668745	0.4774233549092564
X	90181	90581	401	*	8.604265965203226	8.65387934479287	8.517586184067529	0.1232298254410068	0.36233454977482915	0.4776966710035864
V	354819	355219	401	*	7.695326404062333	7.621550437889368	7.810475274706286	-0.1502312649774811	0.36427296391987724	0.4795354539960175
IX	316296	316696	401	*	8.43157570037486	8.494163185198456	8.320823095325663	0.14498354123318513	0.36777838822567055	0.48287406806415106
VII	165835	166235	401	*	9.178593718288292	9.097693294934794	9.304096329193287	-0.16531129855896792	0.3679040518584008	0.48287406806415106
V	303425	303825	401	*	7.579566197537315	7.651800353140057	7.450506807407167	0.16578313212484852	0.36909997636832376	0.4837238917635387
XII	809069	809469	401	*	9.474988786525333	9.422193630720713	9.558901780144273	-0.12385738099740123	0.3720124396144889	0.4868174654895834
X	424187	424587	401	*	8.064191505879977	8.007462518118102	8.154047756047518	-0.12808255510993377	0.37282052891442347	0.48715215778151333
X	150486	150886	401	*	7.818962442972769	7.865542968022011	7.73782174987678	0.11851342956913377	0.3751007935906067	0.48880069850649066
IV	461292	461692	401	*	7.295615623734945	7.357949278535662	7.185339957109442	0.15239968173278362	0.37554020143327754	0.48880069850649066
VII	976876	977276	401	*	9.028571227802043	8.970435117501951	9.120543517637746	-0.1304766298941221	0.3757447546342411	0.48880069850649066
V	305886	306286	401	*	8.313408003228972	8.370751243291304	8.212460374270634	0.13387341603997596	0.38155808329336516	0.4956321494326187
XV	579677	580077	401	*	7.466584293335582	7.529273340713767	7.355640787836419	0.1403910741470403	0.38296285016382015	0.49672534388895495
VI	221586	221986	401	*	8.667418429778177	8.621444193446626	8.740929102716251	-0.10553357969543342	0.38577599464509676	0.49963939394563195
XII	732010	732410	401	*	7.648822543789467	7.718856665150628	7.523969540507563	0.15698011978172205	0.3909517063871195	0.5056003006355416
I	68348	68748	401	*	9.542192490198946	9.474218210460132	9.648816506259703	-0.14391892820080368	0.39277049571773537	0.5069450134482243
XV	673712	674112	401	*	7.121586739371407	7.17151909187054	7.034322481997665	0.12983666630230042	0.39384700253521815	0.5069450134482243
X	159901	160301	401	*	9.254800661881333	9.189561627006672	9.357376061523057	-0.14054563660764585	0.39427885237683924	0.5069450134482243
IX	68255	68655	401	*	8.591787396155823	8.65171585988282	8.486019049128247	0.13992116134725419	0.3946492372238186	0.5069450134482243
XI	393411	393811	401	*	7.172888820985997	7.228414295363902	7.075316048533913	0.13313952358307507	0.3949904473395436	0.5069450134482243
II	336842	337242	401	*	7.6553773302177754	7.718126620878202	7.544320571097814	0.1398814169024843	0.3959445882412179	0.5069450134482243
XVI	281650	282050	401	*	8.624431588402716	8.568319236454839	8.713358907331896	-0.12453646647559538	0.3960148687821163	0.5069450134482243
IV	926856	927256	401	*	7.803254372084004	7.867517598225291	7.689347029075173	0.1488497140787911	0.39698187731047707	0.5074463996925228
V	558911	559311	401	*	6.955720502154558	6.862616338063807	7.098671040444174	-0.16928184095469553	0.4047486302522549	0.5161843738742773
IX	392087	392487	401	*	1.3904499269089745	1.7257352637245567	0.5641022683571058	0.13760256042712932	0.4049881935612244	0.5161843738742773
IV	811702	812102	401	*	8.381243078475865	8.421011711219712	8.31242445266891	0.09744306399314831	0.4068605924308229	0.5178225721846836
XI	247760	248160	401	*	8.292187889838795	8.340310191569719	8.208235468391088	0.11271400246202867	0.409497846662776	0.5203739360903201
X	478116	478516	401	*	0	0	0.0732194232623315	-0.08061233260211292	0.4105672694567433	0.5203739360903201
VIII	98322	98722	401	*	8.87007300853139	8.828547812670475	8.936731207800058	-0.09822406217527085	0.4106352148739941	0.5203739360903201
XIV	568024	568424	401	*	7.628162480548186	7.6828596383464065	7.532123536287823	0.1307517720934988	0.41443767433969025	0.5235086708532591
VII	726529	726929	401	*	8.633093113020525	8.685760193325873	8.540802755736928	0.12474519841066697	0.4145602892830808	0.5235086708532591
VIII	148744	149144	401	*	8.163479332137486	8.204731266229228	8.091991444703442	0.105109898110851	0.41488952485989583	0.5235086708532591
IV	491053	491453	401	*	8.162364000399949	8.208808127891077	8.081471646547373	0.11328790818334139	0.4205539247347105	0.5296187108956721
II	373085	373485	401	*	8.81582256129913	8.755295264510105	8.91137891417648	-0.13169778425702938	0.42093278496356706	0.5296187108956721
VII	779609	780009	401	*	8.299283670464032	8.366209094801045	8.18034268921602	0.15035695845349487	0.4276469049968707	0.5372999575601709
XVI	408837	409237	401	*	7.3062111833195384	7.141920284313568	7.544249970208571	-0.18487636057119067	0.4305871556444207	0.5402245679635548
XII	36689	37089	401	*	8.383995488824239	8.457521781056633	8.252456849423556	0.15776432668947157	0.43563633492019677	0.545783021874451
IV	386706	387106	401	*	7.932127118310667	7.865498282012904	8.036762033757235	-0.135719464722303	0.441376991402593	0.5521907892440951
XVI	6682	7082	401	*	3.8313930916357974	3.6613451656822393	4.076659230384132	-0.17965355251947296	0.4421089633995984	0.5523230959184784
XVI	588341	588741	401	*	7.892323224618665	7.950056205218595	7.790650421305457	0.13545262347547118	0.44910126286136315	0.5602649417874431
IX	21876	22276	401	*	4.794286367987646	4.882878092880776	4.633354505550887	0.16317950259349906	0.45098974905912165	0.5618262128109397
IV	239782	240182	401	*	8.297208727566213	8.342126187075795	8.219091469134282	0.10424008114829564	0.45262664647738465	0.5630701018237705
X	337580	337980	401	*	8.218138172328535	8.149360891623884	8.325947155420748	-0.1355414232151055	0.46013707863351294	0.5710023056399607
VII	229744	230144	401	*	8.35133952085245	8.308231896157938	8.4204411535292	-0.10062654827386197	0.4608132953288078	0.5710023056399607
XV	377773	378173	401	*	7.96652689307422	8.011974679662343	7.887446572159105	0.10195749327181852	0.46094517189983225	0.5710023056399607
VII	535717	536117	401	*	3.2143711721969286	3.3666796122433125	2.9182210786811544	0.1673201899013746	0.4618811023119144	0.5713592317519054
IV	959930	960330	401	*	7.1389520917579405	7.212260236658341	7.007832471097407	0.15074230892263774	0.469516916105333	0.5799914846007055
V	6084	6484	401	*	7.997128214821341	8.046620008047098	7.910671128513334	0.11450218661756156	0.4735024905539827	0.583891209240722
VII	323935	324335	401	*	9.211545041511595	9.144011088143879	9.317518586030483	-0.1333163072054061	0.474616444307133	0.583891209240722
X	633093	633493	401	*	7.673606825908506	7.71679508781493	7.598622842960628	0.11383644040028555	0.47465986057324006	0.583891209240722
XV	117854	118254	401	*	4.1844339939903925	4.3337150435252205	3.8951455398377903	0.16403705587199735	0.47682004549457985	0.5855729747535761
XIII	-158	242	401	*	4.066604260119066	4.2000567284024495	3.812442336600224	0.1662074797323633	0.4774004518298416	0.5855729747535761
XIII	675252	675652	401	*	8.96170432571622	9.007172453161616	8.882587046387435	0.10728935944038355	0.47836746548708137	0.5855729747535761
V	287073	287473	401	*	7.416494294494709	7.475914707713019	7.311675274805199	0.12435463609246765	0.47868266983824076	0.5855729747535761
VIII	17814	18214	401	*	8.128652894619297	8.184948018564015	8.029652676368514	0.12835178900615427	0.48050608338951684	0.5869894259689112
VII	650733	651133	401	*	8.609514071727009	8.574195850503598	8.66652179838788	-0.08615472056224988	0.4837920078682055	0.5901861008848648
IV	1015996	1016396	401	*	8.639305775777897	8.580418195323972	8.732406017221416	-0.12251550260364816	0.4875957261969891	0.5940047382676027
XII	921528	921928	401	*	9.035201948942664	9.073613443081944	8.968818834104313	0.09201140355518835	0.489268430417968	0.5952203525912384
V	294960	295360	401	*	7.943672696066103	7.889344431477019	8.02990676017438	-0.11194425008529417	0.49367875840232484	0.5997584916127418
VIII	382776	383176	401	*	8.303674211275263	8.34213240795713	8.237207390700059	0.0882842928960822	0.49486523467493293	0.6003729532094785
XV	1039283	1039683	401	*	9.185724822589137	9.128759696465126	9.27593654009032	-0.11907114939849422	0.4993882065799357	0.6050280195103067
II	426758	427158	401	*	8.119615756592005	8.161100603959655	8.047708033512578	0.09688518052017801	0.5121233572930395	0.6196060372187392
IV	1013735	1014135	401	*	9.068900031686368	9.030678314403888	9.130435259081699	-0.08903960059670518	0.5128445404486972	0.6196286091448643
X	268455	268855	401	*	7.976867533707452	8.018758608320919	7.904227114688538	0.10657988719605471	0.5225577238540693	0.6303453159042464
IV	1251673	1252073	401	*	8.795027735713964	8.831184363055282	8.732677075867706	0.08487361269563672	0.5237992347183216	0.6303453159042464
V	174607	175007	401	*	7.177314538843266	7.248513785803868	7.050236183896969	0.13215141814743936	0.5238584087957059	0.6303453159042464
XIV	559248	559648	401	*	9.161838409307027	9.124294563331976	9.22231869860406	-0.0857721472067664	0.5321477792576503	0.639447331478539
VI	74700	75100	401	*	8.287425801997093	8.324362657272353	8.22368182163179	0.08458057765024685	0.5329346955502515	0.6395216346603018
XVI	526929	527329	401	*	8.119974661861725	8.092287048564172	8.164971625946395	-0.07244298321999995	0.5371653290413285	0.6430992519390285
VII	661672	662072	401	*	8.482545316382238	8.441911208849852	8.547824577709541	-0.09451735575113004	0.5373743182302313	0.6430992519390285
XVI	856831	857231	401	*	8.589715560573389	8.638993151970855	8.503650672234441	0.1092642868620643	0.5406985113582357	0.6462006599159401
IV	543814	544214	401	*	8.86537205343618	8.801532668739586	8.965868356527395	-0.12094585123022092	0.5420889484622686	0.6469857273933978
XV	901231	901631	401	*	8.406589369540121	8.370400676850535	8.464956895180507	-0.0863907798485687	0.5467720031702457	0.6516931172921037
XI	308616	309016	401	*	8.121132561084307	8.075506786339098	8.194108462766646	-0.09118392626554629	0.5533123002550563	0.6577851500331492
XIII	225440	225840	401	*	8.443183756064096	8.481668421999062	8.37666949085072	0.09171566964821155	0.5533748087580461	0.6577851500331492
XV	877727	878127	401	*	8.756714829497914	8.710630010581347	8.830395141070577	-0.1007491896357978	0.5555241795537579	0.6586718177389042
X	578813	579213	401	*	7.132922092718041	7.186595785064739	7.038774878766768	0.11445706790913307	0.5556143224464225	0.6586718177389042
XIII	223886	224286	401	*	8.123265022804636	8.16479560452074	8.051274839388057	0.09689298828515658	0.5592889387479192	0.6621380456049191
XVI	132225	132625	401	*	9.021782353952275	8.987024460123928	9.077913657192523	-0.08130447715875927	0.5651310151521601	0.6681575809171652
V	435541	435941	401	*	7.919866721417262	7.951115536366281	7.866232503577257	0.07533722558035164	0.5667698701876311	0.6691981599805765
XV	866666	867066	401	*	8.592951083343502	8.636820530918662	8.516734064407807	0.09901988113723728	0.5697225892281526	0.6714956208341549
VII	878432	878832	401	*	8.378644769508844	8.427635323046456	8.293105181662668	0.10473181075569946	0.5703650358976132	0.6714956208341549
IX	122127	122527	401	*	7.025662204216624	7.073466427324451	6.942290555735608	0.10528510332159202	0.5709996775800638	0.6714956208341549
III	127630	128030	401	*	7.855377092912096	7.807776547746605	7.931379280263041	-0.09604441408766495	0.5734992144202149	0.6735370267891206
X	294374	294774	401	*	8.551225069553789	8.595547829123406	8.47418658865803	0.09458052083989803	0.5774626353739716	0.6772899526593656
IV	1345292	1345692	401	*	8.681515030425278	8.711423308333675	8.630247396436992	0.07244567052265878	0.5786204731787198	0.677746689699377
XVI	572173	572573	401	*	8.630187056320759	8.587039696967313	8.699349955725166	-0.0912705392215389	0.5813466117634033	0.6797065638237472
VII	974421	974821	401	*	8.079381466977296	8.119155652249974	8.010552863482069	0.09028100592667607	0.5818349837720285	0.6797065638237472
VII	438456	438856	401	*	8.449615068227766	8.417920361677552	8.500939678961899	-0.07239856351180765	0.5874119215254858	0.6853139084464002
XIV	442774	443174	401	*	6.805845515427342	6.842155649015511	6.743220892027032	0.08836116853007446	0.593527360683702	0.6915338601360966
IV	562667	563067	401	*	9.05921538724298	9.020443292187212	9.121606209524407	-0.0848378552812737	0.5967899108464398	0.6944178118292348
XIII	504807	505207	401	*	6.947697055642288	6.9860659810521115	6.881390230848447	0.08645109235148032	0.6004780593628428	0.6974315707707915
XV	1091069	1091469	401	*	5.260669148673083	5.158497536665145	5.416354483578474	-0.12185835038037407	0.6009614442015891	0.6974315707707915
VII	23234	23634	401	*	8.106954020125977	8.139260851175951	8.051447679304172	0.08043818455783705	0.602227302706777	0.6979822352002331
X	119772	120172	401	*	8.919759850488047	8.871997246556985	8.996009923521308	-0.09630140457610654	0.6093840581769865	0.7053500515906851
VII	774247	774647	401	*	8.773169965266433	8.741184773724209	8.824951525959882	-0.07527525112618587	0.6117833670080077	0.7066397320382657
XIII	872619	873019	401	*	8.19560383935544	8.227160226016668	8.141425775904123	0.07309447527313123	0.6121006295660261	0.7066397320382657
IX	258343	258743	401	*	7.286209642158426	7.317915665869703	7.231766875689271	0.08471143629253461	0.613876052866898	0.707153422001198
II	89479	89879	401	*	8.30511377649318	8.336378038368949	8.251452253186049	0.07630578540145433	0.6141491170668001	0.707153422001198
XII	522213	522613	401	*	8.353324145179213	8.382973511791318	8.302512893151315	0.06912063324101686	0.6251271078192173	0.7188554225509123
XII	796353	796753	401	*	7.917130038733533	7.946478003928489	7.8668497809450475	0.07030334192446783	0.6280493528725006	0.7204976474399988
X	404825	405225	401	*	7.527390119903591	7.603210594075076	7.3914335645551175	0.11295557528441244	0.6281889919289785	0.7204976474399988
XVI	450775	451175	401	*	8.456457829359291	8.43312907781874	8.494519876931477	-0.062023598731237625	0.6369514543843078	0.729598938658389
V	270208	270608	401	*	8.30902547999843	8.334815869520503	8.264989723954729	0.05914452230024994	0.6396154016181772	0.7317001092441404
IX	174873	175273	401	*	7.652535782051611	7.693430389033705	7.581691622184647	0.08354336643094626	0.6433738607766698	0.734600716509975
XIII	253320	253720	401	*	8.106122412469471	8.131050090470945	8.063594572890265	0.05977747355112732	0.6438167277349327	0.734600716509975
XVI	700036	700436	401	*	8.362319064676967	8.38805636463767	8.318376174407227	0.06262957571626454	0.648794800840489	0.7378556828685485
II	126284	126684	401	*	7.237429238702524	7.205393724050213	7.289289936550845	-0.07538454468104933	0.6488314348306075	0.7378556828685485
XI	431455	431855	401	*	8.255935634594326	8.224931023320726	8.306173734899104	-0.06362722635441487	0.6491791495532808	0.7378556828685485
IX	382704	383104	401	*	7.014307643576117	7.062563647666326	6.930110989795288	0.09073728729510362	0.6594018425690392	0.7480197910068661
XII	737682	738082	401	*	8.284969942055405	8.257969518441492	8.328877191997954	-0.06025042674115922	0.6598179108881427	0.7480197910068661
VII	739013	739413	401	*	7.952028451543897	7.984732314766368	7.895818593886701	0.06539939474313614	0.6606968144525682	0.7480546731029079
XIII	91654	92054	401	*	8.751550052283866	8.778650343735492	8.705219998639032	0.06301247972005923	0.6706216958552826	0.758318379159435
VII	653998	654398	401	*	8.476540676355818	8.5434248844471945	8.357677831000478	0.09754674327520421	0.675239580853461	0.7625624971994273
VII	401305	401705	401	*	7.42393344290811	7.395658880206872	7.469860102848364	-0.0671464867289457	0.677301525172913	0.7639129734047433
IV	76778	77178	401	*	8.858512519938952	8.890441332240334	8.803675506887814	0.07219422659588583	0.6859471611372789	0.7720546177162461
IV	1166363	1166763	401	*	7.672879474272058	7.705052018778904	7.617610959615691	0.0639776232928634	0.6862707713033298	0.7720546177162461
V	362290	362690	401	*	8.255954525810889	8.27896393463901	8.21677073273964	0.05716359260764599	0.688794373243852	0.7739065442051941
IV	569745	570145	401	*	6.707622166627457	6.675932091575537	6.758939489825017	-0.07100777363752307	0.6964311459132857	0.7812209943111602
XII	822808	823208	401	*	8.076538817197001	8.107561921338407	8.023303495125864	0.07346625644587115	0.6970758758762847	0.7812209943111602
VII	581588	581988	401	*	8.25116151014025	8.225995314807578	8.292153538187335	-0.05237494095487498	0.70191014002067	0.7856405374343033
X	173158	173558	401	*	8.936534757266402	8.970677145689047	8.8777714179717009	0.07440933196095859	0.704793966732726	0.7878685407582564
XI	327714	328114	401	*	7.865214792633978	7.8333304217131605	7.916837783389397	-0.06442817093054418	0.7069272514589293	0.789252956692121
VIII	-149	251	401	*	7.298454746735083	7.332522206055014	7.2398245863236275	0.07180665460899914	0.7147287107466515	0.7969541376467086
X	-162	238	401	*	2.4707004777811004	2.298964501858368	2.7180735016129756	-0.07573334337335169	0.7171664214558185	0.7982440517761992
XII	125007	125407	401	*	8.12206671181398	8.143604436791772	8.085440201998582	0.048763757674607465	0.718205261155594	0.7982440517761992
XI	317050	317450	401	*	7.828456220363365	7.852175334827222	7.7880366453664065	0.06005184234898886	0.7186006543200705	0.7982440517761992
XII	388451	388851	401	*	8.943031475456506	8.911187072881338	8.99459159639726	-0.06457833634758325	0.7201777752237684	0.7989896827010864
I	141641	142041	401	*	8.317403076440131	8.28389837990083	8.371571055856444	-0.06731591226902993	0.724292574233434	0.8016533198159442
VII	920046	920446	401	*	8.673207128839497	8.657386245370251	8.699195725655418	-0.03870498047290396	0.7243964806046571	0.8016533198159442
VII	472387	472787	401	*	7.608625452902124	7.6350499667823035	7.563479741652313	0.058649836745167584	0.7277997303093464	0.8044102282366461
V	132659	133059	401	*	7.544742535037152	7.509959992070265	7.600912411027614	-0.06810085990898623	0.7298099591464537	0.8056225080940829
IV	330487	330887	401	*	8.089570924398943	8.064198518357866	8.130891171594065	-0.05534824175571432	0.7327105118426926	0.8078133393065686
XII	493325	493725	401	*	8.325036172392121	8.294632420657308	8.374327167534494	-0.061552547465712495	0.7348111299502798	0.8091178734283979
V	131166	131566	401	*	7.6759011501942735	7.704861459724212	7.62630339497497	0.06167138910151233	0.7359574660821052	0.8093696821501456
XV	316307	316707	401	*	7.656803941916609	7.677466495687443	7.621694799761188	0.054914971023950473	0.7387707195914285	0.8114517741963136
II	235949	236349	401	*	7.484481222025669	7.501049157941288	7.456438036326472	0.04616973924249902	0.7429014129964718	0.8149739381379205
X	703107	703507	401	*	8.71806822536385	8.736551093792993	8.68672730256033	0.045638094745718893	0.7448299820613273	0.8152650944359524
XII	723334	723734	401	*	8.764798415682119	8.746305987485421	8.795101941187013	-0.03975851153745523	0.7450154944618794	0.8152650944359524
XIII	271598	271998	401	*	8.433308336192951	8.453885579879875	8.39834696972523	0.04948325514962333	0.7490668501246791	0.8186827283890544
IV	755181	755581	401	*	7.351857758670419	7.372470674833086	7.316834602592139	0.05094691788819847	0.7548343151605988	0.8239651806579805
VII	544353	544753	401	*	6.961675752486937	6.935015560260756	7.005042981889088	-0.05170225356305555	0.7564557211481677	0.8247143956151841
XV	253741	254141	401	*	8.79570589774172	8.818995188329785	8.75603495679467	0.05222494241661621	0.7598921440861183	0.8274381124493287
VIII	375197	375597	401	*	8.106370756251415	8.123088546411909	8.078069933442675	0.03700605385361632	0.7728775648948137	0.840540089071795
II	392327	392727	401	*	8.894386334554362	8.876080209699392	8.924389630410033	-0.04236275823433186	0.7750372790448095	0.8418508375831552
XII	29412	29812	401	*	8.722617188978761	8.693736730785805	8.769502530050751	-0.05331222807566438	0.7776329596457257	0.8436313289145511
XV	638799	639199	401	*	9.047963785426845	9.064878208180044	9.019324791352	0.03923433438557575	0.7796546621110836	0.8444780079228875
V	342444	342844	401	*	8.108162842718006	8.12413682449842	8.081140098134663	0.034504602554597155	0.7803283179786319	0.8444780079228875
XVI	860450	860850	401	*	9.41648109263244	9.400155413592985	9.443286609273112	-0.0394232900690696	0.7889653193166409	0.8527786907319574
XII	747423	747823	401	*	7.85230612145564	7.83480687244027	7.881007959173739	-0.04524582074628186	0.7901345099603609	0.8529971086720175
IV	307875	308275	401	*	8.681383441709832	8.693353042438995	8.661210742199215	0.0327911890397356	0.7929252801346831	0.8549634438616021
IV	1164858	1165258	401	*	8.037557311783175	8.016566900301386	8.07187660634081	-0.045509134091571965	0.7965343581283927	0.8575026819870514
XII	924522	924922	401	*	8.748882192466304	8.764521135116361	8.722434557452052	0.03576429407626808	0.7972247156795715	0.8575026819870514
XIII	661704	662104	401	*	8.495628433821885	8.45186426039642	8.56574184687017	-0.059083088401692366	0.800016480512434	0.8594574126820547
VI	90571	90971	401	*	8.769600350211109	8.757643073450518	8.789311516445126	-0.02689450595123341	0.8038208317769776	0.8624938851913555
XIII	777224	777624	401	*	7.090248637187906	7.07799292339793	7.110446266816707	-0.03945309975627463	0.8050798573285349	0.8627951812439463
V	225379	225779	401	*	8.043614005657806	8.063991659165646	8.008998279701414	0.045004078401059494	0.8073154599163788	0.8641410626774831
X	75455	75855	401	*	8.640797333484672	8.6508232577796509	8.623931055613314	0.030320931248418073	0.8108644360815709	0.8665275705397283
XIV	330882	331282	401	*	8.387778049600392	8.404257025049205	8.359887774885207	0.036503436776907525	0.8115099470133963	0.8665275705397283
XII	704426	704826	401	*	9.127310802534186	9.116118315971518	9.145774123217457	-0.02823566504251962	0.8140580988242201	0.86819739197456125
XII	1028394	1028794	401	*	8.98885214922148	8.969121423410588	9.021148633735441	-0.041648500546411005	0.8162827194396092	0.8693699307576631
XIV	62986	63386	401	*	8.584031487166218	8.57016097578573	8.606856714241022	-0.030795963036527298	0.8171288804967151	0.8693699307576631
V	280846	281246	401	*	8.68753653814317	8.673230062695275	8.711069842611838	-0.03028651255549162	0.8200938128331392	0.8714731842395527
IV	155977	156377	401	*	7.714454354947392	7.69746026114742	7.7423404287470206	-0.03777257149073154	0.8242006597236322	0.8747833716922305
X	157308	157708	401	*	8.213162222174878	8.225022159713024	8.193176393183414	0.029386808397528896	0.8302275033954295	0.8801209831667893
VIII	512074	512474	401	*	8.171371166225118	8.18415820956495	8.149804300070866	0.03445367704110444	0.8319060647257854	0.8808417155920081
XV	232005	232405	401	*	9.072481816743785	9.085676985928965	9.05021808227159	0.031167380420725165	0.8421416930125162	0.8906102796607186
X	8182	8582	401	*	3.7710439323768674	3.808410395167515	3.706531867799472	0.0427182777947194	0.8503906760879653	0.896730980061754
XVI	207508	207908	401	*	7.937637953030222	7.916871831263543	7.971597418600782	-0.03559093330896465	0.8507235692774688	0.896730980061754
XVI	378464	378864	401	*	8.567133817957654	8.577142280505502	8.55029719008733	0.026587631164854214	0.8512323780796883	0.896730980061754
XI	369254	369654	401	*	8.848422271265123	8.832675769132058	8.874290432131652	-0.030892805561287935	0.8519961012378117	0.896730980061754
IV	452635	453035	401	*	7.114776213237665	7.132240733439681	7.085190488125126	0.02766055345595682	0.8594274475841674	0.9034743847070748
XV	505157	505557	401	*	8.714530089121883	8.723085228194215	8.700157811955213	0.02364957937523924	0.8615062966953129	0.9045816115300785
XII	500336	500736	401	*	7.186784637752445	7.173947508927617	7.207929235871356	-0.030710381630250604	0.8669846930824368	0.9092514854919252
XV	577968	578368	401	*	8.706125928943734	8.713064575259144	8.694486840486956	0.020163680398220966	0.8703014343914821	0.9116459205858517
VI	176602	177002	401	*	8.082832713829474	8.07403651619255	8.097374902846271	-0.02336060016148334	0.8720439495953933	0.9123876198613724
II	812935	813335	401	*	5.073339533963172	5.045004877778763	5.119361323568994	-0.03647933239838026	0.8745441559958105	0.9139193668107877
V	264277	264677	401	*	8.967344131883054	8.979645167086005	8.946606421048623	0.02884597296812213	0.875870661869333	0.9142223949926055
IV	1080429	1080829	401	*	8.63580563960385	8.629325984731317	8.646540808906959	-0.020835811766443568	0.8778028712355064	0.9151561849051024
