seqnames	start	end	width	strand	Conc	Conc_Q	Conc_WT	Fold	p.value	FDR
II	36310	36710	401	*	8.13108609549246	8.172174918885446	8.067171699908968	0.02790126233742319	0.6248226904964855	0.8543379439281789
VII	856708	857108	401	*	10.322327720291321	10.355800563597203	10.270615645431667	0.029903665500237587	0.6250148580361643	0.8543379439281789
XV	170206	170606	401	*	9.514307211209415	9.465846108138722	9.584076956228971	-0.02648502844618142	0.6259232765992979	0.8543379439281789
XI	327714	328114	401	*	7.967782667722884	7.916837783389397	8.040977913673583	-0.025894855508881078	0.6267082196389249	0.8543379439281789
VII	962894	963294	401	*	8.210369975730387	8.083406406850496	8.382044108885642	-0.020339257419498782	0.6300209624715641	0.8571023141040692
XII	424027	424427	401	*	10.513668972851834	10.545632532993428	10.464355272563385	0.029497533541880627	0.630679593938255	0.8571023141040692
XV	274417	274817	401	*	7.278027405084273	7.2353357389900514	7.339785764922466	-0.02745744559386954	0.6322606174884453	0.8579290224997058
XIII	768139	768539	401	*	6.10231622768825	6.031869681762535	6.20192818842174	-0.023598404125382673	0.6342906030821767	0.8593614622403684
IV	568669	569069	401	*	6.800704383627846	6.730187004624561	6.900410774316713	-0.02348466684603393	0.6358811205772019	0.8598195726742183
II	595573	595973	401	*	7.963963093415892	8.006828864758042	7.89717742364256	0.026591339868902348	0.6365784364583498	0.8598195726742183
XVI	572173	572573	401	*	8.655049252487089	8.699349955725166	8.585938186945663	0.025462946520679503	0.6389297583726206	0.8616759126676625
VI	191403	191803	401	*	6.349719925297824	6.2944297448704605	6.428874393764034	-0.024483925610297788	0.6413978875636196	0.8618339731878815
II	812935	813335	401	*	5.0351415552200125	5.119361323568994	4.898808261385994	0.019655988521241143	0.6421392535463208	0.8618339731878815
XI	578553	578953	401	*	6.204783827835393	6.256663571878445	6.123289082795599	0.023077790839893798	0.6426779631591308	0.8618339731878815
XI	463121	463521	401	*	6.660507589782618	6.598265607029641	6.749108066691507	-0.02241577878553355	0.6429555038068322	0.8618339731878815
IV	1251673	1252073	401	*	8.701101044209095	8.732677075867706	8.652402111445943	0.027477409356911283	0.6451514263622804	0.8634651867246302
X	639376	639776	401	*	10.100368513180909	10.134221325521557	10.048051611690859	0.026849251266296708	0.6517569345134416	0.8709842670315993
XV	55146	55546	401	*	7.404747900550938	7.340480727906272	7.496080076768318	-0.021270655208964977	0.6568941227374726	0.8765213559068847
XII	822808	823208	401	*	7.968352646471948	8.023303495125864	7.881790790955654	0.021963184659715022	0.6588739173214049	0.8773935004671435
VII	319607	320007	401	*	7.248154511101137	7.278169170671113	7.20192818842174	0.024916405619232525	0.6595372911674786	0.8773935004671435
V	287073	287473	401	*	7.26703423886571	7.311675274805199	7.197370752991225	0.022704360140580897	0.6626344967188911	0.879391894302502
XIII	861035	861435	401	*	7.950987030185234	7.988542143613768	7.892755193161889	0.02369018033479349	0.6630335711010928	0.879391894302502
XIV	392426	392826	401	*	7.275741875212458	7.230347850921024	7.341262232877082	-0.023160385394826757	0.6656017170650507	0.8793989334581562
XII	931935	932335	401	*	9.180639488119283	9.207064607709485	9.140071501870823	0.02687823450176735	0.6661848641201104	0.8793989334581562
XVI	575508	575908	401	*	8.01611406791209	8.07460398084548	7.92367737269492	0.020567636826638116	0.6678861693620934	0.8793989334581562
V	441996	442396	401	*	10.696815237612604	10.727865794683252	10.648949225610107	0.025806682287719297	0.6684229422182405	0.8793989334581562
XIV	273818	274218	401	*	9.414683342287127	9.452130387677476	9.356624718443687	0.024089306286797462	0.6702832467312223	0.8793989334581562
V	435541	435941	401	*	7.832909694560358	7.866232503577257	7.781436327433133	0.025312165917063468	0.6714794653638023	0.8793989334581562
V	303425	303825	401	*	7.49386373565756	7.450506807407167	7.556549783029944	-0.02143358064660537	0.6716171453531475	0.8793989334581562
XII	459971	460371	401	*	13.566491803402979	13.675750018952579	13.385325654899878	0.01782644131060432	0.6724219872103631	0.8793989334581562
IV	512154	512554	401	*	6.485418505356444	6.581670813626054	6.3278110654284845	0.017676429914612275	0.67289901558347	0.8793989334581562
XII	723334	723734	401	*	8.822415666128046	8.795101941187013	8.862440477094722	-0.02565507031067839	0.6748060610759579	0.8793989334581562
IV	226906	227306	401	*	6.833671583461722	6.888187797409439	6.747828583461739	0.019800451133450154	0.6748204514934837	0.8793989334581562
XV	586261	586661	401	*	7.704988505505086	7.658302674956628	7.772301266959988	-0.021917335771749626	0.6752211495216236	0.8793989334581562
XVI	450775	451175	401	*	8.526280235695317	8.494519876931477	8.572647067648404	-0.025021541852188574	0.6765179947849917	0.8793989334581562
XII	877608	878008	401	*	7.681558230109359	7.639828694944604	7.741973114094588	-0.022933926476643468	0.6769975916304853	0.8793989334581562
IV	155977	156377	401	*	7.7834112728878475	7.7423404287470206	7.84290515134971	-0.022004595143115674	0.6799265169722319	0.8794162047507557
XVI	455067	455467	401	*	9.880048536780457	9.852603461981664	9.920261366806974	-0.0250319053167715	0.6800996210082495	0.8794162047507557
VIII	115886	116286	401	*	6.998424907200026	6.947508509576921	7.071580945226926	-0.022364212127291252	0.6805624346355218	0.8794162047507557
I	166004	166404	401	*	6.109535305156447	6.058487945071906	6.1828715792591575	-0.01926440773393607	0.680999169892025	0.8794162047507557
VII	271772	272172	401	*	10.88756448913709	10.914262762617495	10.846567192582992	0.024918740018489063	0.6846971384180811	0.8820248211035144
XVI	856831	857231	401	*	8.463182937425763	8.503650672234441	8.400269946736378	0.02095864587918551	0.6850192771608927	0.8820248211035144
XV	443667	444067	401	*	8.795701734915111	8.825360037902948	8.75003877538208	0.023428701317915045	0.6909769398331814	0.884843883670575
VII	592673	593073	401	*	10.738931009823816	10.769956580099747	10.691104584434097	0.023294194490876746	0.6919957856581156	0.884843883670575
XIII	353043	353443	401	*	9.701933123740119	9.737199931244929	9.647361822261797	0.022193772497530524	0.6924208161726367	0.884843883670575
VII	277061	277461	401	*	7.428459086267543	7.379564389036442	7.498827833227482	-0.021431771062993137	0.6927063450467023	0.884843883670575
XIV	335814	336214	401	*	9.316000917359082	9.350940119174519	9.261952443660924	0.021896698717182275	0.693696735401102	0.884843883670575
XIV	480770	481170	401	*	8.798154328902175	8.847142377296594	8.721404668784418	0.01920090899988591	0.6939919150368996	0.884843883670575
II	452067	452467	401	*	8.237022832056926	8.272167394547859	8.182646658136525	0.020896415044169794	0.6946273061664898	0.884843883670575
VII	110459	110859	401	*	7.16067952584398	7.19811719082962	7.102635935470415	0.02103461603354486	0.6952344800268804	0.884843883670575
IV	1522725	1523125	401	*	6.091663720950746	6.161587106541635	5.979982006815213	0.016940476281539878	0.6967646685811073	0.8855135989748367
IV	884301	884701	401	*	6.855402463723836	6.885994866969383	6.808262023962243	0.020051124065484524	0.6995795939130968	0.887811801196189
XI	127035	127435	401	*	7.30914175778928	7.2716429288746935	7.363623492715171	-0.021354064410556196	0.7018999559990557	0.8894766683781137
XIII	826505	826905	401	*	6.175026556911535	6.235437302182751	6.079385175096632	0.017301909726759334	0.7030866572830919	0.8897021975949599
XV	472312	472712	401	*	6.140016756168203	6.085930647683246	6.217524196773303	-0.01945340524522091	0.704351236649927	0.88978007722280394
XIV	281572	281972	401	*	8.795428670729063	8.827303438800861	8.746255866147607	0.02089855531995276	0.7055802862033862	0.88978007722280394
VIII	388705	389105	401	*	7.126269480856905	7.085589210834975	7.185216767938066	-0.021127341603228447	0.7061746644625428	0.88978007722280394
IV	221892	222292	401	*	7.58402336221127	7.620324736077941	7.5277989646484755	0.02017965129353655	0.7082902216819844	0.8911725756398149
XIII	26060	26460	401	*	8.38667918991982	8.431634574946392	8.316505155891392	0.017950111304591506	0.7158895842069667	0.8992455189250075
X	220233	220633	401	*	9.104554662082498	9.13405340413853	9.059143835621732	0.021222076194053426	0.7173481666189458	0.8992455189250075
XIII	271598	271998	401	*	8.369749825929974	8.39834696972523	8.325762325541847	0.02018569443655948	0.7186476411673478	0.8992455189250075
XIV	301160	301560	401	*	9.260606462301078	9.296323393419213	9.205316303058925	0.019065798654463867	0.7193241501748565	0.8992455189250075
IX	382704	383104	401	*	6.9819535365828616	6.930110989795288	7.056383346163446	-0.016642290048292402	0.7198042362370242	0.8992455189250075
XIV	663792	664192	401	*	8.966528199785298	8.944517380779473	8.998927306604793	-0.021453141566183578	0.7247180044889656	0.9041036491644522
II	408587	408987	401	*	8.717370413662474	8.692313292846661	8.754158524273686	-0.020585281604814376	0.7278967749027425	0.9067866602601962
X	651394	651794	401	*	9.106003708732672	9.084798708406364	9.137238029479358	-0.02103337836234849	0.7289625812868832	0.9068335637447545
XVI	769107	769507	401	*	5.414115872023426	5.470711222951551	5.324828913290884	0.015851984328037902	0.7321525659350103	0.9091994106438652
IV	1345292	1345692	401	*	8.657016582488133	8.630247396436992	8.696261476091129	-0.020469752430790626	0.7330698423831027	0.9091994106438652
V	174607	175007	401	*	7.0057944184054906	7.050236183896969	6.936454425288333	0.015635272551269973	0.7339568938530976	0.9091994106438652
VII	976876	977276	401	*	9.09383778838394	9.120543517637746	9.052828770814273	0.019292703014033994	0.7370223898464818	0.911716336387934
IX	258343	258743	401	*	7.257915456747729	7.231766875689271	7.296270613390865	-0.017533230408515885	0.7430222612843902	0.9143413613710871
XVI	114530	114930	401	*	10.838187045167633	10.860316150893533	10.804343634373328	0.020007697969841528	0.7440943590674816	0.9143413613710871
V	545108	545508	401	*	7.719824297801909	7.749908490976824	7.673488007750891	0.017588671800845838	0.7447565402098432	0.9143413613710871
XI	313278	313678	401	*	6.8081164418880045	6.786003744005137	6.840662698246562	-0.018576673121727026	0.7448822348549119	0.9143413613710871
VII	229744	230144	401	*	8.44127656860475	8.4204411535292	8.471976132697153	-0.01921049223287457	0.7454742611459549	0.9143413613710871
VII	159076	159476	401	*	8.159283925388026	8.119065515185165	8.21758440142489	-0.01569168328346947	0.7455735519888269	0.9143413613710871
IV	1459640	1460040	401	*	9.914477712973795	9.877983267501556	9.96754474255127	-0.01650970241080061	0.7464011113233364	0.9143413613710871
XIII	349806	350206	401	*	7.95022150358713	7.972643032094496	7.915921988108365	0.01933736323862063	0.7482843685936349	0.9148455544086053
VII	555352	555752	401	*	7.680402044548462	7.644754684546219	7.732274081684856	-0.01776713984169359	0.7488871771916247	0.9148455544086053
XII	875096	875496	401	*	8.997235095425044	8.970024500214613	9.037112253495664	-0.018271675555021804	0.7521615920133083	0.9172404522937213
X	195404	195804	401	*	10.206512320727645	10.175983509634852	10.251127399654397	-0.01723763850106605	0.7529275368034629	0.9172404522937213
VII	165835	166235	401	*	9.266646810877646	9.304096329193287	9.208584223767536	0.01577904273577777	0.755817216145144	0.9190364656953723
XV	638799	639199	401	*	9.042556706563541	9.019324791352	9.076717842586163	-0.018168304639545017	0.7564857982934697	0.9190364656953723
XI	393411	393811	401	*	7.100287122519061	7.075316048533913	7.136951569943932	-0.016982854730716073	0.7593840077419193	0.9212884385534701
VII	987250	987650	401	*	10.430179303630243	10.45303507580707	10.395202042313432	0.0179522534606666	0.7624866107707817	0.9235731288902143
VIII	55887	56287	401	*	9.677916413058677	9.651707782251535	9.71635770137638	-0.016967551513083094	0.7641624831550539	0.9235731288902143
XV	438515	438915	401	*	6.3222158405608795	6.345840902226731	6.286036626953239	0.01622483296984224	0.7651197456212835	0.9235731288902143
XII	605177	605577	401	*	7.43927156188157	7.401626686714322	7.493958810069752	-0.01642521319226644	0.7654557338081027	0.9235731288902143
X	97359	97759	401	*	7.888179038193924	7.924271062828232	7.8322894007914545	0.015131833976651902	0.7682077844856394	0.925627412454008
IV	217185	217585	401	*	6.98127737618029	7.007091307693738	6.941669224969737	0.016573399580294135	0.7699031204836612	0.9264045733514176
V	260045	260445	401	*	7.445672165345802	7.418468463518619	7.4855394531067025	-0.01647520030338324	0.7726066157409923	0.9283910559721461
XVI	56013	56413	401	*	7.051210128474539	7.0152622906179785	7.103506246505098	-0.014577921283377943	0.778694760598843	0.934419987358976
XV	424176	424576	401	*	9.303663544181738	9.329718998255025	9.26367622085319	0.015035287871352308	0.7797427558913904	0.934419987358976
XI	581023	581423	401	*	8.70738298500136	8.732556953245144	8.668778739409285	0.014828831305144594	0.781406700513062	0.9347387768729699
XVI	700036	700436	401	*	8.343003474332678	8.318376174407227	8.379173683507235	-0.016290413939623095	0.78212836432228094	0.9347387768729699
XV	391479	391879	401	*	9.858525311622174	9.88343701807224	9.820332143895877	0.01530011355008423	0.7843712721465494	0.9361508281911457
XV	117854	118254	401	*	3.9653065678259	3.8951455398377903	4.064537785296687	-0.011325771729611068	0.7869199401531765	0.9379234962366239
II	419451	419851	401	*	9.549912034817789	9.525850213848473	9.58526863937884	-0.014670897041937381	0.7904977735958727	0.9398253109835886
IV	546022	546422	401	*	7.236595849313508	7.258576489857389	7.202983915651424	0.014003425770091402	0.7908415358725165	0.9398253109835886
IV	556649	557049	401	*	7.283060007090703	7.261065859694436	7.315435031724323	-0.01506131287756394	0.7917122517696217	0.9398253109835886
XII	5599	5999	401	*	8.390113788754148	8.415435542447367	8.351277814788531	0.013807072579918447	0.7961254740910557	0.9427679788893045
V	100018	100418	401	*	7.178964645233295	7.145228319476729	7.228134540882765	-0.013986767920130785	0.7971959312149514	0.9427679788893045
II	336842	337242	401	*	7.575826861226121	7.544320571097814	7.62183260250137	-0.013802378372312438	0.7983864680120419	0.9427679788893045
IV	765247	765647	401	*	7.839867170173048	7.81694819798812	7.873577079770147	-0.0136508603904178	0.7986323010054409	0.9427679788893045
XIII	504807	505207	401	*	6.862094059971473	6.881390230848447	6.8326570857107045	0.013624413320803115	0.7995396327200694	0.9427679788893045
II	477024	477424	401	*	9.24055599448943	9.258693120207155	9.212915477496658	0.015097686423302736	0.8006045535012348	0.9427679788893045
XII	758980	759380	401	*	9.281702844867928	9.266150401363035	9.30472160056864	-0.015130155437040394	0.8027924503213604	0.9427763022451965
IV	520847	521247	401	*	7.189098877566724	7.154997173163072	7.238786075392	-0.012642532412342517	0.802845247845192	0.9427763022451965
XII	489411	489811	401	*	9.823369825082825	9.80440778298561	9.85135362136066	-0.014925439724668641	0.8039550281617324	0.9427763022451965
II	235949	236349	401	*	7.473974256351155	7.456438036326472	7.49988528289801	-0.01437893080643325	0.8048872512365453	0.9427763022451965
IX	174873	175273	401	*	7.558727041753292	7.581691622184647	7.523579876073731	0.012476763808178963	0.8067393553548718	0.9436592354391392
IV	562667	563067	401	*	9.146497601440677	9.121606209524407	9.183047516837211	-0.013401342337314855	0.8077808648033448	0.9436592354391392
VII	197139	197539	401	*	9.866596445174244	9.881010525569499	9.844701650953004	0.014653246825868386	0.8124372190743032	0.944811146772897
XV	577968	578368	401	*	8.677583728729923	8.694486840486956	8.6518518285455	0.014367127193791365	0.8132923422201538	0.944811146772897
XIII	309686	310086	401	*	8.621903005373875	8.649765894380147	8.579072958251325	0.011921645803418885	0.8133279064903418	0.944811146772897
VII	1026491	1026891	401	*	7.212683234923845	7.23962678992655	7.171300256292258	0.012891299556289164	0.8140186030558139	0.944811146772897
IV	1493448	1493848	401	*	5.480385928882392	5.5054176801590575	5.442004622709571	0.011327132410044675	0.8163254503409642	0.944811146772897
X	455043	455443	401	*	7.378150601599389	7.346160932361653	7.424843204967613	-0.012608545150684687	0.8179963416368468	0.944811146772897
XVI	947825	948225	401	*	0	0	0	0.009492745421155534	0.819583013341819	0.944811146772897
XI	146820	147220	401	*	7.355015629666178	7.3750827267807795	7.324381720838284	0.012698722947461754	0.8202206706478674	0.944811146772897
I	92466	92866	401	*	6.843978408260315	6.8185786082048345	6.881258825978001	-0.012170084417176591	0.8206767058206121	0.944811146772897
XI	247760	248160	401	*	8.193313215011543	8.208235468391088	8.170636384178552	0.013337162889915852	0.8208953581551941	0.944811146772897
X	348718	349118	401	*	8.071014295529856	8.048186681103084	8.104592433082189	-0.011448516086462687	0.8216780899405352	0.944811146772897
XIII	556972	557372	401	*	9.481975987395085	9.49910608310879	9.455893329039599	0.013597788657081415	0.8223501661721582	0.944811146772897
XIV	444328	444728	401	*	7.633727647270596	7.613354593737505	7.6637577434852195	-0.012241974723043277	0.823578596824114	0.944811146772897
IV	359444	359844	401	*	6.451903973578241	6.417397694357984	6.502163598360123	-0.01188966045308012	0.8245500782473641	0.944811146772897
IV	909393	909793	401	*	7.185282688758653	7.201806471193123	7.16013665257654	0.012432013630463036	0.8248351281350688	0.944811146772897
IX	131773	132173	401	*	7.353828446434021	7.334792671854616	7.381919293728844	-0.011605692526527173	0.828212360840326	0.9474491598718126
XI	431455	431855	401	*	8.290379289654027	8.306173734899104	8.266358594933523	0.012540494089395521	0.8302331157447991	0.947699597472506
XII	187257	187657	401	*	8.525668233739365	8.504849272057848	8.556343983453713	-0.011827257935140315	0.8314083280054835	0.947699597472506
VI	54989	55389	401	*	7.312908896351721	7.324691345997263	7.295052807804021	0.011944353750203515	0.8317509759687255	0.947699597472506
II	197400	197800	401	*	7.463144193334767	7.43041972340982	7.510879852376931	-0.010253577474058457	0.8330658545858092	0.947699597472506
IV	644963	645363	401	*	7.157023264938639	7.179385388947186	7.122816424426985	0.011562209804321745	0.8338037274814792	0.947699597472506
I	220097	220497	401	*	3.164493141662263	3.0932884387993353	3.265115265490892	-0.008499125368698639	0.8361565182819695	0.9491506423741275
V	431110	431510	401	*	7.31879786761876	7.333128359579656	7.29703164219364	0.010975327277860814	0.8415577760453327	0.9521298770914995
XII	1012088	1012488	401	*	9.354731417444913	9.342927019676209	9.372258868048885	-0.011787851454558023	0.8441683856909967	0.9521298770914995
XI	608387	608787	401	*	6.6151589359373135	6.6017712520604075	6.635010368576294	-0.01005250489412403	0.8446706172648073	0.9521298770914995
X	478116	478516	401	*	0	0.0732194232623315	0	0.007248938633644121	0.8453433940955697	0.9521298770914995
II	426758	427158	401	*	8.027192322870047	8.047708033512578	7.995861147834814	0.011091370072315723	0.8458884964552991	0.9521298770914995
X	26332	26732	401	*	7.644849885005658	7.656400973368111	7.627347969824699	0.011064647877610653	0.8463937246121052	0.9521298770914995
III	78130	78530	401	*	9.254354027389946	9.29400983576357	9.19274844019049	0.007897403946839483	0.8489954357437876	0.9521298770914995
VII	785651	786051	401	*	10.139870270147693	10.17509537027136	10.085365546838306	0.008059466715766347	0.849276269948448	0.9521298770914995
XIV	275894	276294	401	*	8.262597598500584	8.289858643829135	8.220715145673696	0.008921515702112266	0.849738241898139	0.9521298770914995
V	558911	559311	401	*	7.0633849371829225	7.098671040444174	7.00878283188481	0.008753353647502779	0.8513866199869248	0.9521298770914995
II	378672	379072	401	*	7.4261854492547785	7.407509195378612	7.4537541873637645	-0.010026962202767133	0.8516874052245931	0.9521298770914995
XII	636188	636588	401	*	7.4385641178786	7.452291881225006	7.417724400267547	0.010420690815036661	0.8523221509482042	0.9521298770914995
XII	796353	796753	401	*	7.848679131483674	7.8668497809450475	7.82098670615905	0.010664139210112148	0.8528147425195971	0.9521298770914995
VI	176602	177002	401	*	8.109850197070076	8.097374902846271	8.128363172727635	-0.010584867993232258	0.8542945062226109	0.9523604077314858
XVI	411527	411927	401	*	6.974544640926506	6.996239807907368	6.941377627594472	0.009371823224625462	0.8552029732524873	0.9523604077314858
XIII	756445	756845	401	*	8.83076786126729	8.791965648670667	8.887081921771161	-0.007407626845900323	0.8579160128757353	0.9523604077314858
II	604100	604500	401	*	5.988142736210709	5.978143662229637	6.003012594861227	-0.008703400957455445	0.8583952014672586	0.9523604077314858
XIV	440847	441247	401	*	10.053981602262372	10.069359784973502	10.03060253789892	0.010122577999943498	0.859784108696818	0.9523604077314858
XV	901231	901631	401	*	8.47797004130788	8.464956895180507	8.497272287365167	-0.010198653964236862	0.860399012395282	0.9523604077314858
XI	317050	317450	401	*	7.802690204413652	7.7880366453664065	7.824395196979693	-0.009415493614219377	0.8607607876729297	0.9523604077314858
XI	171296	171696	401	*	8.252161817179507	8.242842981788566	8.266028170567596	-0.010408805857762915	0.8617266328557971	0.9523604077314858
V	33646	34046	401	*	7.233846802312468	7.24289028625916	7.2201743883165985	0.009613684000765954	0.8638395757638283	0.9523604077314858
XII	370579	370979	401	*	10.134361844619905	10.121679848687204	10.15317823045706	-0.010279367015687622	0.8648276414316434	0.9523604077314858
X	525808	526208	401	*	7.989387549166916	7.997574997664504	7.977018590437447	0.009694664221532923	0.8648987376336963	0.9523604077314858
V	250144	250544	401	*	6.71690605668199	6.721834936690026	6.709481018582795	0.009086908767746205	0.8662384647430109	0.9526462916500444
XVI	227761	228161	401	*	8.495920992543844	8.483134140014393	8.514891252690257	-0.009550022183829767	0.8731748465653273	0.9590787231265487
V	335408	335808	401	*	10.53309801330164	10.520730025113073	10.551453435887678	-0.00860164066390202	0.8789601504055772	0.9635541131778765
VIII	455619	456019	401	*	7.394788601685726	7.3721138640218635	7.42814618819288	-0.007531615709846921	0.8794343096464747	0.9635541131778765
IV	1011596	1011996	401	*	9.856038557465444	9.86807713270463	9.837790218047566	0.00834870032304844	0.8843539664112292	0.9677421816063327
XI	518592	518992	401	*	9.474274419643809	9.442064913827753	9.5212792176298	-0.005876152985219605	0.8865043014190866	0.9686924643385183
XIII	192258	192658	401	*	6.8415434044434225	6.828652763071578	6.86066594482587	-0.007556079360058483	0.8874189469223613	0.9686924643385183
II	504414	504814	401	*	7.123364766260366	7.111498590161136	7.1409830145326065	-0.0062028659466296845	0.8986779132993464	0.977355908864916
VII	544353	544753	401	*	6.9958209462662255	7.005042981889088	6.981876411814518	0.00680658969018796	0.898692835803601	0.977355908864916
X	236503	236903	401	*	7.556776648404584	7.5713180449134345	7.53468599076239	0.006855206429051074	0.8987804992917254	0.977355908864916
XII	416846	417246	401	*	7.9053860144670525	7.888996677842748	7.929626120809611	-0.005618730670738173	0.8997879795899226	0.977355908864916
XI	618762	619162	401	*	6.48656938443831	6.469614454953784	6.51163392360335	-0.006083527278677197	0.9020243146883997	0.9783244088628573
VIII	512074	512474	401	*	8.15632102603409	8.149804300070866	8.16604125199336	-0.006390174375748161	0.906691820014863	0.9783244088628573
XIII	279838	280238	401	*	6.287419597239006	6.270735894576337	6.312088883483041	-0.005471100638508747	0.9094075790840273	0.9783244088628573
XI	143093	143493	401	*	7.013310951037554	7.032583957192811	6.983909916902231	0.004997194939602576	0.9101424692290213	0.9783244088628573
XIII	653234	653634	401	*	10.516544431330733	10.524375164682787	10.50471805480381	0.0067511456997112786	0.9116287057612797	0.9783244088628573
XIII	29834	30234	401	*	7.180008085704233	7.183975353571586	7.174036653113167	0.006079526283469108	0.9117818478946177	0.9783244088628573
V	270208	270608	401	*	8.272579070091545	8.264989723954729	8.283888752803815	-0.006692228650622915	0.9117858382732567	0.9783244088628573
XVI	210053	210453	401	*	6.0919266541795265	6.093352716862809	6.089784913624721	0.005284917438009152	0.9122833055306909	0.9783244088628573
XVI	296958	297358	401	*	9.37959560847106	9.389837273410421	9.364095484521505	0.006092584160296076	0.9138719825544878	0.9783244088628573
XV	69036	69436	401	*	6.7658172584162415	6.774338864314699	6.7529397220241645	0.005178437937067242	0.9140545104586505	0.9783244088628573
VII	625242	625642	401	*	10.429764668150861	10.422232590634348	10.440989561731664	-0.006622298344732577	0.9141272820523603	0.9783244088628573
II	45164	45564	401	*	9.048584446892304	9.057387710657853	9.035278004740352	0.006474278517797339	0.9156214407089471	0.9783244088628573
X	75455	75855	401	*	8.630614250163603	8.623931055613314	8.640581349085275	-0.006228475169267206	0.9178866670356237	0.9783244088628573
IX	129840	130240	401	*	8.477800346863338	8.46497582776766	8.496825874972755	-0.005906469291360239	0.9180865537145579	0.9783244088628573
V	211972	212372	401	*	7.497110502568278	7.486835149507489	7.512387600895946	-0.0052128707741420435	0.9194870353763143	0.9783244088628573
XVI	653755	654155	401	*	6.937706327118748	6.925839620242992	6.9553253554493075	-0.00539384208169208	0.9200883048034125	0.9783244088628573
XII	793720	794120	401	*	6.980249780567379	6.967455326226769	6.999231195099791	-0.005399972487508108	0.9201819992316943	0.9783244088628573
XIII	852116	852516	401	*	7.911749751223813	7.907567545415229	7.918000415433394	-0.005716442959359316	0.9206454187711697	0.9783244088628573
VII	535717	536117	401	*	2.9372829103581752	2.9182210786811544	2.965411586330316	-0.004015138694318686	0.9239628863346829	0.9791791005535888
V	467842	468242	401	*	9.070932181422837	9.07914336043157	9.058527115356853	0.005334249481318112	0.925793542430582	0.9791791005535888
XV	675378	675778	401	*	5.3709835093377665	5.359306775087723	5.388323298190771	-0.004185541381978372	0.9259054741597977	0.9791791005535888
IV	452635	453035	401	*	7.081847476606757	7.085190488125126	7.076818389757831	0.005115423471094262	0.9263499924391833	0.9791791005535888
VIII	296744	297144	401	*	9.729970181454798	9.721624410573854	9.742399006965844	-0.0050724778778666445	0.9270705848862602	0.9791791005535888
XV	1091069	1091469	401	*	5.398190053298427	5.416354483578474	5.370507258017413	0.0036759721413612946	0.9286495099967385	0.9791791005535888
XII	504085	504485	401	*	7.982081843736201	7.985667946296599	7.9766859206166565	0.0048862337753099415	0.9292209831784057	0.9791791005535888
II	405832	406232	401	*	6.899016584412818	6.899523409639378	6.898256012572827	0.0046562565850797495	0.933029373799602	0.9807627040387545
XIV	568024	568424	401	*	7.529903653357576	7.532123536287823	7.526567411268588	0.0045779488269309	0.9333197575328894	0.9807627040387545
IV	992733	993133	401	*	7.982005051075181	7.972883394908844	7.995580301605064	-0.004798982702438264	0.9345169764303215	0.9807627040387545
IV	1242239	1242639	401	*	9.705835733177056	9.700255263359205	9.714166172197052	-0.004720584313343819	0.9361666795925817	0.9807627040387545
XV	487229	487629	401	*	8.060249752309666	8.048871772738394	8.07715021990189	-0.00417010283342312	0.9363403988700915	0.9807627040387545
VIII	562265	562665	401	*	4.375139961784919	4.362120452805414	4.394451540660813	-0.00322794169096157	0.9373956456969049	0.9807627040387545
IX	165924	166324	401	*	6.863656120799661	6.866841877189909	6.8588642570378955	0.0034352268360298764	0.9433495161636183	0.9858225986449186
IV	215718	216118	401	*	7.32359975004195	7.318764030720475	7.330823072908427	-0.003612915233626849	0.949115559716165	0.9906744658812514
II	9390	9790	401	*	6.002427946508902	6.002038049272963	6.003012594861227	-0.00304484759787671	0.9504588172493883	0.9909038733025538
XV	511321	511721	401	*	8.96465590143045	8.957871428299361	8.97477316191601	-0.0036893766007316093	0.951602175788963	0.9909245797471847
VII	700577	700977	401	*	8.879477314407932	8.875447306289846	8.885501297293144	-0.003506064860675882	0.954029530007753	0.9922807139939128
III	236394	236794	401	*	7.373417101513159	7.371819313167999	7.375810471007598	-0.002707702063302978	0.958155131406216	0.9931307524751325
XII	677706	678106	401	*	8.945054027622277	8.950944085300055	8.93617360567773	0.0027236769060406305	0.9582352162228033	0.9931307524751325
XII	924522	924922	401	*	8.72103075391754	8.722434557452052	8.718922484112333	0.0029666368015894115	0.9596228216678714	0.9931307524751325
IV	416829	417229	401	*	7.91393646504641	7.903247521858651	7.92982284125087	-0.0028259794645286713	0.9600239029411298	0.9931307524751325
II	101209	101609	401	*	6.666211795692596	6.667119571886335	6.66484905951536	0.0027279524843643933	0.9604767934935239	0.9931307524751325
XIII	379144	379544	401	*	7.629658406371791	7.630613389988366	7.628224744626296	0.0027398877363988094	0.9624698107259658	0.9940261979628827
XV	619202	619602	401	*	8.778569864842437	8.775591292052555	8.783026225303946	-0.0025359222155748873	0.9644823363561652	0.9949396732937285
XII	660113	660513	401	*	9.210543233174628	9.213184606067239	9.206572084170178	0.0021684045971241696	0.9697527219512164	0.9957219719112369
I	20822	21222	401	*	7.197635268373183	7.202041902544366	7.190999976697915	0.001969564681120779	0.9708566173851332	0.9957219719112369
X	157308	157708	401	*	8.189555183107668	8.193176393183414	8.184106268212384	0.0018314699276100177	0.9751739031744574	0.9957219719112369
VII	677666	678066	401	*	7.109885636895913	7.10523063510818	7.116840097972924	0.0016574293849699875	0.9758600986281113	0.9957219719112369
