seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_WT	Fold	p.value	FDR
XVI	695030	695430	401	*	7.645211012583682	7.7215968756847815	7.43442531581184	0.19652314347965572	0.24869903140169383	1
X	617814	618214	401	*	7.271217407762961	7.354544289984502	7.039048636575709	0.20020929136045446	0.2541641156551351	1
XVI	794542	794942	401	*	7.772030737381122	7.68557173181459	7.967908776391288	-0.1921390895116255	0.2550649676828701	1
IV	1493448	1493848	401	*	5.835809483482397	5.922195092201771	5.5940830307726745	0.19881439340252213	0.2589939007926602	1
XII	289629	290029	401	*	7.754347175229458	7.669704551558785	7.9464841804109705	-0.1890773395025881	0.26046635651588257	1
VII	328405	328805	401	*	6.8381094114750365	6.752636874662483	7.031957500152705	-0.1862924955643401	0.26434530166469566	1
IV	1522725	1523125	401	*	6.432186080006711	6.534226061734583	6.140196559908042	0.19978808966578301	0.2648147369697087	1
VII	84238	84638	401	*	6.975085512453389	7.046577070892533	6.779128681164725	0.18474302660249792	0.2663328570374506	1
IX	102273	102673	401	*	7.372594020801286	7.443797777539628	7.177502894115452	0.1809023179185553	0.2693792537035856	1
XIII	901278	901678	401	*	7.378672860039627	7.455513896413767	7.166497717362924	0.18713333770339313	0.27226028360059484	1
II	235949	236349	401	*	7.478422119796051	7.402086746952008	7.6532637516824655	-0.1751705500119161	0.27909739014939466	1
II	60791	61191	401	*	7.4627383318359914	7.547048986411061	7.227504651598923	0.19217139988330986	0.27960948966612925	1
XIV	569750	570150	401	*	7.497266035786477	7.410286343677668	7.694213831580391	-0.18567322646053017	0.2801452014603822	1
IV	1095187	1095587	401	*	7.751679852563861	7.6567039126431435	7.9649093435357186	-0.1894396526564411	0.2802751666752693	1
XV	860308	860708	401	*	6.482535597754947	6.57519259315813	6.220947948059944	0.1918661272258641	0.2817009187219711	1
IV	959930	960330	401	*	7.1718935533073935	7.075824025668935	7.38732859957603	-0.1882636318022324	0.2820489457880267	1
VII	310557	310957	401	*	6.959180173402908	7.0347961649153525	6.750740522612238	0.18315132774279264	0.2829564902287111	1
IV	359444	359844	401	*	6.846804073518992	6.917706751078013	6.652617849681282	0.18193732322064252	0.2831348498306582	1
XIII	831338	831738	401	*	6.781179484103099	6.844501705214622	6.60953035946456	0.1772948846259943	0.2849349136016241	1
XV	682126	682526	401	*	7.724000471526196	7.642699688155819	7.909216759881489	-0.17908034490299318	0.2889065437949393	1
X	404825	405225	401	*	7.80616014919946	7.589160290375331	8.238176915447323	-0.16570294885090917	0.29143093109605545	1
XIII	262794	263194	401	*	7.780865567308189	7.522251810615665	8.27684024670246	-0.1439597911408741	0.3087061947843321	1
X	181470	181870	401	*	6.135673336129582	6.232985753121162	5.859106409739602	0.18281287927723303	0.3091012546133861	1
X	60156	60556	401	*	7.043857900972787	7.106128420682119	6.8752986622190315	0.16482606220969517	0.31039650831071824	1
IV	217185	217585	401	*	7.293230940258145	7.363392539421376	7.101268832898423	0.17045561387005118	0.3186063318673067	1
XI	165957	166357	401	*	7.613740793130387	7.425377016654047	7.998894358376846	-0.1608165531450208	0.31995583952873563	1
I	20822	21222	401	*	7.15258285355435	7.071411885511295	7.337529308015383	-0.1668804655122278	0.3240606531208207	1
VI	54989	55389	401	*	7.635501334159761	7.705403174910331	7.444317730085979	0.16931053316609515	0.3295598141384661	1
XI	143093	143493	401	*	7.36240684299398	7.44654492173826	7.127711439250861	0.17407623801493238	0.33114855243435376	1
III	178219	178619	401	*	7.558774926192439	7.489294049504588	7.719111574730854	-0.16114777455232493	0.3315047036591353	1
IX	258343	258743	401	*	7.2875378375609445	7.215592018615235	7.453115372684434	-0.1598210033412667	0.3396659576025971	1
VII	1004066	1004466	401	*	7.640538496282327	7.7262629046116125	7.400885204839238	0.17051249958851727	0.3424491546535125	1
XVI	210053	210453	401	*	6.460060138304179	6.5393593905328284	6.240350291442	0.16855839961342647	0.3468225462440203	1
VII	185575	185975	401	*	7.009024224057177	7.073951024769846	6.832643715560151	0.1593591097992782	0.3477145750725573	1
VII	115428	115828	401	*	7.338634864890044	7.395318106947045	7.186343670952597	0.1538307222390996	0.3478669488764825	1
IX	382704	383104	401	*	7.0136105698828	6.930066224309538	7.203478545487616	-0.16532064344124314	0.3478819306289635	1
IX	141718	142118	401	*	7.582119374719584	7.5181658926913055	7.730601234003813	-0.1514600035838411	0.3530845336838721	1
IX	21876	22276	401	*	4.879576608365438	4.775420471686637	5.111165798192767	-0.1663269900790901	0.3542400065816175	1
VII	534789	535189	401	*	6.916122904886695	6.981356970438472	6.7388339975262745	0.15540206485238925	0.3565159524714234	1
X	115724	116124	401	*	7.3364792954228975	7.394834930311725	7.179344521771528	0.1516567548399505	0.36015224998483264	1
XV	1003632	1004032	401	*	7.482204686704583	7.551828077361629	7.291854983633801	0.16061744210374534	0.3613525947512671	1
V	250144	250544	401	*	7.0167041528454845	7.076652481817218	6.85493620772213	0.15339065914130726	0.37065054368392464	1
XI	146820	147220	401	*	7.627671660493617	7.683344895383171	7.478295081977374	0.14665949910404927	0.3712041764319585	1
XVI	408837	409237	401	*	7.1036091645685335	7.0033668859346685	7.327413758671725	-0.16021058613926534	0.37280564164180596	1
IV	452635	453035	401	*	7.076457952840765	7.013504220955448	7.222780290488577	-0.14409599788473715	0.37359795543878765	1
X	223877	224277	401	*	7.313832373273027	7.250982331019007	7.459930464085107	-0.14362461435477947	0.37474597220490435	1
XII	732010	732410	401	*	7.5853220347743555	7.661500280159358	7.375169514980941	0.1576615475965586	0.3794605781631884	1
XIII	637017	637417	401	*	7.264965773274203	7.210133895842923	7.39356726727056	-0.14156647007812517	0.38196841534612724	1
VII	544353	544753	401	*	6.948292243101616	6.8676729657870155	7.132091119799825	-0.1516097149760061	0.3881950614887441	1
VI	191403	191803	401	*	6.7555415484650405	6.817891999211807	6.586747784535811	0.1477645096708535	0.39026761545602184	1
XIV	498520	498920	401	*	6.796066358233586	6.8556195308987675	6.635449794983446	0.14841770528985132	0.3940396693069567	1
V	18794	19194	401	*	7.775937608148944	7.721726707547871	7.9031710715182335	-0.13324963443306106	0.40131720048563985	1
IV	699509	699909	401	*	6.920401728207026	6.842421385714759	7.098692567064873	-0.14745044667524515	0.40876166105126366	1
XI	618762	619162	401	*	6.806385164458023	6.860850641421995	6.660483476636427	0.13802611427916878	0.4183803222659525	1
IX	415668	416068	401	*	7.427704830328838	7.477457445563233	7.295255725544886	0.1340559761176517	0.4201796564249459	1
IV	1075186	1075586	401	*	7.328573005723235	7.277963339332428	7.447835474140535	-0.1277975044184625	0.4212176395059245	1
XV	167966	168366	401	*	7.747635901146701	7.815901566581515	7.5613431184275655	0.1435807328991139	0.42221517131482345	1
IV	546022	546422	401	*	7.522320417673309	7.58459015049204	7.353763487476449	0.1401789277922789	0.4268934124286658	1
XVI	653755	654155	401	*	7.226930563479849	7.2729034555186285	7.105149207020601	0.12602068251040294	0.43624703923982083	1
XV	316307	316707	401	*	7.628388606811266	7.570722370346003	7.7632104217399744	-0.12806900057588794	0.43751641836268385	1
V	303425	303825	401	*	7.587080341867002	7.531452194127029	7.717433287269046	-0.12952497298183663	0.44139797810092435	1
XIV	392426	392826	401	*	7.370229486294093	7.31878609535181	7.491343020552035	-0.12270394039770413	0.4416401056661123	1
IV	520847	521247	401	*	7.56935425456693	7.635750635906412	7.388622133766076	0.13677708907185254	0.4453491644870373	1
X	633093	633493	401	*	7.580118842947928	7.631051330018646	7.444317730085979	0.12819209933899836	0.45295610260734465	1
IX	41455	41855	401	*	7.026614153733997	6.966489711078774	7.166799319171786	-0.1297616607606752	0.45640803253517964	1
IV	1175676	1176076	401	*	6.68443112363733	6.734355379086576	6.551495044184726	0.12370854549447245	0.4565101408992506	1
XIV	283617	284017	401	*	6.595675733986139	6.646229038087712	6.460953026014688	0.12978205550537183	0.45788158704023585	1
XI	393411	393811	401	*	7.169700191886078	7.1174126952796595	7.292684336709539	-0.12165191166317081	0.4584042732540958	1
II	9390	9790	401	*	6.341224593265825	6.404041186606619	6.171062104020812	0.12936421184352412	0.45919003849551	1
VII	876240	876640	401	*	6.867499941474163	6.924922275219916	6.7130708893662385	0.12948522377351895	0.46471682507022083	1
IV	569745	570145	401	*	6.604259369425485	6.5519746185308465	6.727237435219285	-0.12264767765917528	0.46912545807641903	1
IV	341216	341616	401	*	7.302167513383906	7.245232684718995	7.435387905438676	-0.12488725062460881	0.47046013076412263	1
VIII	146097	146497	401	*	7.085517601692212	7.031615192912239	7.212070746540381	-0.12205245706352763	0.4706184124572189	1
II	544477	544877	401	*	7.42331447614406	7.376110583311202	7.53497937057781	-0.11291882451282718	0.4763444798443409	1
IV	488662	489062	401	*	6.915456310499229	6.961071830970948	6.794678077259829	0.11543017990148735	0.4886928257883861	1
II	336842	337242	401	*	7.6448031627583015	7.59438478985941	7.763640428110662	-0.11183617360763436	0.49538526656535553	1
VII	401305	401705	401	*	7.264686650352704	7.3164835478373975	7.126423055205803	0.1184434947889339	0.5012481825457635	1
VII	989894	990294	401	*	7.591612274375664	7.646289290440803	7.445102772815695	0.11861285383183731	0.5060376369648012	1
VIII	132914	133314	401	*	6.262670968946795	6.320384042867793	6.10739976734928	0.11875085168735418	0.5086177152979345	1
XVI	566804	567204	401	*	7.284156979300259	7.329969342749833	7.162826335188394	0.11164434266655476	0.5114480190912147	1
XVI	411527	411927	401	*	7.237428697478972	7.291180259626932	7.093575750744683	0.11621775502334533	0.515151692590806	1
III	90789	91189	401	*	7.509400067529636	7.702005504516757	6.8721463157608245	0.06023437468096034	0.5176751460065735	1
I	92466	92866	401	*	7.131749904342978	7.1701721842797035	7.0309638104471714	0.10508441617198812	0.5184978370931932	1
IV	519591	519991	401	*	7.076851851513684	7.126934099786393	6.943467320962519	0.11409421011669428	0.518536053346397	1
XV	274417	274817	401	*	7.611509164964709	7.654644875648033	7.497665676679481	0.10759345404582943	0.5194822801799641	1
VIII	388705	389105	401	*	7.222337247310297	7.17429440920603	7.335879039302215	-0.10682497736571397	0.5212329737906162	1
XVI	287019	287419	401	*	7.04508565138542	7.091976179478642	6.920724198430282	0.10834876674450472	0.5253295006336218	1
XIV	776653	777053	401	*	7.1363425727398955	7.091909884157899	7.241782485666401	-0.10456243747652982	0.5330884479548972	1
X	378339	378739	401	*	7.1937053831153275	7.149775404118239	7.298011885422133	-0.1022839046474705	0.5341766614681268	1
XIII	362846	363246	401	*	7.45519601881541	7.405793473228582	7.571772276436938	-0.10477667413912817	0.5440425815834633	1
III	246613	247013	401	*	7.278224359968062	7.236741370404109	7.37699545306921	-0.10006472280655081	0.5481954185341378	1
XII	605177	605577	401	*	7.757799126992729	7.802708465661435	7.6390003312201316	0.10428230387258106	0.5533513761562607	1
XIV	289352	289752	401	*	6.99191586840922	7.037101566982403	6.872342870755294	0.10478037266455308	0.5551379650199821	1
XVI	582819	583219	401	*	6.728589238988146	6.6382820468824635	6.932345691395371	-0.10082084227634382	0.555218393518815	1
IV	215718	216118	401	*	7.600133501914561	7.642520500153034	7.488374907607506	0.09984827254872272	0.5607448661733372	1
V	33646	34046	401	*	7.441934435615146	7.47276219624595	7.36185373141407	0.09263591503610377	0.5659317129494472	1
XIV	116481	116881	401	*	7.8085698694461065	7.763671883463122	7.915057698966997	-0.09836938034826674	0.5666614469910364	1
XV	733556	733956	401	*	7.863235014897521	7.897403701987544	7.774095745958818	0.08984876983516728	0.5685255801695691	1
XI	219770	220170	401	*	7.5228363736345765	7.478398401688795	7.628288191626545	-0.09777687480939784	0.5698234257509943	1
XII	793720	794120	401	*	7.269490748712216	7.312040973588169	7.157277976066897	0.09614105110458811	0.5817666134621623	1
XI	340574	340974	401	*	7.678329520000731	7.708078215698675	7.6011580186537975	0.08713617774745662	0.5837066365777677	1
XI	379500	379900	401	*	7.323807475611937	7.362965657473976	7.220993316897016	0.09495572961586189	0.5857672277952358	1
II	227031	227431	401	*	7.427931892744265	7.464672378414329	7.331766097533118	0.09200348178274381	0.5872094969028139	1
IV	117246	117646	401	*	7.369334038661499	7.402952727106856	7.281691394590251	0.08609723053954783	0.5908542185011479	1
VII	516259	516659	401	*	7.561579480944694	7.523883745064477	7.6517225393261965	-0.08842189793165747	0.5985286175551754	1
VII	405358	405758	401	*	6.876519735132736	6.8341003882804285	6.97741260940354	-0.08978317252049173	0.5989439425491716	1
IX	117624	118024	401	*	6.600422833903484	6.555419666833196	6.707147394095897	-0.09301247163369554	0.60011940781519435	1
XII	636188	636588	401	*	7.6715939041819405	7.71016243716047	7.57040506223839	0.09074442587695745	0.6013538790769515	1
X	415714	416114	401	*	7.119035736174137	7.1599732051919345	7.011301951443658	0.09154193257283606	0.6067457440388114	1
XV	1091069	1091469	401	*	5.255712769293977	5.132666311269603	5.524007641046427	-0.07058138153786851	0.6143776322845529	1
XI	408074	408474	401	*	7.591202392707635	7.635424781239424	7.47432559775159	0.08997461947260313	0.6151494277978323	1
XVI	280018	280418	401	*	6.976687381857003	7.0104130574536025	6.888753776754527	0.08406465090028892	0.6159247823876637	1
VIII	540714	541114	401	*	3.997433845599847	3.905302846271567	4.204901919717419	-0.07599521486288029	0.6200136872143673	1
VII	756533	756933	401	*	6.65184041567485	6.693005733705756	6.543474988899767	0.08550168939295436	0.6218275554197784	1
X	-162	238	401	*	2.1732735016829055	2.3029077893887426	1.7867281087150702	0.04909295884597942	0.6248781647985646	1
XVI	942426	942826	401	*	7.2710876155225925	7.306758812886851	7.177848950357309	0.08444830477765625	0.6267811651511366	1
XVI	309757	310157	401	*	7.246091372618078	7.274448947940235	7.172658554672159	0.0788745020177452	0.6285788292467323	1
VII	277061	277461	401	*	7.74317858472505	7.780430910368679	7.6456087758448135	0.08465368354193872	0.6319934723569465	1
VIII	455619	456019	401	*	7.667923386591375	7.706236318544272	7.567438312394841	0.08408138369340812	0.63832570156659	1
IV	1450815	1451215	401	*	6.952757853837768	6.985531402704987	6.867410824361261	0.07843627161059998	0.6412276288384802	1
XVI	202846	203246	401	*	6.845904307068144	6.812649823128392	6.925834041545708	-0.07499155988199906	0.6434886417603813	1
XIV	442774	443174	401	*	6.734001597545639	6.764171033253626	6.655696720448508	0.07948745191079479	0.6490699345202618	1
XI	463121	463521	401	*	6.982688136736776	7.015205151628121	6.89803693123788	0.07597876675671206	0.6491503601601953	1
XV	606195	606595	401	*	7.720268021177348	7.746799596083975	7.6517225393261965	0.06921235133190533	0.6652436574380614	1
VIII	562265	562665	401	*	4.357645879858009	4.2776149187188635	4.540219503028572	-0.07346649416799152	0.6654200488083747	1
XVI	689479	689879	401	*	7.2042428295299334	7.173520792621489	7.278302091535837	-0.06946346911879503	0.670054051888151	1
V	135253	135653	401	*	6.9666305173148775	6.9971838824738715	6.887290357264243	0.07256069917714512	0.681879867095393	1
XII	734628	735028	401	*	7.082801356601038	7.045665173284499	7.171663339801674	-0.07269795791868497	0.6839252740716762	1
II	697439	697839	401	*	7.365305455094119	7.3903028815004	7.300848642786453	0.06840310063396844	0.6853119867304724	1
V	434402	434802	401	*	6.818089026981767	6.850137467523975	6.734707600095629	0.071387885249449	0.6853998379780157	1
X	478116	478516	401	*	0	0	0	-0.012390866445959938	0.6889560904568105	1
XIV	33	433	401	*	0	0	0	-0.012390549880311732	0.6889634377985787	1
XI	578553	578953	401	*	6.351302303684222	6.381611413297153	6.2726209074979	0.06957897043985499	0.6917574465433025	1
XIV	295593	295993	401	*	6.889714547265486	6.863705904481259	6.952755920530371	-0.06440716553823692	0.693454184904749	1
IV	1288966	1289366	401	*	7.2371934692394415	7.26979334912747	7.152317550548143	0.06784459705236405	0.6971248582253793	1
III	227759	228159	401	*	7.6897691141496205	7.665507604401481	7.748695756530811	-0.06223101853368959	0.7059593947494724	1
II	668577	668977	401	*	7.839012446544768	7.815899838973337	7.89522413510181	-0.05937136458358261	0.71721520872975	1
XV	92857	93257	401	*	7.219804206382928	7.195506324955539	7.278816679500543	-0.06090049647870049	0.7185539302852256	1
XVI	195486	195886	401	*	7.491432725689723	7.439550751979476	7.613518636292851	-0.05754499666568228	0.7345397139157228	1
XVI	812707	813107	401	*	7.525301423269541	7.5019952279864555	7.581971085729581	-0.053341812877679244	0.7416783104931284	1
X	236503	236903	401	*	7.7474747103537815	7.769683230739612	7.690410026273845	0.05526042119138893	0.7430933451826252	1
IV	1359492	1359892	401	*	7.731944052264346	7.70961290124	7.786304930036751	-0.05394211393655858	0.7490769219457643	1
XIII	192258	192658	401	*	7.081896220779923	7.105761358972828	7.020446884955728	0.05524727534041378	0.7493591716324235	1
V	257	657	401	*	2.8318006403458162	2.753427387309911	3.0109135429630753	-0.041330618090742906	0.752214299441874	1
XII	198027	198427	401	*	6.974564184102127	6.949085701552912	7.036358725522682	-0.05100429413236815	0.7584487984224126	1
XVI	789577	789977	401	*	7.250503235738497	7.2741576696255805	7.18961260139924	0.05263315849588504	0.7591651749433128	1
XV	710021	710421	401	*	6.904049303778104	6.927602778634	6.843426265866199	0.0529165731749143	0.7623572407228328	1
VIII	115886	116286	401	*	7.275992184622324	7.2975279681990255	7.220702835550374	0.05264694492554623	0.7633120273376397	1
XIV	137837	138237	401	*	7.697398597250435	7.678852717595082	7.742746333323613	-0.04766538836875828	0.7678081393312391	1
XIII	517397	517797	401	*	6.766003296970063	6.790480535535099	6.702929229928764	0.050989270095072724	0.7692745750388507	1
IV	690537	690937	401	*	7.545454543292724	7.514512864743106	7.620024313207375	-0.05179544059690473	0.7732108394965684	1
II	702109	702509	401	*	7.360232423713433	7.337556342724829	7.415410653966931	-0.048669692304045754	0.7791784453929532	1
V	15990	16390	401	*	7.214802470259835	7.251328750519165	7.119223702786023	0.04736386331015007	0.7795923723315494	1
IV	556649	557049	401	*	7.429045798717559	7.4115626419553085	7.471848644273465	-0.04504592489616687	0.7801538636357817	1
V	431110	431510	401	*	7.502431929586004	7.522936396664905	7.4498583605663775	0.04832996521920476	0.7811455318563658	1
XIII	334761	335161	401	*	7.319477662798543	7.297263248863546	7.373561768988618	-0.045564312490292545	0.7831840673282189	1
XV	55146	55546	401	*	7.5840107398866605	7.554890302717289	7.6543396128249235	-0.048493947778157395	0.7873373063522053	1
VII	67188	67588	401	*	7.547809955492918	7.5304071734435025	7.590420069569779	-0.043831417059781067	0.7892952777505058	1
IV	98089	98489	401	*	7.17769948370618	7.160515132699305	7.219785635018573	-0.04308301739628504	0.797958528488877	1
XI	608387	608787	401	*	6.850292264198096	6.871359179182575	6.7962384678077585	0.04217830396460394	0.7987850180647108	1
IX	150174	150574	401	*	7.7707954747378665	7.786250730408544	7.731417072978183	0.040608019299106096	0.8003032740202256	1
VIII	466842	467242	401	*	6.8328546307853175	6.816468128185091	6.873024644639637	-0.04251626835092266	0.8034997938199147	1
V	131166	131566	401	*	7.618920930926277	7.641063208033506	7.5620311949087435	0.04404537108931552	0.8061544789385056	1
XV	767938	768338	401	*	7.2662583661425675	7.2518632854320195	7.301629942000467	-0.04026230921256224	0.8063993230765804	1
II	504414	504814	401	*	7.33989449407173	7.357492525732041	7.294936718954838	0.040441739467032216	0.809762058344812	1
XIII	504807	505207	401	*	6.925652147814757	6.902199320696361	6.9826685622027815	-0.04194029543829137	0.8107485539849553	1
VII	753878	754278	401	*	7.467261803917548	7.452613661249829	7.5032443999568255	-0.039852773465517966	0.81100357062913	1
IX	424559	424959	401	*	7.298929144459236	7.254678506280304	7.403958754414655	-0.03659368151215219	0.8134974408595625	1
II	197400	197800	401	*	7.716810112629963	7.738657949072551	7.660697638714514	0.042035604155513266	0.8151121282862841	1
XI	226079	226479	401	*	7.486723651877078	7.498756346642547	7.456195386542994	0.039335453879521955	0.8169322488095161	1
XII	805070	805470	401	*	6.778531241575153	6.756600453870421	6.831942584598872	-0.039567027226853055	0.8176629039437429	1
XV	925123	925523	401	*	7.429897121268315	7.4407108384751375	7.402502809740034	0.03673879584889104	0.8219648050348629	1
VIII	450666	451066	401	*	7.705094623442408	7.722162313036957	7.661520539445925	0.03787296231564545	0.824616009525215	1
VIII	62546	62946	401	*	6.763404313057933	6.749575355251776	6.79740765417095	-0.03810850620243424	0.8256904770071078	1
XV	117854	118254	401	*	4.164435906978056	4.138946052873129	4.2262572081672785	-0.03342752247478306	0.8299806271094683	1
V	551121	551521	401	*	7.1237705111384555	7.106947725764869	7.164988761825055	-0.03545919884768074	0.8317587585073247	1
XVI	404181	404581	401	*	7.742746682490969	7.756170402366487	7.708630549567777	0.034234997042859976	0.8342640976840766	1
XVI	525170	525570	401	*	7.76254495732644	7.783964501132684	7.707562056966266	0.03759515988656422	0.834295729699472	1
IV	211018	211418	401	*	6.88792167186445	6.869761835025233	6.932345691395371	-0.035899589502775435	0.8357611342468275	1
VII	110459	110859	401	*	7.294022042811845	7.308295188104164	7.257708886486936	0.03468018794923846	0.8370071848088366	1
IX	324184	324584	401	*	6.773693093454385	6.786751955228286	6.740519236628733	0.03571410358335868	0.8374915637398812	1
VII	884091	884491	401	*	7.75459196476233	7.766835831049048	7.723519821885335	0.03280969908996611	0.8404486134382855	1
XIV	444328	444728	401	*	7.781675581191537	7.76450703905286	7.8237238004222505	-0.034394061176578485	0.8451745553661816	1
VII	107615	108015	401	*	7.384237832658667	7.368804613557749	7.42211367633983	-0.03327344632606732	0.845682606224066	1
XIV	568024	568424	401	*	7.627222258462358	7.607839232170529	7.674570227376977	-0.03377738116287747	0.8481918639694989	1
IX	174873	175273	401	*	7.629580501028085	7.610829642827865	7.675418365530412	-0.03306518152167954	0.8533758081882563	1
XV	383038	383438	401	*	7.691197575218092	7.726049812621322	7.600195304983996	0.026477974293199334	0.8560795256838082	1
XIV	59794	60194	401	*	7.143553966026274	7.158895664594241	7.104470413101425	0.030011709113068896	0.8590917264140616	1
IX	131773	132173	401	*	7.516653665855094	7.508005494789842	7.538049972128956	-0.02796314822774559	0.860243408555958	1
X	585356	585756	401	*	6.041467642358996	6.063036630712725	5.986090737385844	0.030023886578023185	0.866652072255752	1
XI	458372	458772	401	*	6.181865999439964	6.169345166080824	6.212700766570293	-0.02631076671964079	0.880332941619141	1
IV	13823	14223	401	*	0.17991295158195597	0.3148865058744978	0	0.004653444022432375	0.8822451670867948	1
XV	781451	781851	401	*	6.785541323736285	6.7954168235537615	6.760552714581929	0.024336001042730922	0.8854775776044386	1
IX	-171	229	401	*	3.343092565547542	3.313898589025828	3.4135930260023395	-0.01989053857391223	0.8893416370426055	1
XVI	188564	188964	401	*	7.616450329505368	7.604722874304382	7.645358555553958	-0.024042710604012182	0.8896669505526553	1
XVI	56013	56413	401	*	7.275657679026573	7.284238815212353	7.253978844181679	0.023158443819078865	0.8917166708177415	1
VII	319607	320007	401	*	7.369362301527942	7.376718893374058	7.3508050106735805	0.022470236605098476	0.8963643576657742	1
VII	1011180	1011580	401	*	7.485647042808094	7.479922682658933	7.499859354353648	-0.02079312081957654	0.8988075837989007	1
IV	442514	442914	401	*	6.415016786759794	6.418862564106788	6.405357251879759	0.02134414830731283	0.898866459059636	1
VII	535717	536117	401	*	3.170217566788286	3.195071548660955	3.1061422359179125	0.016316002310061976	0.905561549535042	1
X	265323	265723	401	*	6.863350916621626	6.871540438597623	6.842671387208092	0.020122612828515535	0.9066382295802764	1
VIII	315994	316394	401	*	6.679776580628055	6.68725397308147	6.660911769005849	0.02008369077948696	0.9082899324281843	1
IX	392087	392487	401	*	1.5653937908190698	1.5227058139658662	1.6668945499312828	-0.008100146375523162	0.9085524316704396	1
VII	914792	915192	401	*	7.372890524463909	7.379485613619558	7.356269683204319	0.019387916864100806	0.9134030965852737	1
V	260045	260445	401	*	7.619998036413543	7.611351780147774	7.641389654337519	-0.0180464646184644	0.9152554684696255	1
IV	644963	645363	401	*	7.271624605429003	7.265646958690665	7.286461253251055	-0.017635857679841667	0.9173625418263271	1
XV	94432	94832	401	*	6.808191572857287	6.7976460796108675	6.834222918527942	-0.016503612858982566	0.9257772068998373	1
I	166004	166404	401	*	6.381307614795617	6.39377488011128	6.349659792134712	0.016324102231427457	0.9263781469062072	1
XVI	264619	265019	401	*	6.412766595205274	6.407448261929622	6.425977281840504	-0.015078396820583415	0.9303066228335826	1
XII	368182	368582	401	*	7.4982058109104255	7.491479560690472	7.514885504065476	-0.014341392595237906	0.9320545603781505	1
II	812935	813335	401	*	4.972476730354284	4.948800495871503	5.0300212259658945	-0.014546493685489784	0.9328886733426471	1
V	517495	517895	401	*	6.851842307753463	6.842805005203346	6.87419094996541	-0.014138428161882596	0.9355211873943794	1
XVI	775391	775791	401	*	7.376018702154633	7.381454323504194	7.362339369157588	0.01306173398284768	0.9368152150975801	1
V	287073	287473	401	*	7.372558830813714	7.379384468224093	7.355352103147132	0.013665200307057363	0.9384290064638552	1
II	405832	406232	401	*	7.024045900158152	7.015013834349343	7.046381732175272	-0.012438875391097686	0.9410364369614872	1
XIII	29834	30234	401	*	7.301413253103629	7.294248952545604	7.319169882769385	-0.011794471644005553	0.9426108691647668	1
I	180964	181364	401	*	7.388791646210351	7.392435882362188	7.379640577980985	0.011657625217455484	0.943321966822589	1
XI	127035	127435	401	*	7.5047412888432445	7.498526503341895	7.520162125439371	-0.011906089332781391	0.9441378483968712	1
III	236394	236794	401	*	7.5164509101732575	7.510523796292631	7.531163027851356	-0.011702616648394858	0.9450577659826706	1
XIV	633597	633997	401	*	7.57737061205301	7.580948266075235	7.56838746836235	0.01218442100087259	0.9459469824217798	1
IV	568669	569069	401	*	7.046448749348508	7.048330525845567	7.041733541610407	0.012027589489704602	0.9464913702107247	1
XV	228193	228593	401	*	6.850829436425687	6.851783765382379	6.848440848527018	0.010624202484014909	0.9519062096483906	1
V	174607	175007	401	*	7.095467713035466	7.1003309394385665	7.083237437807754	0.010663452594168142	0.9520052498191612	1
V	138478	138878	401	*	6.859860571562399	6.860311313660281	6.858733099820305	0.009664004944031532	0.9561618108564843	1
XII	588929	589329	401	*	6.911175941007451	6.909692390581048	6.914878156431568	-0.008009206418621465	0.9625509124176906	1
X	204792	205192	401	*	7.020598732882957	7.020505121154537	7.020832735633019	0.008385989583393523	0.9626760670099905	1
IV	1201646	1202046	401	*	7.385324002500725	7.385056140500981	7.385993439997462	0.006651143419019265	0.9692990089884118	1
XI	313278	313678	401	*	6.998267734861007	6.997046308087751	7.001316785275776	-0.005484810094790365	0.9736382934683824	1
XVI	947825	948225	401	*	0	0	0	0.0010937889150490268	0.9747296422966067	1
XIII	379144	379544	401	*	7.786531396475573	7.787654350146557	7.783720182252642	0.0050905112918655316	0.9763843400009043	1
X	455043	455443	401	*	7.552509411183988	7.54725032714017	7.56557385455521	-0.0031328679043128257	0.9855334456298313	1
V	100018	100418	401	*	7.364989962715208	7.360687042934103	7.375691447435249	-0.0017694950489062697	0.9919697418942832	1
II	332408	332808	401	*	7.007548118212605	7.009629654943116	7.002331099065671	3.3114733137161077e-4	0.9984874986799569	1
II	651281	651681	401	*	6.809062176622591	6.4317782781804205	7.46467582236547	-0.17217795069455155	1	1
III	238301	238701	401	*	6.556681871878326	6.516009069176446	6.653613450056636	-0.017845172194844175	1	1
XII	1077638	1078038	401	*	0	0	0	0	1	1
