seqnames	start	end	width	strand	Conc	Conc_SPS	Conc_WT	Fold	p.value	FDR
X	705334	705734	401	*	7.803104120271677	7.762287983477382	7.881427384114985	-2.891673029318834e-4	0.6694267633985581	0.9636124749902445
XII	723333	723733	401	*	8.589579806801577	8.558826062311526	8.64918780430689	-3.916928898490993e-4	0.6694764468637298	0.9636124749902445
XI	462804	463204	401	*	6.307559744281662	6.257959511052599	6.401920078475042	-2.6074727590643884e-4	0.6705327124558071	0.9636124749902445
VI	114491	114891	401	*	8.127531490169813	8.245647526020528	7.857613482013737	9.123132342114847e-5	0.6731417348166724	0.9636124749902445
II	338497	338897	401	*	8.243627348528017	8.18696449847279	8.350684187470943	-2.1123429224476984e-4	0.6734670301448769	0.9636124749902445
XIII	463369	463769	401	*	5.406575590173066	5.348080500199169	5.51689800994042	-2.006237533488936e-4	0.6751177754141335	0.9636124749902445
XV	83082	83482	401	*	8.889902887208205	8.91795955259495	8.832097628538326	4.0255718926653517e-4	0.6751997264657337	0.9636124749902445
IX	174868	175268	401	*	7.21968814433688	7.175248642057531	7.304660024144088	-2.750515486558207e-4	0.676385691645047	0.9636124749902445
V	69026	69426	401	*	8.379612634622182	8.343355031693461	8.449503608659242	-3.48775197361292e-4	0.6764366607153321	0.9636124749902445
V	435539	435939	401	*	7.500324796107872	7.463702841251976	7.570892539139637	-3.1913333058480805e-4	0.679369671427738	0.9636124749902445
II	662479	662879	401	*	7.915527479545147	7.875634763797307	7.992148740161904	-2.8642483276802085e-4	0.6795812575828759	0.9636124749902445
VI	90571	90971	401	*	8.402075182167962	8.361756353982518	8.479482216674738	-2.969833059581884e-4	0.6824470595843339	0.9636124749902445
XV	901221	901621	401	*	8.211678051843213	8.17657496025316	8.279421337365552	-3.2639448740575706e-4	0.6844843108529427	0.9636124749902445
V	268374	268774	401	*	8.21133849698428	8.243520260584903	8.144737840096623	3.24026864576617e-4	0.6845147531966942	0.9636124749902445
IV	542146	542546	401	*	8.514069170477322	8.555567745471143	8.427309580924417	2.4656944457753264e-4	0.6845903918884197	0.9636124749902445
V	270197	270597	401	*	7.989608380545128	7.956210095027937	8.054171276153118	-3.370068608232215e-4	0.685335470548051	0.9636124749902445
XIII	347069	347469	401	*	8.962125021838725	8.927616636308665	9.0287600801115655	-3.2203451271641307e-4	0.6862565360807367	0.9636124749902445
II	60782	61182	401	*	6.7766399987543515	6.731813281127133	6.862319597868657	-2.5633701879590183e-4	0.6868766364165102	0.9636124749902445
XII	732007	732407	401	*	7.085873293228844	7.122621696427244	7.009443182792556	2.63915590902338e-4	0.6876894369037492	0.9636124749902445
XV	505185	505585	401	*	8.6467185335807	8.612705675954324	8.712429181891773	-3.2580784752418186e-4	0.6884102539665803	0.9636124749902445
XIII	872704	873104	401	*	8.371326330999954	8.41112975418997	8.28826533163752	2.7801254312734806e-4	0.68870308130249	0.9636124749902445
V	311785	312185	401	*	7.82260351000281	7.7898626660672585	7.885937037639656	-3.31507686605099e-4	0.6908680846007358	0.9636124749902445
VII	149017	149417	401	*	8.159474839695871	8.126236855288138	8.22373813207339	-3.053664255736893e-4	0.6939413089992947	0.9636124749902445
X	75483	75883	401	*	8.349045620769665	8.31652716945826	8.41196292621897	-3.27376027080831e-4	0.696180905799813	0.9636124749902445
XIII	262786	263186	401	*	7.718893077956915	7.623553381304638	7.892527588333715	-1.1172108720885577e-4	0.6963090019919215	0.9636124749902445
XI	-31	369	401	*	9.017328809691492	9.08988983815164	8.860245665573562	1.3209122457683934e-4	0.6967342169200972	0.9636124749902445
IV	215720	216120	401	*	7.037265338175817	6.995346733301051	7.117616566221181	-2.3997032891863508e-4	0.6994423138307615	0.9636124749902445
II	452070	452470	401	*	8.033606617470301	8.074752139195256	7.947618482792525	2.1287161368165622e-4	0.7029537029728934	0.9636124749902445
XVI	257001	257401	401	*	8.632123991990383	8.669576061758002	8.55417052268138	2.3898660380635743e-4	0.7039893693884717	0.9636124749902445
IX	129827	130227	401	*	8.321316215670713	8.348448557014658	8.265471006740707	3.257264757427971e-4	0.7041990735844881	0.9636124749902445
II	490467	490867	401	*	9.102198648655252	9.071884174939116	9.160981081521978	-3.1663197548229287e-4	0.7048100523208439	0.9636124749902445
IX	332642	333042	401	*	8.897537820546544	8.867503642380404	8.955793088022498	-3.239622830000558e-4	0.7064595651176397	0.9636124749902445
IV	1278526	1278926	401	*	9.027507002130568	8.989935146840134	9.099836853274756	-2.5217852816003896e-4	0.7072497487558398	0.9636124749902445
VIII	4909	5309	401	*	8.401288429168915	8.442940313288888	8.314193657311096	2.15602885893472e-4	0.7074524923633354	0.9636124749902445
XII	1051962	1052362	401	*	5.766991558127113	5.726421949976638	5.844860735773334	-2.1069399012482804e-4	0.7077868129935971	0.9636124749902445
XII	658214	658614	401	*	7.801429475288111	7.7590361329651625	7.8826526178402725	-2.434170713152718e-4	0.7085966453541876	0.9636124749902445
XV	27820	28220	401	*	5.907878186241096	5.864851269026885	5.9902637013776685	-2.3828329122990314e-4	0.7109542920639371	0.9636124749902445
XVI	947808	948208	401	*	0.09171539186642536	0.3423380186956585	0	2.4840803535885856e-5	0.7121934150073999	0.9636124749902445
II	770588	770988	401	*	6.300731191791221	6.262285745342751	6.374678674202262	-2.3795160277339795e-4	0.7127902210639443	0.9636124749902445
XIII	223877	224277	401	*	7.913547096017962	7.873564727976007	7.990333735045783	-2.2843837187551226e-4	0.7137664753410902	0.9636124749902445
V	303416	303816	401	*	7.4061751612921105	7.440532292337447	7.3349043709178146	2.581527271659667e-4	0.7139442196437187	0.9636124749902445
XV	606196	606596	401	*	7.217419302878617	7.184565485036692	7.280964197939872	-2.8946662421705977e-4	0.7152569849256665	0.9636124749902445
VII	756558	756958	401	*	6.061849927824726	6.013104800608967	6.154661176622496	-1.815891063151116e-4	0.7159226962961898	0.9636124749902445
V	194701	195101	401	*	8.628934231607763	8.66730149590842	8.548995945577696	2.1228745525025643e-4	0.7161851841052681	0.9636124749902445
XII	704425	704825	401	*	8.861953650541546	8.885894047387257	8.812847031994483	3.337976983364375e-4	0.7177820811460119	0.9636124749902445
XV	682131	682531	401	*	7.463174755680584	7.425889680987875	7.534972964884695	-2.24417974517613e-4	0.7182537179207951	0.9636124749902445
IV	1095196	1095596	401	*	7.521805333475535	7.483367829059588	7.59573812217804	-2.1854171522350406e-4	0.7186298064205754	0.9636124749902445
XII	1028392	1028792	401	*	8.911263442719093	8.875432175571133	8.980361894758836	-2.3521497350270271e-4	0.7200658736587364	0.9636124749902445
V	491035	491435	401	*	9.452753094428385	9.484576059640967	9.38692058981998	2.5515278778064e-4	0.7200746488082485	0.9636124749902445
II	375870	376270	401	*	9.156716758474934	9.188263259677875	9.091475727219768	2.512674248936065e-4	0.7214795150203728	0.9636124749902445
XII	5605	6005	401	*	7.892744403919197	7.753209723872878	8.136871786002231	-6.418533758643051e-5	0.72567443053865	0.9636124749902445
X	651428	651828	401	*	8.959202097278222	8.984947088025487	8.906291457721064	3.141399897958563e-4	0.7265061968718836	0.9636124749902445
IV	1233675	1234075	401	*	7.686376063697689	7.7185906098274195	7.619705192695187	2.4082291920795703e-4	0.7287598766902819	0.9636124749902445
VII	544348	544748	401	*	6.692930829924591	6.657473948388777	6.761332778413501	-2.642461814211028e-4	0.7287972894748205	0.9636124749902445
III	299004	299404	401	*	7.108570228618887	7.161079594312954	6.997444953212527	1.4443085638337816e-4	0.7290600919849918	0.9636124749902445
IV	94125	94525	401	*	7.6181346022671415	7.716663592381304	7.3982558206150655	7.596913644297727e-5	0.7290995805963961	0.9636124749902445
V	191898	192298	401	*	9.051556138313925	9.017696334841686	9.116981079289927	-2.525569941576462e-4	0.7293386400057316	0.9636124749902445
V	264263	264663	401	*	9.052935251417768	9.01032743708988	9.134552031779856	-1.8681277006298556e-4	0.7312715456291022	0.9636124749902445
XII	875099	875499	401	*	8.77658026927381	8.751330060256048	8.82579235465197	-3.1114130887662905e-4	0.7319169509795183	0.9636124749902445
VIII	382774	383174	401	*	8.070768086792667	8.040555415624963	8.12935908880401	-2.8173225147377435e-4	0.7334800816449117	0.9636124749902445
XVI	210055	210455	401	*	5.930097941346525	5.959425200981283	5.869591950055676	2.419480095903333e-4	0.7338546841152398	0.9636124749902445
IX	177447	177847	401	*	9.930492629579884	9.957927698723802	9.874005911062794	2.711766982499324e-4	0.7346235438380395	0.9636124749902445
V	250121	250521	401	*	6.404541870381516	6.361147232592944	6.487601351892484	-2.1180511953704958e-4	0.7371582256116412	0.9636124749902445
II	812943	813343	401	*	4.746851828821176	4.788729647926594	4.65926288457957	1.3127705970530226e-4	0.7382533754459168	0.9636124749902445
VII	993879	994279	401	*	8.50207378413221	8.462691593201017	8.57775274013192	-2.0293155477506679e-4	0.7382586782709439	0.9636124749902445
XIV	559242	559642	401	*	8.683724014415185	8.659232532977214	8.731493879025264	-3.2137797397602984e-4	0.7384433840960691	0.9636124749902445
X	391848	392248	401	*	9.460163321435779	9.434261739305594	9.51061181049914	-2.9284399790553066e-4	0.7385773806705923	0.9636124749902445
XVI	627461	627861	401	*	8.596066814120858	8.55853567556654	8.668321201802284	-2.0939290976281776e-4	0.7391319154159006	0.9636124749902445
XVI	901548	901948	401	*	8.128330580928163	8.100156105598243	8.18308072600994	-2.6329241811276835e-4	0.7408450853042097	0.9636124749902445
III	127579	127979	401	*	7.562358324283847	7.595868958101032	7.492907449942362	1.8781714594385553e-4	0.7432715622413909	0.9636124749902445
X	633073	633473	401	*	7.1181529135739785	7.143321458224539	7.066459010391668	2.2863255158702572e-4	0.7467503767640212	0.9636124749902445
IV	1461560	1461960	401	*	7.798472837540652	7.82356488795568	7.746940281326065	2.626329578998552e-4	0.7481565759529132	0.9636124749902445
XIV	310129	310529	401	*	7.507293494399308	7.477372697976312	7.565335435512813	-2.4238231838609166e-4	0.7482910553678788	0.9636124749902445
I	92484	92884	401	*	6.578485391883809	6.537473848106158	6.657168423269755	-1.9213970558190096e-4	0.7486333896801323	0.9636124749902445
II	592786	593186	401	*	7.534309743734508	7.500323391901899	7.59997091970252	-2.068565898065654e-4	0.7489038989651342	0.9636124749902445
XV	733573	733973	401	*	7.343429258462962	7.312515713832352	7.403337404572494	-2.195790938738345e-4	0.7489796583459861	0.9636124749902445
XVI	525171	525571	401	*	7.168697787967519	7.0766787279416015	7.336803715579942	-7.75533425657428e-5	0.7490418747588382	0.9636124749902445
XV	274463	274863	401	*	6.899266480506416	6.8629966523045285	6.9691801704149485	-2.0350792846093727e-4	0.7503759545580906	0.9636124749902445
V	222218	222618	401	*	9.186991371072718	9.218539475906246	9.121746909999873	1.996717162929573e-4	0.7512367242412874	0.9636124749902445
X	606795	607195	401	*	8.844988868466887	8.888926613785125	8.75288297908192	1.4716339195607666e-4	0.7522668562524142	0.9636124749902445
X	220209	220609	401	*	8.84321158366612	8.862088996930527	8.804699172316253	3.2474395792616233e-4	0.7529715425999053	0.9636124749902445
XIV	6569	6969	401	*	9.12506209917415	9.182897507162101	9.001933518186787	1.0852242948021641e-4	0.7538770663787024	0.9636124749902445
XIV	253992	254392	401	*	7.515607733116843	7.487616920061915	7.570011007983686	-2.340882089820599e-4	0.7540251225806813	0.9636124749902445
XV	443656	444056	401	*	8.587923941723234	8.612548699376584	8.537376454721112	2.447753490272446e-4	0.754817509706786	0.9636124749902445
VI	106485	106885	401	*	9.456705802298083	9.480638692600545	9.40761497643055	2.635968894453726e-4	0.7549215620112274	0.9636124749902445
IV	307838	308238	401	*	8.576231269704294	8.549949846950343	8.627400006934183	-2.618030795872461e-4	0.7551740604412205	0.9636124749902445
XV	671041	671441	401	*	10.309543666585252	10.341557326625535	10.24330297769781	1.9912378236972385e-4	0.7551795728045408	0.9636124749902445
XIII	225466	225866	401	*	8.29492130750132	8.26490686310671	8.35313944959979	-2.240993730968607e-4	0.755667402383203	0.9636124749902445
IV	1016022	1016422	401	*	8.419827888673755	8.441427147737956	8.375634355157729	0.00025848006827243377	0.7580018980156378	0.9636124749902445
IV	411145	411545	401	*	9.473442033845764	9.498494560837148	9.421992832766911	2.3956313676074553e-4	0.7584103843483215	0.9636124749902445
VII	205779	206179	401	*	5.809129295238749	5.869325216465617	5.680634415782183	1.0708028819575079e-4	0.7591401036076263	0.9636124749902445
XIV	426998	427398	401	*	9.150503187994374	9.111223747848156	9.225992376284582	-1.6724892973775572e-4	0.7592893721143125	0.9636124749902445
IX	99496	99896	401	*	8.642726631689994	8.613779489339521	8.698934663653905	-2.1751130788391399e-4	0.7594696867469972	0.9636124749902445
V	396307	396707	401	*	8.401455263905701	8.377872380093706	8.447495129363745	-2.5312412752876475e-4	0.7607128920835952	0.9636124749902445
XV	1003717	1004117	401	*	6.706403721005366	6.682622073796575	6.752822308824951	-2.3646417550913812e-4	0.7633572329045654	0.9636124749902445
VI	4718	5118	401	*	9.201573153966413	9.243551801276034	9.113763595359186	1.390976614693268e-4	0.7635742153725152	0.9636124749902445
XIII	287344	287744	401	*	8.790871107651656	8.822469496906665	8.725519093046987	1.759548727611374e-4	0.7640556268198394	0.9636124749902445
XI	317050	317450	401	*	7.543327715034812	7.512166182578978	7.6037014610626885	-2.1759876330889257e-4	0.7643524092833693	0.9636124749902445
IV	1525052	1525452	401	*	8.837172108151057	8.893944607701792	8.716450543969739	1.0022500334949894e-4	0.7650963271322727	0.9636124749902445
XI	379483	379883	401	*	6.776457620056326	6.742565751058735	6.8419424251839684	-1.9849010306343016e-4	0.7654600080944015	0.9636124749902445
VII	878423	878823	401	*	7.733038987643619	7.756739318881547	7.684437306042976	2.2042834069673138e-4	0.7662001743448714	0.9636124749902445
X	157302	157702	401	*	7.923504168678678	7.8977625905609115	7.973649096038975	-2.173911920690224e-4	0.7671431306729533	0.9636124749902445
III	236373	236773	401	*	7.083730407812642	7.048579068154462	7.151563545654675	-1.7820979650321793e-4	0.7681921071975594	0.9636124749902445
VIII	280151	280551	401	*	7.705376809165606	7.6715072954392065	7.770819878927372	-1.6709137433917442e-4	0.7687963963390374	0.9636124749902445
IV	1401333	1401733	401	*	7.674726134757676	7.64558532169502	7.731299236249212	-1.9504037931430948e-4	0.7704362453679996	0.9636124749902445
XIV	281576	281976	401	*	8.574012286101233	8.598926289095619	8.522855176919933	2.024427042181377e-4	0.7716484883263391	0.9636124749902445
V	140507	140907	401	*	9.329395813899577	9.356964605073387	9.272625591683447	1.9259540052634334e-4	0.7720963733950477	0.9636124749902445
XIV	442783	443183	401	*	6.180815165949466	6.143973949327855	6.251789943574196	-1.9490619842886406e-4	0.773357604349637	0.9636124749902445
II	426751	427151	401	*	7.726091130619054	7.696380546086365	7.783737432783653	-1.9090357140890782e-4	0.773993088191234	0.9636124749902445
XIV	783697	784097	401	*	8.517379565845788	8.576804647061516	8.390640245887763	8.781445220863323e-5	0.7743894577094501	0.9636124749902445
XI	92282	92682	401	*	8.961128506644243	8.932112824020514	9.017465753271457	-1.8967696846225202e-4	0.7753713763636185	0.9636124749902445
XII	424003	424403	401	*	10.286823126425046	10.310725836070977	10.237795793712555	2.146970266342987e-4	0.7790715623831266	0.9636124749902445
IV	239776	240176	401	*	8.222201149841597	8.199517541676752	8.266525645272845	-2.372856032661438e-4	0.7802752254866429	0.9636124749902445
II	269901	270301	401	*	6.219166300922211	6.182549143950703	6.2897251352501025	-1.5069849144489297e-4	0.7805942335051372	0.9636124749902445
XV	1018820	1019220	401	*	5.722524297735896	5.683257358316556	5.797990396138473	-1.5150304928730543e-4	0.7812250969324638	0.9636124749902445
XVI	572171	572571	401	*	8.411319904380926	8.433047347685529	8.366858003364959	2.1899892082236671e-4	0.7819984027110568	0.9636124749902445
X	549713	550113	401	*	6.887343957365304	6.84682451971821	6.965120697915891	-1.5082642554749425e-4	0.7820031959658784	0.9636124749902445
XII	728226	728626	401	*	9.61608172770585	9.635336559741054	9.576783529742638	2.550285603002031e-4	0.782576807479157	0.9636124749902445
II	644961	645361	401	*	6.5729012906752615	6.546622638943904	6.624064775521404	-1.9449376557881967e-4	0.7838653625739531	0.9636124749902445
IX	424542	424942	401	*	7.115766882797906	7.1632080706408585	7.01593118789675	1.1051336713909257e-4	0.7841522210673431	0.9636124749902445
XI	278332	278732	401	*	8.902901055835867	8.928363659213794	8.85058665574357	1.8185103527379966e-4	0.7850479435049125	0.9636124749902445
III	50521	50921	401	*	9.876255934672834	9.904067232455711	9.818971365631512	1.7232611504930343e-4	0.7857113965341871	0.9636124749902445
V	460063	460463	401	*	7.510805837685326	7.473043330184397	7.58348895842522	-1.2748568063674704e-4	0.7859474773301613	0.9636124749902445
XVI	831852	832252	401	*	8.420963939310989	8.384083309416065	8.492011864473215	-1.3075697583827533e-4	0.7864605735172099	0.9636124749902445
VIII	505677	506077	401	*	7.873956297058332	7.8484149041155575	7.92372129308806	-1.8280738172461714e-4	0.7864744612410065	0.9636124749902445
VII	1004012	1004412	401	*	6.897635228896855	6.869842632777608	6.951664002003285	-1.577670608670946e-4	0.7868621622849734	0.9636124749902445
XVI	575431	575831	401	*	7.602770008937624	7.562851151400617	7.679439495406286	-1.3143173031892518e-4	0.7880638202229828	0.9636124749902445
XV	69042	69442	401	*	6.46139751853293	6.424113842203421	6.533193134673002	-1.6511406304777808e-4	0.7881883915808132	0.9636124749902445
XII	633252	633652	401	*	7.599005759358728	7.560563616213833	7.672947130291709	-1.3912093655591177e-4	0.7886958626822327	0.9636124749902445
XI	431476	431876	401	*	7.975807330785314	7.9450120983234465	8.035493263306876	-1.7169057900095653e-4	0.7906090666958231	0.9646688877455667
V	342471	342871	401	*	7.719230201749804	7.739922165359322	7.6769340824924495	2.029472778564615e-4	0.7922308181146989	0.9648089305195092
VII	661679	662079	401	*	8.554214827471212	8.533448527236331	8.594871646982982	-2.2325457020295401e-4	0.793347513991614	0.9648089305195092
X	90177	90577	401	*	8.504145769981115	8.524502148874602	8.46255052071539	2.2313189404376621e-4	0.7943041797584736	0.9648089305195092
V	570040	570440	401	*	9.510392357225227	9.547361791872296	9.433483991870823	1.1256662914907488e-4	0.7993679797945804	0.9648089305195092
XVI	587249	587649	401	*	8.199651608888239	8.16597980376331	8.264725492994534	-1.4331780533217327e-4	0.79953197361910755	0.9648089305195092
IV	520815	521215	401	*	7.041503089876657	7.061619414601639	7.000408885916639	1.8866773606420725e-4	0.7995711014128737	0.9648089305195092
VII	962850	963250	401	*	8.062494062490764	8.006724560773192	8.167954504000347	-7.830691244688894e-5	0.8003166517177138	0.9648089305195092
XV	796851	797251	401	*	7.1520219428015634	7.125669508898488	7.203325269404125	-1.7462474590666173e-4	0.8006013330962118	0.9648089305195092
IV	959937	960337	401	*	7.075807281935852	7.10453797513165	7.016570258189706	1.2420038927835113e-4	0.801655557442198	0.9648089305195092
II	9380	9780	401	*	5.883749566921914	5.923729650931761	5.800303762634487	1.4455926813697087e-4	0.8028190748045988	0.9648089305195092
XVI	812741	813141	401	*	7.123825861412488	7.095731348503263	7.178425002688054	-1.6245128075910705e-4	0.8076451572458454	0.9648089305195092
VII	625246	625646	401	*	10.25018431253649	10.267954100229735	10.213974327439006	2.180295610061392e-4	0.8077144924529176	0.9648089305195092
VIII	126041	126441	401	*	8.668894922471505	8.648704873673145	8.708446633590023	-1.9686477967464404e-4	0.8093294960946998	0.9648089305195092
VII	229746	230146	401	*	8.30595091076067	8.326223095844737	8.264531421609444	1.797137724645324e-4	0.8095426844817789	0.9648089305195092
XIV	349883	350283	401	*	9.432658501590268	9.449582484612938	9.398203035983583	2.1263384617096437e-4	0.8096250416450534	0.9648089305195092
XV	167980	168380	401	*	7.250976731031332	7.268809316109368	7.214636354169451	1.9319670209867062e-4	0.8096770946860703	0.9648089305195092
V	522674	523074	401	*	7.548656041117786	7.524329746418924	7.596111620108132	-1.6077445955694567e-4	0.8102403804942568	0.9648089305195092
VIII	379547	379947	401	*	9.235740188632482	9.257236639293977	9.191761842273586	1.757554901710816e-4	0.8105698124771431	0.9648089305195092
II	668553	668953	401	*	7.459921815938985	7.435811545260734	7.506966228220223	-1.5762796087969553e-4	0.8111138840568444	0.9648089305195092
XIV	619704	620104	401	*	7.050883133094972	7.107649186391186	6.930176149175283	6.107663374778122e-5	0.8124122477191739	0.9648089305195092
XV	316300	316700	401	*	7.447202721951468	7.4738180802201155	7.39245208035365	1.2158196618776678e-4	0.8139826955940987	0.9648089305195092
VII	1050239	1050639	401	*	7.758802828941201	7.78544470130383	7.703996080888402	1.4930601915836585e-4	0.8147388421262114	0.9648089305195092
I	220093	220493	401	*	2.8996935092835576	2.8247858362473464	3.0387624855111066	-6.303750888872678e-5	0.8148440641452812	0.9648089305195092
XI	581026	581426	401	*	8.393870199148521	8.3697557894877	8.440922490992	-1.6365979148363045e-4	0.8188281515904573	0.9682800764308749
X	236520	236920	401	*	7.288032647196083	7.257447098590189	7.347324623189559	-1.1470716740854243e-4	0.8276906287523543	0.9762343723402082
XIV	146	546	401	*	0	0	0	-8.479781077342283e-6	0.8281352787918548	0.9762343723402082
IV	488653	489053	401	*	6.399947377360587	6.3743218681007585	6.449872036311346	-1.408560347075292e-4	0.8295789466410575	0.9762343723402082
IV	1242243	1242643	401	*	9.583004520687597	9.604879771918725	9.538233076280589	1.331861065416051e-4	0.8353018026130452	0.9762343723402082
XVI	296926	297326	401	*	9.186034232812565	9.206690603520782	9.143812473342487	1.389738973117819e-4	0.835896072994327	0.9762343723402082
XIII	751258	751658	401	*	7.538333028323167	7.552473473851335	7.509629430569527	1.675173080526637e-4	0.8359025721370034	0.9762343723402082
XII	636188	636588	401	*	7.163401967301858	7.1449323051669085	7.199646720852066	-1.5968873023630852e-4	0.8361860894994707	0.9762343723402082
X	703081	703481	401	*	8.629712794422893	8.61307971964628	8.662414471335842	-1.6494982703300527e-4	0.8364721482178371	0.9762343723402082
XII	84077	84477	401	*	8.848150329759369	8.832789015017074	8.8783908131952	-2.0379764648020067e-4	0.838338567460431	0.9762343723402082
IV	926845	927245	401	*	7.875826878074113	7.857948155850621	7.910933053203926	-1.7083899044998202e-4	0.8401789399617695	0.9762343723402082
XII	130784	131184	401	*	6.482198936834948	6.453113950493332	6.538666819392723	-1.0553251432532084e-4	0.8430830382463925	0.9762343723402082
XIII	309724	310124	401	*	8.309534862331526	8.283240127496672	8.360728831773198	-9.802281975920273e-5	0.8439318123214349	0.9762343723402082
XI	165953	166353	401	*	7.539444431958893	7.491168966941571	7.631403754896371	-5.301884575090553e-5	0.8451148798590795	0.9762343723402082
IV	147744	148144	401	*	8.313876554180782	8.297369871275	8.346333914089392	-1.4824361690032916e-4	0.8454541491132769	0.9762343723402082
XIV	739106	739506	401	*	7.231614991026661	7.253839615155437	7.186111490071349	1.0138383136584658e-4	0.8475745291340959	0.9762343723402082
IV	811738	812138	401	*	8.268159220700488	8.281061647925666	8.24200294941955	1.7075729515679533e-4	0.8477266470858178	0.9762343723402082
XIII	754243	754643	401	*	8.564007911353006	8.549546782352648	8.592502440453561	-1.6179105624230513e-4	0.8498106808051213	0.9762343723402082
V	225442	225842	401	*	7.721631403466684	7.694701242177176	7.774029000261831	-9.854461849095594e-5	0.853287099456503	0.9762343723402082
IV	992734	993134	401	*	7.74795462457921	7.732036842835273	7.779272803166853	-1.5567295283152823e-4	0.853681083176981	0.9762343723402082
XI	518834	519234	401	*	9.148848832749401	9.12169843874493	9.201663237412506	-8.841733917703377e-5	0.853924886684396	0.9762343723402082
XVI	382914	383314	401	*	7.446317242812505	7.462914937268573	7.412537778837417	1.2064748005831706e-4	0.854195557135687	0.9762343723402082
VII	528556	528956	401	*	8.313316376692686	8.298375583928184	8.342741635711269	-1.4422734256102422e-4	0.8554160301952827	0.9762343723402082
XIII	169816	170216	401	*	7.408152172395443	7.383962207330807	7.45534829083244	-1.0549465041840451e-4	0.856285629027749	0.9762343723402082
XIII	349812	350212	401	*	7.725141131733189	7.738239667611225	7.698581795742385	1.336532085699448e-4	0.8600123496186605	0.9762343723402082
XVI	614861	615261	401	*	7.686865731322267	7.6618540222891465	7.73562470313558	-7.794468824546546e-5	0.8607044677326081	0.9762343723402082
IX	21813	22213	401	*	4.8799626403367835	4.902897975199635	4.832968260286988	8.412540089864723e-5	0.8629794216781266	0.9762343723402082
II	370941	371341	401	*	7.429974066921322	7.405811333534457	7.47711834989992	-9.577394478644517e-5	0.8636083907871283	0.9762343723402082
XVI	825008	825408	401	*	7.963596408462819	7.999039098509434	7.889986802479506	5.1764209573410615e-5	0.864388229224906	0.9762343723402082
XII	11207	11607	401	*	9.020879345227279	9.044683747597642	8.972058799815821	7.787337921283137e-5	0.8654790216432297	0.9762343723402082
IV	416824	417224	401	*	7.659512678399159	7.6375033794657	7.702548885592556	-1.0201355729260747e-4	0.8669400582936607	0.9762343723402082
XII	125014	125414	401	*	7.7146654554176335	7.728992544012806	7.685577243581264	1.0922497329782874e-4	0.86716471445107	0.9762343723402082
XV	976234	976634	401	*	6.372878000846656	6.353333086056524	6.41119097410458	-1.0926887246024858e-4	0.8675049867436545	0.9762343723402082
XIII	271558	271958	401	*	7.9750507356569305	7.955824277298538	8.01275163606348	-1.1275082013229284e-4	0.8678931894097787	0.9762343723402082
XIV	59740	60140	401	*	6.640037944363491	6.657466706818596	6.604535755390927	1.1266695099207066e-4	0.8685270595622344	0.9762343723402082
XII	504082	504482	401	*	7.787745424047875	7.80374716270363	7.755199444622838	1.089796013153046e-4	0.8710622052061843	0.9762343723402082
XIV	576117	576517	401	*	8.57286969732992	8.589889239187938	8.538216164873715	9.113715645583722e-5	0.8719980575105257	0.9762343723402082
X	404844	405244	401	*	7.82667715680249	7.808756077681267	7.861864987430118	-1.0405021018579312e-4	0.8721032803110762	0.9762343723402082
IV	1164905	1165305	401	*	7.642513039365559	7.619682637940892	7.687117755609919	-9.753621109267345e-5	0.8723083352632188	0.9762343723402082
III	163491	163891	401	*	8.23575321811974	8.246426201333568	8.214167415952993	1.5426463326496693e-4	0.8724054322107438	0.9762343723402082
XV	231982	232382	401	*	9.271187500986757	9.284259378170539	9.244682966795203	1.3017785802372483e-4	0.8728811608108842	0.9762343723402082
VIII	50808	51208	401	*	6.836529848867688	6.843760749116989	6.821958406118089	1.1066405820207811e-4	0.873089936126809	0.9762343723402082
XV	216309	216709	401	*	9.943236981677224	9.954503501545261	9.920436503217655	1.468420230322183e-4	0.8735863972578559	0.9762343723402082
VII	609799	610199	401	*	9.30615952455169	9.315278901167977	9.287745995220222	1.7095079304164362e-4	0.8751170004869137	0.9762343723402082
IV	1175638	1176038	401	*	6.179236863137352	6.162880504278707	6.211403563103075	-1.0299638491075944e-4	0.8761322695852114	0.9762343723402082
II	680037	680437	401	*	8.334136984667502	8.36518425710578	8.269963113991299	5.204144858367414e-5	0.8767253207843915	0.9762343723402082
XVI	520191	520591	401	*	8.833994968083918	8.843937692723964	8.813901558099206	1.3351794768931525e-4	0.8771455262828792	0.9762343723402082
XIII	675261	675661	401	*	8.841704922442071	8.828507159060184	8.867743680607193	-1.1219811058276785e-4	0.877941525779717	0.9762343723402082
II	89468	89868	401	*	8.155852798114124	8.143622086520171	8.180007484380194	-1.1541548701951885e-4	0.878102759426464	0.9762343723402082
XIV	330881	331281	401	*	8.228479779753739	8.21402339079353	8.256965106834297	-1.10873053767157e-4	0.878126054013128	0.9762343723402082
XII	1064751	1065151	401	*	9.217673452359602	9.248297253584274	9.15440389401396	4.9406170168291155e-5	0.8786224256225784	0.9762343723402082
X	455175	455575	401	*	6.6719316010039025	6.648834388067063	6.717045434456128	-9.694095874721153e-5	0.8799105609033309	0.9762343723402082
XVI	129569	129969	401	*	9.670047776938961	9.69268269100058	9.623683876171873	6.629647913254553e-5	0.8815060603764737	0.9762343723402082
XV	968092	968492	401	*	9.495137221878013	9.505759487445463	9.473655143101464	1.2967398315350036e-4	0.8817943080594707	0.9762343723402082
