seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
XV	586251	586651	401	*	7.6833525145367485	7.712578234505012	7.576131984112299	0.001519627314059178	0.665028905438252	0.936803947977573
IV	1013720	1014120	401	*	9.21063447719155	9.228993478883421	9.144473251484058	0.002502521228458497	0.6653777588408557	0.936803947977573
IX	267998	268398	401	*	9.387896341328457	9.424183894454766	9.253180723337705	0.0011967067967929507	0.6659454151927531	0.936803947977573
XII	822811	823211	401	*	7.806072635459096	7.842816829144734	7.669556242852718	0.0011884241899545523	0.6683425811727741	0.9383123361370179
XII	737694	738094	401	*	7.913847946455429	7.932309842800564	7.847304796750421	0.0019538753696345676	0.6706620665895587	0.9383123361370179
XVI	614861	615261	401	*	7.604890614141354	7.565253766559504	7.73562470313558	-0.0011218957473241328	0.6708605759612911	0.9383123361370179
VII	472383	472783	401	*	7.572746465564112	7.601153602838439	7.468670846228783	0.001410687639840474	0.6719000546775191	0.9383123361370179
XIII	556976	557376	401	*	9.311124868918123	9.330344753744665	9.241764258858419	0.0022951602329727133	0.6735424188517465	0.9383123361370179
XII	214764	215164	401	*	6.1911191696411505	6.223168481393278	6.072983953916279	0.0012284043825856014	0.6737377763633076	0.9383123361370179
X	26316	26716	401	*	7.4838213177694985	7.506173479687898	7.4027434068722	0.0016415451203576474	0.6773963946399675	0.9383123361370179
X	585356	585756	401	*	5.713561164086804	5.740440443341218	5.615332395999519	0.0013720348954591077	0.6777101794618828	0.9383123361370179
XVI	930256	930656	401	*	7.878648692372501	7.947934517245862	7.606020092766868	5.573651889166351e-4	0.6780801167170154	0.9383123361370179
XIII	287344	287744	401	*	8.828930781933655	8.857164818339145	8.725519093046987	0.0014297093646099008	0.6803113941195232	0.9383123361370179
XIII	306455	306855	401	*	9.961915703029657	9.987371023978454	9.86910938881976	0.0016073841374539162	0.6806905270557075	0.9383123361370179
VII	560006	560406	401	*	6.2027144704418955	6.164443790022135	6.329191287471485	-0.0013010716311755925	0.6820833803226265	0.9383123361370179
III	16919	17319	401	*	6.6048331956431685	6.6346125681178085	6.495480681319731	0.0012436933738841902	0.6829670179396332	0.9383123361370179
IV	1242243	1242643	401	*	9.632777147860072	9.658689546961968	9.538233076280589	0.0015458265169837255	0.6830051642123951	0.9383123361370179
IV	1011635	1012035	401	*	9.635884193500107	9.656069727213744	9.562924104057249	0.0020066817420615027	0.6844133544026672	0.9383123361370179
XV	770156	770556	401	*	9.619181348970814	9.637961959290008	9.55145438284272	0.00211752140867317	0.6846118038229958	0.9383123361370179
XV	216309	216709	401	*	9.98715028915602	10.005658145662233	9.920436503217655	0.0021849877082356813	0.6846528022612101	0.9383123361370179
XV	882065	882465	401	*	10.285189428798267	10.30399200283916	10.217380836213673	0.0021098324086102874	0.6853759672653	0.9383123361370179
X	60069	60469	401	*	6.512868891620396	6.536053484681499	6.4286566205487174	0.0013636495696302993	0.6878094192213666	0.9395325613584532
XIV	442783	443183	401	*	6.3237517907055265	6.343669827475769	6.251789943574196	0.0015987920634450115	0.6888253725025505	0.9395325613584532
VIII	266935	267335	401	*	7.794822332695429	7.816351075279841	7.71683639169322	0.0016136931559563592	0.6893309553445173	0.9395325613584532
XIII	754243	754643	401	*	8.659029217694526	8.677486703821632	8.592502440453561	0.0019825993850893582	0.6916154474224614	0.9398118749884576
VIII	388703	389103	401	*	7.0316173061579414	7.050066665555503	6.965120697915891	0.0017424279608463577	0.693471880037504	0.9398118749884576
XIII	482532	482932	401	*	10.086607763068624	10.108544943834566	10.007089170521898	0.001703114957664188	0.6955281065244568	0.9398118749884576
XV	464270	464670	401	*	7.519808870055576	7.5423763854087404	7.437920913060323	0.0015601131058861012	0.6963968140415776	0.9398118749884576
XIV	604737	605137	401	*	8.391629553142188	8.408805906457552	8.329848884149651	0.0021978465948674286	0.6966099910091186	0.9398118749884576
IX	122127	122527	401	*	7.062106679289855	7.0383108846766405	7.142430709620229	-0.0017850331679659963	0.6968542005016438	0.9398118749884576
XIV	480772	481172	401	*	8.65456728357484	8.69749447187209	8.493387004771934	8.204134970055629e-4	0.697316273531567	0.9398118749884576
XIII	271558	271958	401	*	8.100534238402089	8.12466426543601	8.01275163606348	0.001548483506101925	0.6985671879245852	0.9398118749884576
XVI	502592	502992	401	*	10.023178267713122	10.050835346381994	9.921976729167229	0.0012706596024210232	0.701293905304359	0.9398118749884576
XVI	56014	56414	401	*	6.95866172200779	6.979511103478298	6.883220502795354	0.0014198351568965387	0.7013906954012887	0.9398118749884576
V	467838	468238	401	*	8.918456833172144	8.940368450719305	8.839034226321177	0.0016145593933979694	0.7021791236987089	0.9398118749884576
IV	974224	974624	401	*	7.151111325728899	7.08545087570984	7.359906625557404	-5.867904383754037e-4	0.7024466197791488	0.9398118749884576
II	165039	165439	401	*	9.8344613652127	9.85240350606795	9.769846129952288	0.001992113364744634	0.7028158369478901	0.9398118749884576
XI	567539	567939	401	*	6.403826703637504	6.374767898798812	6.501156842942817	-0.0012824948139086624	0.7053230450022729	0.940727469038736
XI	165953	166353	401	*	7.433495491264533	7.371578386223626	7.631403754896371	-6.105680166749469e-4	0.7062998772521216	0.940727469038736
IX	258288	258688	401	*	6.959434453733488	6.938181106009073	7.031448318429808	-0.0016218422355485421	0.7065681316367028	0.940727469038736
IV	1434314	1434714	401	*	7.872802179340998	7.89043482737789	7.809333385099166	0.001770307078387553	0.7088446374485108	0.9423946047003322
XV	388880	389280	401	*	8.088091930966904	8.106706002416802	8.020983702900368	0.0017679842801926055	0.7101904495705084	0.9428213760532002
XVI	431748	432148	401	*	10.380253217304567	10.399955606558843	10.309095484149585	0.0016786649642496878	0.7121440723376862	0.9440526607358375
IV	1450810	1451210	401	*	6.570257555192357	6.590615798862027	6.496652482974936	0.001281953756768945	0.7138897280212534	0.9450051075964793
V	242137	242537	401	*	8.524606743798447	8.542764542778059	8.4591919709022	0.0015898517378846956	0.7202628489415595	0.9510837286407757
IV	321768	322168	401	*	8.196721934376777	8.216856473113157	8.123952215036512	0.0014857816657845343	0.7207761493100187	0.9510837286407757
V	268374	268774	401	*	8.085482221779877	8.0680951977143	8.144737840096623	-0.0016602982150283252	0.7219265882827269	0.9510837286407757
X	157302	157702	401	*	8.04111330200104	8.059823199151124	7.973649096038975	0.0015336359449817471	0.7226168764346763	0.9510837286407757
VII	584313	584713	401	*	7.106878976462282	7.080819099854672	7.194551018096702	-0.0012308727805624264	0.724431838398826	0.9511675959297362
X	623037	623437	401	*	8.189441570743844	8.161844473412081	8.282074841094023	-0.0011757603537030914	0.7250164534078005	0.9511675959297362
XVI	860422	860822	401	*	9.066694634989373	9.090263794389926	8.981031437987113	0.0012346780348989285	0.7267141639766312	0.9511675959297362
III	133347	133747	401	*	8.93787703221668	8.964253528102999	8.841565810595174	0.001140062137534713	0.7287603731353848	0.9511675959297362
VII	609799	610199	401	*	9.335704386894706	9.349118978121522	9.287745995220222	0.002160556613958264	0.7305182910402261	0.9511675959297362
II	405865	406265	401	*	6.610201045280711	6.591959199819879	6.67229011970239	-0.0013871548142637647	0.7311453350286361	0.9511675959297362
VII	856704	857104	401	*	10.113260935988091	10.12815249407459	10.059895626147739	0.0019369127285488049	0.7322085246144765	0.9511675959297362
XVI	831852	832252	401	*	8.395147130651086	8.366233442856448	8.492011864473215	-9.74391303492917e-4	0.7339675541262897	0.9511675959297362
XVI	22478	22878	401	*	6.627152723867764	6.647785131020998	6.552523040902631	0.0010698564840353796	0.7340492729918127	0.9511675959297362
IX	41452	41852	401	*	6.875380185884576	6.897269590659593	6.796040977785461	0.0011427238110985724	0.7343142493765249	0.9511675959297362
XII	783527	783927	401	*	10.69956370569876	10.722420979405065	10.616584921327695	0.0012038698173113761	0.735085528732436	0.9511675959297362
VI	224892	225292	401	*	10.365033017086274	10.383294679856213	10.299232975529279	0.0015268756385288574	0.7353394495301179	0.9511675959297362
VII	884112	884512	401	*	7.373811265329578	7.392339209395332	7.307022892287749	0.0012897063169481026	0.7361210090238828	0.9511675959297362
XVI	75004	75404	401	*	9.470944984227218	9.491269575679066	9.397465614397426	0.0012941263994782548	0.738688705206572	0.9519502230202889
XII	725365	725765	401	*	6.624315362880646	6.6420504756099445	6.560467141157723	0.0013645371495923158	0.7387961513440068	0.9519502230202889
XIII	431554	431954	401	*	9.700327844349669	9.718099534585635	9.636344145159153	0.001486863909836834	0.7409439566556829	0.9531039123686873
IX	77507	77907	401	*	5.721095526423344	5.737568301484591	5.661912933613077	0.0011354998174297637	0.7417634796260653	0.9531039123686873
IX	332642	333042	401	*	9.014253551446624	9.030530482353997	8.955793088022498	0.0016417630253479896	0.7442371658326068	0.9534883436435967
XIV	355331	355731	401	*	9.684716148562185	9.70151536319616	9.624328864305824	0.0015407198064155009	0.7448140730878854	0.9534883436435967
IV	442282	442682	401	*	5.640740172793627	5.6579620582437755	5.578791164050294	0.0010541462851131442	0.7451718685649413	0.9534883436435967
XIV	619704	620104	401	*	7.109641634266136	7.157068305853758	6.930176149175283	4.910410309050141e-4	0.7493211106500317	0.9560644930421014
IX	117601	118001	401	*	6.4151849402379035	6.439062339880365	6.328357453084008	8.979555206016973e-4	0.7497242418474678	0.9560644930421014
X	195401	195801	401	*	9.969121880105677	9.95458558984881	10.018875575083086	-0.001606479710522523	0.7503027869308665	0.9560644930421014
VI	106485	106885	401	*	9.464654994569145	9.480546331607396	9.40761497643055	0.0015407412639734006	0.755174382791931	0.9609411233313645
X	256798	257198	401	*	6.2101120148883435	6.2310150488748475	6.134470033086226	8.994864119264813e-4	0.7564778981458713	0.9612702573124332
XIV	568028	568428	401	*	7.364298706398877	7.38112487721063	7.303811885990653	0.0013716660912238437	0.7579961215051962	0.9618709403928009
XVI	645308	645708	401	*	10.310094386552931	10.330118029916221	10.23773854245867	0.0011350242703791792	0.7603085956184619	0.962575739594175
IV	1161767	1162167	401	*	10.091506652861378	10.109668235662228	10.026077846685231	0.0012116937114096326	0.7613958264439341	0.962575739594175
VI	95620	96020	401	*	9.91649921378901	9.939456435807603	9.833143920688116	9.491359780883531e-4	0.7623858937261458	0.962575739594175
XIV	273803	274203	401	*	9.191084916669558	9.206455624698977	9.135959966948688	0.001480316896929263	0.7627366458306017	0.962575739594175
X	517646	518046	401	*	6.531185270687041	6.508229763313211	6.608769674293526	-0.0011505925020731426	0.7667735590771914	0.964863459097552
XIV	301176	301576	401	*	9.067022257060685	9.081913083739067	9.01365963117187	0.001438547307225137	0.7680757851348484	0.964863459097552
VII	739020	739420	401	*	7.870155355695271	7.885051044245247	7.816774888720622	0.0014907082113255305	0.7689167540616075	0.964863459097552
II	615021	615421	401	*	6.641000314264927	6.614258709924973	6.730875323239991	-0.0010226640255031527	0.770101970217729	0.964863459097552
XII	839369	839769	401	*	7.452371517496008	7.4320625236387725	7.521282711804063	-0.001058349844487081	0.7703348238879009	0.964863459097552
VII	428023	428423	401	*	8.595741545997083	8.612877135655394	8.534111565743666	0.0012127126272961477	0.771902973299443	0.964863459097552
VII	700560	700960	401	*	8.602628695559757	8.587425971579345	8.654611010455007	-0.0013013443786050946	0.772308305125675	0.964863459097552
XV	109507	109907	401	*	10.944877236910262	10.962373114225931	10.881914708199467	0.0011460450250168936	0.773452594707709	0.964863459097552
V	491035	491435	401	*	9.447540747500819	9.46440302473759	9.38692058981998	0.0012031311931724126	0.7741662584346802	0.964863459097552
VII	653999	654399	401	*	8.578249640846343	8.598170285625384	8.50627806540158	0.0010005065677920482	0.7756083632757688	0.964863459097552
IX	131765	132165	401	*	7.22550404471804	7.241713674939613	7.167291630742631	0.001094809655637176	0.776085825795857	0.964863459097552
XVI	812741	813141	401	*	7.229287923604071	7.243496799062632	7.178425002688054	0.0011066813836545918	0.7785945471852784	0.9648919629323591
XIII	637023	637423	401	*	7.090588125790567	7.109382791148393	7.022808925884236	9.142524583058629e-4	0.7800781012970156	0.9648919629323591
IV	258487	258887	401	*	6.316662596481779	6.339149313626179	6.235078627242074	7.397167120874876e-4	0.7813809989946007	0.9648919629323591
VII	951251	951651	401	*	7.740949665096013	7.727111615926448	7.788363566964429	-0.0011434729168363664	0.784210995118703	0.9648919629323591
XIII	192298	192698	401	*	6.474383402115515	6.454041938160174	6.543401421380458	-0.0010115193385692965	0.7842147775991397	0.9648919629323591
VIII	-151	249	401	*	7.5259396185842125	7.5025766902570465	7.604853204270161	-8.209088888627468e-4	0.784236844237898	0.9648919629323591
X	609022	609422	401	*	8.59900575416216	8.588314750256973	8.635812433238087	-0.0014365199482316256	0.7859854084720762	0.9648919629323591
X	402411	402811	401	*	7.275777214998533	7.29147844008958	7.219436874587267	0.0010204991379347667	0.786330911965077	0.9648919629323591
IV	588427	588827	401	*	7.314360872258514	7.292571375006169	7.388132387236544	-8.183760774536085e-4	0.786525052771578	0.9648919629323591
XV	462246	462646	401	*	7.185568778193499	7.170962065032948	7.235558185706649	-0.0013318131276119096	0.7865967089122493	0.9648919629323591
XII	747434	747834	401	*	7.606272085720756	7.586450587590913	7.673578203114201	-0.0010019266392124516	0.7882186124262355	0.9655940391905947
X	150459	150859	401	*	7.77888087917726	7.790466112733023	7.737583855721463	0.0013243768089637243	0.7905034342640302	0.9660294866534292
XIV	146	546	401	*	0	0	0	-6.2129781316737e-5	0.7906741341848176	0.9660294866534292
VII	595777	596177	401	*	5.6588852233172	5.679265756735356	5.5851968837241985	7.471443928464261e-4	0.7932337694832794	0.9678714428708449
III	137049	137449	401	*	7.460309874593501	7.445353994821933	7.511467239557113	-0.0012002445812483802	0.7957025386059927	0.9695192001327513
XV	779523	779923	401	*	9.589731719070228	9.576732910766514	9.634326806273949	-0.0012641829704124535	0.796691864456913	0.9695192001327513
IV	976441	976841	401	*	9.802383621982457	9.818168128440929	9.745736830443573	0.0010224139696169215	0.7983820794269557	0.9702926196470268
X	391848	392248	401	*	9.555259628210228	9.567766409023498	9.51061181049914	0.0012780625826714438	0.8032033149994693	0.9726084546369188
XI	20751	21151	401	*	9.822424995366953	9.808728944611056	9.869362459727185	-0.0010363178412449692	0.8034662387758091	0.9726084546369188
XII	1012146	1012546	401	*	9.255110989715732	9.266319008483753	9.215182681478204	0.0013334505483526809	0.8046344398526986	0.9726084546369188
IV	635907	636307	401	*	10.96676075429105	10.982146747855483	10.91157962469723	9.578251910392001e-4	0.8058393980926923	0.9726084546369188
III	163491	163891	401	*	8.246553598810078	8.255674812473732	8.214167415952993	0.0013697893740988116	0.8059400363005877	0.9726084546369188
II	336837	337237	401	*	7.44137344320451	7.454933933728992	7.392882086724337	9.307059707773654e-4	0.8074112994984173	0.9726084546369188
IV	568668	569068	401	*	6.730420160140679	6.746964059273637	6.670975200224082	8.726542508284322e-4	0.8076878905897891	0.9726084546369188
XV	304596	304996	401	*	8.988883334440636	9.006673439948841	8.92483142179445	7.987023577558394e-4	0.8096082963650707	0.9726596935920322
XI	171311	171711	401	*	8.030211416316932	8.017515103285362	8.073788737713233	-0.0010512935067038779	0.8106989200968129	0.9726596935920322
XII	370582	370982	401	*	9.983118565596321	9.996818459482569	9.93411773934383	0.0010306100899039078	0.8109021575924876	0.9726596935920322
XIII	551241	551641	401	*	9.204897993327904	9.216895789827637	9.162102095999751	0.0011505727753039513	0.8127468555967018	0.9736030041002157
IX	254280	254680	401	*	9.826797517372468	9.839136522126912	9.782760481469873	0.001120931473363649	0.8140347355782996	0.9738777070637655
V	69026	69426	401	*	8.489635702857164	8.500899913499383	8.449503608659242	0.0011392294486111205	0.8159430258707061	0.9748929659753891
XV	231982	232382	401	*	9.290391889377124	9.303189930611442	9.244682966795203	0.0010803535781140198	0.8207518951045017	0.9787455835311097
VII	1011163	1011563	401	*	7.1642014108015735	7.174748426475838	7.126667549228682	8.699124366674991e-4	0.821894778991558	0.9787455835311097
VII	1000241	1000641	401	*	8.334070149612835	8.343836512004245	8.299357643466061	9.958948319413274e-4	0.8235380851949204	0.9787455835311097
XIII	420351	420751	401	*	8.037901360185552	8.049026787156714	7.998272513466107	0.0010061888575587897	0.8242753232501439	0.9787455835311097
I	68370	68770	401	*	8.990302639564035	8.980381470567453	9.024499104658856	-0.0010628363332133891	0.8244867687354458	0.9787455835311097
IV	491087	491487	401	*	8.234838975911783	8.246187543575665	8.194400882813763	0.0010030947760122587	0.825937902768791	0.9792047300867109
IV	806156	806556	401	*	8.163293835377024	8.189825129736779	8.066392576401078	3.9310993639910706e-4	0.8326132844535956	0.9850340177889378
VIII	272301	272701	401	*	6.899768127993855	6.9122380134094366	6.855254654728055	7.206176147624371e-4	0.8341198528844823	0.9850340177889378
XVI	98628	99028	401	*	7.080358949758411	7.115289406053039	6.950978504029429	2.8589568656525353e-4	0.8354544484181249	0.9850340177889378
II	642837	643237	401	*	8.159117138400948	8.17078646714969	8.117514751546883	7.811445067355382e-4	0.8398551855929384	0.9850340177889378
XIII	195960	196360	401	*	6.368422578538006	6.350740622185813	6.4286566205487174	-6.72126155840674e-4	0.840166182441874	0.9850340177889378
XII	796344	796744	401	*	7.655230949168486	7.666281999842802	7.615871708341207	8.597457049102734e-4	0.840441783956644	0.9850340177889378
XIII	610413	610813	401	*	8.264878977238755	8.231095741658986	8.377254154659562	-2.937987039108282e-4	0.843328418285862	0.9850340177889378
XIII	756461	756861	401	*	8.73381957014162	8.74673736347621	8.687674084216379	7.165656046340973e-4	0.8439028730319239	0.9850340177889378
IV	1095196	1095596	401	*	7.643314196553979	7.656624085992238	7.59573812217804	7.065041023520124e-4	0.8439418136458993	0.9850340177889378
XIII	608194	608594	401	*	6.4167483180252365	6.39228373463669	6.499247981487786	-4.547905071520006e-4	0.8445804427655079	0.9850340177889378
XII	734600	735000	401	*	6.745465909862377	6.732708415473047	6.78924915522731	-7.0426077575529e-4	0.844940811298212	0.9850340177889378
IV	751493	751893	401	*	6.5890058019549205	6.602480464118545	6.540828003712955	5.699111627803583e-4	0.8452762008953985	0.9850340177889378
IV	212671	213071	401	*	7.216893571551857	7.198107636090718	7.28078236193567	-6.457391278124522e-4	0.8459602224079972	0.9850340177889378
V	431117	431517	401	*	7.096049383863043	7.104821784976758	7.064918981086426	7.467320923509882e-4	0.8463822002771104	0.9850340177889378
XVI	455072	455472	401	*	9.754679102872547	9.766896272564159	9.711085395976834	7.782969930429329e-4	0.8472049220023525	0.9850340177889378
XV	571770	572170	401	*	6.075497527292644	6.084695535413317	6.042834684616015	5.983652215120663e-4	0.8491713549572057	0.9850340177889378
XV	673706	674106	401	*	7.031080427946466	7.042097496060413	6.991844348769206	7.625460424435274e-4	0.8535092713376808	0.9850340177889378
III	176426	176826	401	*	5.052608863020559	5.061513138806161	5.021003854860768	5.218195843731089e-4	0.8536759997505488	0.9850340177889378
VIII	341539	341939	401	*	8.265891360391342	8.243122146124705	8.342867462483987	-3.6122672419010955e-4	0.8541478500173579	0.9850340177889378
IV	76765	77165	401	*	8.982265670304466	8.99337368438071	8.942699949176442	7.607480162054043e-4	0.8543451527554684	0.9850340177889378
XI	389960	390360	401	*	6.728114984012366	6.711455437529849	6.784953532593025	-4.7542388138675876e-4	0.8545079796766404	0.9850340177889378
II	347407	347807	401	*	6.6991080104184775	6.708737782374081	6.66488843177972	6.894204798693969e-4	0.8557376701252203	0.9850340177889378
VII	23225	23625	401	*	7.5346498471696775	7.522479368409741	7.5764557441450435	-6.538852266272113e-4	0.8570806581888708	0.9850340177889378
XII	677700	678100	401	*	8.7614034192774	8.774015834946173	8.716370873082191	6.314396785513859e-4	0.8575442104601199	0.9850340177889378
VII	779578	779978	401	*	8.113011165370056	8.09907443699815	8.16075603853433	-6.000381653673845e-4	0.8576220089662383	0.9850340177889378
IV	835845	836245	401	*	9.396799673595893	9.387781385664972	9.427927006237674	-8.152382507968646e-4	0.8611623609387287	0.9878670474608858
XVI	482005	482405	401	*	7.8692916968263384	7.857224211567804	7.910750299919457	-6.94692443625727e-4	0.8634329862169752	0.9892382905599216
XII	658214	658614	401	*	7.841193231061975	7.829125513429887	7.8826526178402725	-6.362261204077899e-4	0.8685551898893247	0.9916349653771408
IV	416824	417224	401	*	7.74013823471771	7.750700583954797	7.702548885592556	5.910631514094215e-4	0.8695926128547584	0.9916349653771408
XII	723333	723733	401	*	8.673865621538809	8.680839582365568	8.64918780430689	8.713083697809966e-4	0.8706109509757907	0.9916349653771408
X	521641	522041	401	*	7.797404894828095	7.812874883766427	7.7419150021659515	4.059266162405466e-4	0.8709819233269447	0.9916349653771408
VIII	55876	56276	401	*	9.530126881830125	9.539738200573971	9.495973880645058	7.3948946663946e-4	0.87142357898346	0.9916349653771408
XI	322429	322829	401	*	9.688250539215504	9.681353277332246	9.71213454524136	-8.058308628222626e-4	0.8724605236653313	0.9916349653771408
XI	369270	369670	401	*	8.413646373351966	8.421375977710072	8.38626189292016	7.400103585266076e-4	0.8730699151690045	0.9916349653771408
VII	772923	773323	401	*	4.426053056587278	4.391816727522103	4.539860336266307	-1.9814655139347725e-4	0.8767840370026799	0.9935161405608202
VII	323927	324327	401	*	8.886094128818543	8.877430677468132	8.916012961368459	-7.161832689423868e-4	0.8778690304907695	0.9935161405608202
II	564897	565297	401	*	6.505485054040061	6.486970046428552	6.5684780471730635	-4.76260118789955e-4	0.8779882922996067	0.9935161405608202
VII	271759	272159	401	*	10.673580605816168	10.683301927267966	10.639030667163539	5.831333069466081e-4	0.8803176959843494	0.9935161405608202
II	341551	341951	401	*	8.763510014959556	8.758551106509655	8.780733182827491	-7.575224689441063e-4	0.8819392146654825	0.9935161405608202
XVI	560102	560502	401	*	6.724686046470524	6.7353843958857205	6.686604434352139	5.943675295263327e-4	0.8826278689269212	0.9935161405608202
XIV	633163	633563	401	*	6.515925744378586	6.50313754266976	6.559812329948134	-3.7400535097595637e-4	0.8831798478566586	0.9935161405608202
XV	94417	94817	401	*	6.449723138016421	6.455232607615044	6.430272597889981	5.288032629030644e-4	0.8844031499233093	0.9935161405608202
VIII	531478	531878	401	*	3.901418303064223	3.9032374754286447	3.895033074409297	2.7211117832540713e-4	0.8849189474670571	0.9935161405608202
XIII	517421	517821	401	*	6.2828066873049	6.267124667822796	6.336389052709572	-4.0257929191891365e-4	0.8855252557172527	0.9935161405608202
VI	176603	177003	401	*	7.942712689788571	7.94982235526674	7.917549266127981	6.612671804807544e-4	0.8868019683119773	0.9937138258823797
XII	633252	633652	401	*	7.708629354182931	7.7186642519195505	7.672947130291709	4.3112374832395223e-4	0.8886995344969729	0.9937138258823797
V	264263	264663	401	*	9.101092302262778	9.091388093823868	9.134552031779856	-4.504765682243665e-4	0.8889418246752158	0.9937138258823797
XIII	253314	253714	401	*	7.893879439600817	7.902657384600981	7.86272908887982	6.631172511260143e-4	0.8901313195737244	0.9938359393298863
VII	384135	384535	401	*	9.640910801291946	9.651426905968565	9.603488789043407	4.76911713251794e-4	0.8915722644401043	0.9942381615574497
VII	397931	398331	401	*	9.563111150733814	9.572364520749122	9.530248819164774	5.053719600737999e-4	0.8927559738122623	0.9943529006141422
VIII	280151	280551	401	*	7.799772201674372	7.807938686092728	7.770819878927372	4.4819763792050256e-4	0.8941192262924451	0.9946670957545942
IV	690533	690933	401	*	7.304850809215009	7.3174812889150775	7.259752459638982	3.4198475235606036e-4	0.8952791445318591	0.994754605035399
XV	487226	487626	401	*	7.881774751801463	7.887708816602762	7.860811178457584	7.026608004799705e-4	0.8988444930137471	0.9962888717258261
X	355530	355930	401	*	7.721042944408401	7.713831182040722	7.746003945783514	-5.531424527669811e-4	0.8988722917529193	0.9962888717258261
XII	660102	660502	401	*	9.012230205618414	9.019907874002353	8.985031964289096	4.910822390782893e-4	0.9008803040333858	0.9962888717258261
I	141606	142006	401	*	7.9559086010407185	7.943754876479226	7.99765801027403	-3.2910776556089704e-4	0.9019889633922757	0.9962888717258261
XI	118362	118762	401	*	5.859283794685605	5.862530046379736	5.847864043413626	3.4374388728723574e-4	0.9021597234560772	0.9962888717258261
XIV	116171	116571	401	*	7.7192526263320085	7.707906953914754	7.758274231881322	-3.2377485844793755e-4	0.9031575206731945	0.9962888717258261
XII	92364	92764	401	*	7.098633530278326	7.086728423578994	7.139544372943759	-4.083509689598335e-4	0.9047002489103567	0.9967954838293751
XI	308584	308984	401	*	8.253327775369897	8.258417627761014	8.235370535379412	5.356252522852687e-4	0.9073741115797707	0.9970490481228225
X	337596	337996	401	*	8.406435683922382	8.397161367506243	8.438434183992024	-4.318741787826986e-4	0.9088589225471143	0.9970490481228225
XIII	477741	478141	401	*	7.7244493182314224	7.715692709736679	7.754685551562104	-3.7918847483973473e-4	0.9102238475238468	0.9970490481228225
XVI	947808	948208	401	*	0	0	0	4.383487243102597e-5	0.9116051392815865	0.9970490481228225
V	84995	85395	401	*	9.955568043357797	9.96056030540208	9.937957816452498	6.686648660569467e-4	0.9117046266951178	0.9970490481228225
I	71014	71414	401	*	8.374609305046489	8.369027188221448	8.393978360799583	-5.39269335963828e-4	0.9135436278243977	0.9970490481228225
XIII	540362	540762	401	*	10.269621526268349	10.275956617140713	10.24722703947533	4.936034003174454e-4	0.9140409408348714	0.9970490481228225
XVI	870165	870565	401	*	4.806576723616841	4.785599886155209	4.877683015900045	-2.3757721365263496e-4	0.9158412718793394	0.9970490481228225
VII	555303	555703	401	*	7.635152224244988	7.639775522722715	7.618852997309651	4.202938261431775e-4	0.9234160932243667	0.9970490481228225
VII	962850	963250	401	*	8.213819941375005	8.226660920922033	8.167954504000347	1.742381494225132e-4	0.9248789864237303	0.9970490481228225
II	167976	168376	401	*	8.999601084102633	9.005135640689685	8.980061203655216	4.590606625659129e-4	0.9260773710755336	0.9970490481228225
XV	241128	241528	401	*	7.563778880490545	7.556415276759029	7.589259485414581	-3.2819646677308367e-4	0.9269404568906392	0.9970490481228225
III	50521	50921	401	*	9.801122500739401	9.795982000993748	9.818971365631512	-3.361896206561173e-4	0.9284778329642037	0.9970490481228225
XV	968092	968492	401	*	9.462452269255616	9.459235404598866	9.473655143101464	-4.5260881225667486e-4	0.9292051293950501	0.9970490481228225
V	576458	576858	401	*	0	0	0	2.013915878603539e-5	0.930957549940715	0.9970490481228225
XVI	8574	8974	401	*	0	0	0	2.013915878603539e-5	0.930957549940715	0.9970490481228225
XVI	404196	404596	401	*	7.346694747761577	7.339622376869175	7.371178536320891	-3.8663314668036723e-4	0.9318207220151187	0.9970490481228225
II	375870	376270	401	*	9.076261004286957	9.071884305561529	9.091475727219768	-3.5441347212699216e-4	0.9319448995195159	0.9970490481228225
X	455175	455575	401	*	6.687531746880485	6.678987167090934	6.717045434456128	-3.162266942055051e-4	0.9333550516821143	0.9970490481228225
IX	370289	370689	401	*	5.917754628527086	5.918736042521433	5.914314412475184	2.9265751179530306e-4	0.9365063260998233	0.9970490481228225
IV	680097	680497	401	*	7.835029407300321	7.842766259835259	7.807618932922011	2.335728497287681e-4	0.9371545133366201	0.9970490481228225
V	225442	225842	401	*	7.75322906160827	7.74723072268515	7.774029000261831	-2.476001735655424e-4	0.9375309654724153	0.9970490481228225
II	476978	477378	401	*	8.8772360043156109	8.873466863172585	8.890350988137618	-3.770176608883569e-4	0.9382338029257024	0.9970490481228225
XV	27820	28220	401	*	5.9728838349589175	5.967879458615389	5.9902637013776685	2.859397811469707e-4	0.9399376957067078	0.9970490481228225
XIII	675261	675661	401	*	8.854638831113846	8.85087261956593	8.867743680607193	-3.2098700328597686e-4	0.9404708146810089	0.9970490481228225
II	452070	452470	401	*	7.966250437226094	7.971529953220939	7.947618482792525	2.4032909856798993e-4	0.9420096068146437	0.9970490481228225
II	370941	371341	401	*	7.488029338072507	7.491131666537544	7.47711834989992	2.3857593309567558e-4	0.9424078701345335	0.9970490481228225
V	99998	100398	401	*	6.983912371949252	6.981474692996496	6.992411957570698	-3.350089359452821e-4	0.9429685115483467	0.9970490481228225
